CE13	AFP_ENG_20030425.0408-CE1
CE14	AFP_ENG_20030425.0408-CE2
CE15	AFP_ENG_20030425.0408-CE3
CE16	AFP_ENG_20030425.0408-CE4
CE17	AFP_ENG_20030425.0408-CE5
CE18	AFP_ENG_20030425.0408-CE6
CE19	AFP_ENG_20030425.0408-CE7
CE20	AFP_ENG_20030425.0408-CE8
CE21	AFP_ENG_20030425.0408-CE9
CE22	AFP_ENG_20030425.0408-CE10
CE23	AFP_ENG_20030425.0408-CE11
CE24	AFP_ENG_20030425.0408-CE12
CE25	AFP_ENG_20030425.0408-CE13
CE26	AFP_ENG_20030425.0408-CE14
CE27	AFP_ENG_20030425.0408-CE15
CE28	AFP_ENG_20030425.0408-CE16
CE29	AFP_ENG_20030425.0408-CE17
CE30	AFP_ENG_20030425.0408-CE18
CE31	AFP_ENG_20030425.0408-CE19
CE32	AFP_ENG_20030425.0408-CE20
CE33	AFP_ENG_20030425.0408-CE21
CE34	AFP_ENG_20030425.0408-CE22
CE35	AFP_ENG_20030425.0408-CE23
CE1	AFP_ENG_20030425.0408-CE24
CE36	AFP_ENG_20030425.0408-CE25
CE37	AFP_ENG_20030425.0408-CE26
CE38	AFP_ENG_20030425.0408-CE27
CE39	AFP_ENG_20030425.0408-CE28
CE40	AFP_ENG_20030425.0408-CE29
CE41	AFP_ENG_20030425.0408-CE30
CE42	AFP_ENG_20030425.0408-CE31
CE43	AFP_ENG_20030425.0408-CE32
CE44	AFP_ENG_20030425.0408-CE33
CE45	AFP_ENG_20030425.0408-CE34
CE46	AFP_ENG_20030425.0408-CE35
CE47	AFP_ENG_20030425.0408-CE36
CE48	AFP_ENG_20030425.0408-CE37
CE50	AFP_ENG_20030425.0408-CE38
CE51	AFP_ENG_20030425.0408-CE39
CE52	AFP_ENG_20030425.0408-CE40
CE53	AFP_ENG_20030425.0408-CE41
CE54	AFP_ENG_20030425.0408-CE42
CE55	AFP_ENG_20030425.0408-CE43
CE56	AFP_ENG_20030425.0408-CE44
CE57	AFP_ENG_20030425.0408-CE45
CE58	AFP_ENG_20030425.0408-CE46
CE59	AFP_ENG_20030425.0408-CE47
CE60	AFP_ENG_20030425.0408-CE48
CE61	AFP_ENG_20030425.0408-CE49
CE62	AFP_ENG_20030425.0408-CE50
CE2	AFP_ENG_20030425.0408-CE51
CE63	AFP_ENG_20030425.0408-CE52
CE3	AFP_ENG_20030425.0408-CE53
CE4	AFP_ENG_20030425.0408-CE54
CE5	AFP_ENG_20030425.0408-CE55
CE6	AFP_ENG_20030425.0408-CE56
CE7	AFP_ENG_20030425.0408-CE57
CE8	AFP_ENG_20030425.0408-CE58
CE9	AFP_ENG_20030425.0408-CE59
CE10	AFP_ENG_20030425.0408-CE60
CE11	AFP_ENG_20030425.0408-CE61
CE12	AFP_ENG_20030425.0408-CE62
E18	AFP_ENG_20030425.0408-E1
E19	AFP_ENG_20030425.0408-E2
E20	AFP_ENG_20030425.0408-E3
E21	AFP_ENG_20030425.0408-E4
E22	AFP_ENG_20030425.0408-E5
E23	AFP_ENG_20030425.0408-E6
E24	AFP_ENG_20030425.0408-E7
E25	AFP_ENG_20030425.0408-E8
E26	AFP_ENG_20030425.0408-E9
E27	AFP_ENG_20030425.0408-E10
E28	AFP_ENG_20030425.0408-E11
E29	AFP_ENG_20030425.0408-E12
E30	AFP_ENG_20030425.0408-E13
E31	AFP_ENG_20030425.0408-E14
E32	AFP_ENG_20030425.0408-E15
E33	AFP_ENG_20030425.0408-E16
E34	AFP_ENG_20030425.0408-E17
E35	AFP_ENG_20030425.0408-E18
E36	AFP_ENG_20030425.0408-E19
E37	AFP_ENG_20030425.0408-E20
E38	AFP_ENG_20030425.0408-E21
E39	AFP_ENG_20030425.0408-E22
E40	AFP_ENG_20030425.0408-E23
E41	AFP_ENG_20030425.0408-E24
E42	AFP_ENG_20030425.0408-E25
E43	AFP_ENG_20030425.0408-E26
E44	AFP_ENG_20030425.0408-E27
E45	AFP_ENG_20030425.0408-E28
E46	AFP_ENG_20030425.0408-E29
E47	AFP_ENG_20030425.0408-E30
E1	AFP_ENG_20030425.0408-E31
E48	AFP_ENG_20030425.0408-E32
E50	AFP_ENG_20030425.0408-E33
E51	AFP_ENG_20030425.0408-E34
E52	AFP_ENG_20030425.0408-E35
E53	AFP_ENG_20030425.0408-E36
E54	AFP_ENG_20030425.0408-E37
E55	AFP_ENG_20030425.0408-E38
E56	AFP_ENG_20030425.0408-E39
