CE16	APW_ENG_20030327.0376-CE1
CE17	APW_ENG_20030327.0376-CE2
CE18	APW_ENG_20030327.0376-CE3
CE19	APW_ENG_20030327.0376-CE4
CE20	APW_ENG_20030327.0376-CE5
CE21	APW_ENG_20030327.0376-CE6
CE22	APW_ENG_20030327.0376-CE7
CE23	APW_ENG_20030327.0376-CE8
CE24	APW_ENG_20030327.0376-CE9
CE26	APW_ENG_20030327.0376-CE10
CE27	APW_ENG_20030327.0376-CE11
CE28	APW_ENG_20030327.0376-CE12
CE29	APW_ENG_20030327.0376-CE13
CE30	APW_ENG_20030327.0376-CE14
CE31	APW_ENG_20030327.0376-CE15
CE32	APW_ENG_20030327.0376-CE16
CE33	APW_ENG_20030327.0376-CE17
CE34	APW_ENG_20030327.0376-CE18
CE36	APW_ENG_20030327.0376-CE19
CE37	APW_ENG_20030327.0376-CE20
CE38	APW_ENG_20030327.0376-CE21
CE39	APW_ENG_20030327.0376-CE22
CE40	APW_ENG_20030327.0376-CE23
CE41	APW_ENG_20030327.0376-CE24
CE42	APW_ENG_20030327.0376-CE25
CE44	APW_ENG_20030327.0376-CE26
CE45	APW_ENG_20030327.0376-CE27
CE46	APW_ENG_20030327.0376-CE28
CE47	APW_ENG_20030327.0376-CE29
CE87	APW_ENG_20030327.0376-CE30
CE49	APW_ENG_20030327.0376-CE31
CE50	APW_ENG_20030327.0376-CE32
CE51	APW_ENG_20030327.0376-CE33
CE52	APW_ENG_20030327.0376-CE34
CE53	APW_ENG_20030327.0376-CE35
CE54	APW_ENG_20030327.0376-CE36
CE55	APW_ENG_20030327.0376-CE37
CE56	APW_ENG_20030327.0376-CE38
CE57	APW_ENG_20030327.0376-CE39
CE58	APW_ENG_20030327.0376-CE40
CE60	APW_ENG_20030327.0376-CE41
CE61	APW_ENG_20030327.0376-CE42
CE62	APW_ENG_20030327.0376-CE43
CE63	APW_ENG_20030327.0376-CE44
CE64	APW_ENG_20030327.0376-CE45
CE65	APW_ENG_20030327.0376-CE46
CE66	APW_ENG_20030327.0376-CE47
CE67	APW_ENG_20030327.0376-CE48
CE68	APW_ENG_20030327.0376-CE49
CE69	APW_ENG_20030327.0376-CE50
CE70	APW_ENG_20030327.0376-CE51
CE71	APW_ENG_20030327.0376-CE52
CE72	APW_ENG_20030327.0376-CE53
CE73	APW_ENG_20030327.0376-CE54
CE74	APW_ENG_20030327.0376-CE55
CE75	APW_ENG_20030327.0376-CE56
CE76	APW_ENG_20030327.0376-CE57
CE77	APW_ENG_20030327.0376-CE58
CE2	APW_ENG_20030327.0376-CE59
CE78	APW_ENG_20030327.0376-CE60
CE79	APW_ENG_20030327.0376-CE61
CE82	APW_ENG_20030327.0376-CE62
CE83	APW_ENG_20030327.0376-CE63
CE84	APW_ENG_20030327.0376-CE64
CE85	APW_ENG_20030327.0376-CE65
CE86	APW_ENG_20030327.0376-CE66
CE89	APW_ENG_20030327.0376-CE67
CE91	APW_ENG_20030327.0376-CE68
CE92	APW_ENG_20030327.0376-CE69
CE93	APW_ENG_20030327.0376-CE70
CE96	APW_ENG_20030327.0376-CE71
CE97	APW_ENG_20030327.0376-CE72
CE98	APW_ENG_20030327.0376-CE73
CE99	APW_ENG_20030327.0376-CE74
CE100	APW_ENG_20030327.0376-CE75
CE102	APW_ENG_20030327.0376-CE76
CE103	APW_ENG_20030327.0376-CE77
CE104	APW_ENG_20030327.0376-CE78
CE105	APW_ENG_20030327.0376-CE79
CE106	APW_ENG_20030327.0376-CE80
CE107	APW_ENG_20030327.0376-CE81
CE108	APW_ENG_20030327.0376-CE82
CE109	APW_ENG_20030327.0376-CE83
CE111	APW_ENG_20030327.0376-CE84
CE112	APW_ENG_20030327.0376-CE85
CE113	APW_ENG_20030327.0376-CE86
CE114	APW_ENG_20030327.0376-CE87
CE115	APW_ENG_20030327.0376-CE88
CE116	APW_ENG_20030327.0376-CE89
CE117	APW_ENG_20030327.0376-CE90
CE119	APW_ENG_20030327.0376-CE91
CE120	APW_ENG_20030327.0376-CE92
CE121	APW_ENG_20030327.0376-CE93
CE3	APW_ENG_20030327.0376-CE94
CE122	APW_ENG_20030327.0376-CE95
CE123	APW_ENG_20030327.0376-CE96
CE124	APW_ENG_20030327.0376-CE97
CE125	APW_ENG_20030327.0376-CE98
CE126	APW_ENG_20030327.0376-CE99
CE127	APW_ENG_20030327.0376-CE100
CE128	APW_ENG_20030327.0376-CE101
CE129	APW_ENG_20030327.0376-CE102
CE130	APW_ENG_20030327.0376-CE103
CE131	APW_ENG_20030327.0376-CE104
CE132	APW_ENG_20030327.0376-CE105
CE133	APW_ENG_20030327.0376-CE106
CE134	APW_ENG_20030327.0376-CE107
CE135	APW_ENG_20030327.0376-CE108
CE136	APW_ENG_20030327.0376-CE109
CE138	APW_ENG_20030327.0376-CE110
CE139	APW_ENG_20030327.0376-CE111
CE140	APW_ENG_20030327.0376-CE112
CE141	APW_ENG_20030327.0376-CE113
CE142	APW_ENG_20030327.0376-CE114
CE143	APW_ENG_20030327.0376-CE115
CE144	APW_ENG_20030327.0376-CE116
