CE12	AFP_ENG_20030601.0262-CE1
CE16	AFP_ENG_20030601.0262-CE2
CE17	AFP_ENG_20030601.0262-CE3
CE50	AFP_ENG_20030601.0262-CE4
CE19	AFP_ENG_20030601.0262-CE5
CE20	AFP_ENG_20030601.0262-CE6
CE21	AFP_ENG_20030601.0262-CE7
CE42	AFP_ENG_20030601.0262-CE8
CE23	AFP_ENG_20030601.0262-CE9
CE24	AFP_ENG_20030601.0262-CE10
CE25	AFP_ENG_20030601.0262-CE11
CE1	AFP_ENG_20030601.0262-CE12
CE26	AFP_ENG_20030601.0262-CE13
CE27	AFP_ENG_20030601.0262-CE14
CE28	AFP_ENG_20030601.0262-CE15
CE43	AFP_ENG_20030601.0262-CE16
CE29	AFP_ENG_20030601.0262-CE17
CE30	AFP_ENG_20030601.0262-CE18
CE31	AFP_ENG_20030601.0262-CE19
CE33	AFP_ENG_20030601.0262-CE20
CE34	AFP_ENG_20030601.0262-CE21
CE36	AFP_ENG_20030601.0262-CE22
CE37	AFP_ENG_20030601.0262-CE23
CE38	AFP_ENG_20030601.0262-CE24
CE39	AFP_ENG_20030601.0262-CE25
CE40	AFP_ENG_20030601.0262-CE26
CE45	AFP_ENG_20030601.0262-CE27
CE46	AFP_ENG_20030601.0262-CE28
CE47	AFP_ENG_20030601.0262-CE29
CE2	AFP_ENG_20030601.0262-CE30
CE48	AFP_ENG_20030601.0262-CE31
CE49	AFP_ENG_20030601.0262-CE32
CE51	AFP_ENG_20030601.0262-CE33
CE3	AFP_ENG_20030601.0262-CE34
CE4	AFP_ENG_20030601.0262-CE35
CE5	AFP_ENG_20030601.0262-CE36
CE6	AFP_ENG_20030601.0262-CE37
CE7	AFP_ENG_20030601.0262-CE38
CE8	AFP_ENG_20030601.0262-CE39
CE9	AFP_ENG_20030601.0262-CE40
CE10	AFP_ENG_20030601.0262-CE41
CE11	AFP_ENG_20030601.0262-CE42
E18	AFP_ENG_20030601.0262-E1
E19	AFP_ENG_20030601.0262-E2
E20	AFP_ENG_20030601.0262-E3
E22	AFP_ENG_20030601.0262-E4
E25	AFP_ENG_20030601.0262-E5
E27	AFP_ENG_20030601.0262-E6
E29	AFP_ENG_20030601.0262-E7
E30	AFP_ENG_20030601.0262-E8
E31	AFP_ENG_20030601.0262-E9
E32	AFP_ENG_20030601.0262-E10
E33	AFP_ENG_20030601.0262-E11
E34	AFP_ENG_20030601.0262-E12
E1	AFP_ENG_20030601.0262-E13
E35	AFP_ENG_20030601.0262-E14
E36	AFP_ENG_20030601.0262-E15
E74	AFP_ENG_20030601.0262-E16
E38	AFP_ENG_20030601.0262-E17
E39	AFP_ENG_20030601.0262-E18
E40	AFP_ENG_20030601.0262-E19
E75	AFP_ENG_20030601.0262-E20
E41	AFP_ENG_20030601.0262-E21
E42	AFP_ENG_20030601.0262-E22
E43	AFP_ENG_20030601.0262-E23
E44	AFP_ENG_20030601.0262-E24
E46	AFP_ENG_20030601.0262-E25
E47	AFP_ENG_20030601.0262-E26
E48	AFP_ENG_20030601.0262-E27
E49	AFP_ENG_20030601.0262-E28
E50	AFP_ENG_20030601.0262-E29
E52	AFP_ENG_20030601.0262-E30
E53	AFP_ENG_20030601.0262-E31
E54	AFP_ENG_20030601.0262-E32
E55	AFP_ENG_20030601.0262-E33
E56	AFP_ENG_20030601.0262-E34
E57	AFP_ENG_20030601.0262-E35
E59	AFP_ENG_20030601.0262-E36
E60	AFP_ENG_20030601.0262-E37
E62	AFP_ENG_20030601.0262-E38
E63	AFP_ENG_20030601.0262-E39
E65	AFP_ENG_20030601.0262-E40
E66	AFP_ENG_20030601.0262-E41
E67	AFP_ENG_20030601.0262-E42
E68	AFP_ENG_20030601.0262-E43
E69	AFP_ENG_20030601.0262-E44
E70	AFP_ENG_20030601.0262-E45
E71	AFP_ENG_20030601.0262-E46
E72	AFP_ENG_20030601.0262-E47
E2	AFP_ENG_20030601.0262-E48
E77	AFP_ENG_20030601.0262-E49
E78	AFP_ENG_20030601.0262-E50
E79	AFP_ENG_20030601.0262-E51
E80	AFP_ENG_20030601.0262-E52
E81	AFP_ENG_20030601.0262-E53
E82	AFP_ENG_20030601.0262-E54
E83	AFP_ENG_20030601.0262-E55
E84	AFP_ENG_20030601.0262-E56
E86	AFP_ENG_20030601.0262-E57
E88	AFP_ENG_20030601.0262-E58
E3	AFP_ENG_20030601.0262-E59
E4	AFP_ENG_20030601.0262-E60
E5	AFP_ENG_20030601.0262-E61
E6	AFP_ENG_20030601.0262-E62
E7	AFP_ENG_20030601.0262-E63
E8	AFP_ENG_20030601.0262-E64
E9	AFP_ENG_20030601.0262-E65
E10	AFP_ENG_20030601.0262-E66
E11	AFP_ENG_20030601.0262-E67
E12	AFP_ENG_20030601.0262-E68
E13	AFP_ENG_20030601.0262-E69
E14	AFP_ENG_20030601.0262-E70
E15	AFP_ENG_20030601.0262-E71
E16	AFP_ENG_20030601.0262-E72
E17	AFP_ENG_20030601.0262-E73
EM1	AFP_ENG_20030601.0262-E13-1
EM20	AFP_ENG_20030601.0262-E2-2
EM21	AFP_ENG_20030601.0262-E3-3
EM158	AFP_ENG_20030601.0262-E13-4
EM159	AFP_ENG_20030601.0262-E48-5
EM23	AFP_ENG_20030601.0262-E4-6
EM24	AFP_ENG_20030601.0262-E61-7
EM160	AFP_ENG_20030601.0262-E57-8
EM27	AFP_ENG_20030601.0262-E70-9
EM28	AFP_ENG_20030601.0262-E3-10
EM29	AFP_ENG_20030601.0262-E5-11
EM30	AFP_ENG_20030601.0262-E5-12
EM31	AFP_ENG_20030601.0262-E6-13
EM161	AFP_ENG_20030601.0262-E16-14
EM33	AFP_ENG_20030601.0262-E8-15
EM34	AFP_ENG_20030601.0262-E70-16
EM35	AFP_ENG_20030601.0262-E13-17
EM36	AFP_ENG_20030601.0262-E48-18
EM37	AFP_ENG_20030601.0262-E3-19
EM38	AFP_ENG_20030601.0262-E3-20
EM39	AFP_ENG_20030601.0262-E48-21
EM40	AFP_ENG_20030601.0262-E59-22
EM41	AFP_ENG_20030601.0262-E65-23
EM42	AFP_ENG_20030601.0262-E68-24
EM43	AFP_ENG_20030601.0262-E13-25
EM44	AFP_ENG_20030601.0262-E9-26
EM45	AFP_ENG_20030601.0262-E13-27
EM46	AFP_ENG_20030601.0262-E48-28
EM47	AFP_ENG_20030601.0262-E48-29
EM48	AFP_ENG_20030601.0262-E13-30
EM49	AFP_ENG_20030601.0262-E13-31
EM50	AFP_ENG_20030601.0262-E48-32
EM51	AFP_ENG_20030601.0262-E13-33
EM52	AFP_ENG_20030601.0262-E68-34
EM53	AFP_ENG_20030601.0262-E48-35
EM54	AFP_ENG_20030601.0262-E13-36
EM55	AFP_ENG_20030601.0262-E3-37
EM56	AFP_ENG_20030601.0262-E10-38
EM57	AFP_ENG_20030601.0262-E11-39
EM58	AFP_ENG_20030601.0262-E61-40
EM59	AFP_ENG_20030601.0262-E61-41
EM60	AFP_ENG_20030601.0262-E13-42
EM61	AFP_ENG_20030601.0262-E61-43
EM63	AFP_ENG_20030601.0262-E12-44
EM64	AFP_ENG_20030601.0262-E59-45
EM65	AFP_ENG_20030601.0262-E5-46
EM66	AFP_ENG_20030601.0262-E3-47
EM67	AFP_ENG_20030601.0262-E61-48
EM68	AFP_ENG_20030601.0262-E61-49
EM69	AFP_ENG_20030601.0262-E61-50
EM70	AFP_ENG_20030601.0262-E13-51
EM71	AFP_ENG_20030601.0262-E14-52
EM72	AFP_ENG_20030601.0262-E15-53
EM162	AFP_ENG_20030601.0262-E20-54
EM75	AFP_ENG_20030601.0262-E18-55
EM76	AFP_ENG_20030601.0262-E19-56
EM77	AFP_ENG_20030601.0262-E68-57
EM78	AFP_ENG_20030601.0262-E65-58
