CE15	APW_ENG_20030409.0013-CE1
CE16	APW_ENG_20030409.0013-CE2
CE17	APW_ENG_20030409.0013-CE3
CE18	APW_ENG_20030409.0013-CE4
CE19	APW_ENG_20030409.0013-CE5
CE20	APW_ENG_20030409.0013-CE6
CE21	APW_ENG_20030409.0013-CE7
CE22	APW_ENG_20030409.0013-CE8
CE23	APW_ENG_20030409.0013-CE9
CE24	APW_ENG_20030409.0013-CE10
CE25	APW_ENG_20030409.0013-CE11
CE26	APW_ENG_20030409.0013-CE12
CE27	APW_ENG_20030409.0013-CE13
CE29	APW_ENG_20030409.0013-CE14
CE30	APW_ENG_20030409.0013-CE15
CE31	APW_ENG_20030409.0013-CE16
CE32	APW_ENG_20030409.0013-CE17
CE33	APW_ENG_20030409.0013-CE18
CE34	APW_ENG_20030409.0013-CE19
CE35	APW_ENG_20030409.0013-CE20
CE36	APW_ENG_20030409.0013-CE21
CE37	APW_ENG_20030409.0013-CE22
CE38	APW_ENG_20030409.0013-CE23
CE39	APW_ENG_20030409.0013-CE24
CE40	APW_ENG_20030409.0013-CE25
CE41	APW_ENG_20030409.0013-CE26
CE42	APW_ENG_20030409.0013-CE27
CE1	APW_ENG_20030409.0013-CE28
CE43	APW_ENG_20030409.0013-CE29
CE44	APW_ENG_20030409.0013-CE30
CE45	APW_ENG_20030409.0013-CE31
CE46	APW_ENG_20030409.0013-CE32
CE47	APW_ENG_20030409.0013-CE33
CE48	APW_ENG_20030409.0013-CE34
CE49	APW_ENG_20030409.0013-CE35
CE50	APW_ENG_20030409.0013-CE36
CE51	APW_ENG_20030409.0013-CE37
CE52	APW_ENG_20030409.0013-CE38
CE53	APW_ENG_20030409.0013-CE39
CE54	APW_ENG_20030409.0013-CE40
CE55	APW_ENG_20030409.0013-CE41
CE56	APW_ENG_20030409.0013-CE42
CE57	APW_ENG_20030409.0013-CE43
CE58	APW_ENG_20030409.0013-CE44
CE59	APW_ENG_20030409.0013-CE45
CE60	APW_ENG_20030409.0013-CE46
CE61	APW_ENG_20030409.0013-CE47
CE62	APW_ENG_20030409.0013-CE48
CE63	APW_ENG_20030409.0013-CE49
CE64	APW_ENG_20030409.0013-CE50
CE65	APW_ENG_20030409.0013-CE51
CE66	APW_ENG_20030409.0013-CE52
CE67	APW_ENG_20030409.0013-CE53
CE68	APW_ENG_20030409.0013-CE54
CE69	APW_ENG_20030409.0013-CE55
CE70	APW_ENG_20030409.0013-CE56
CE71	APW_ENG_20030409.0013-CE57
CE72	APW_ENG_20030409.0013-CE58
CE73	APW_ENG_20030409.0013-CE59
CE74	APW_ENG_20030409.0013-CE60
CE75	APW_ENG_20030409.0013-CE61
CE2	APW_ENG_20030409.0013-CE62
CE76	APW_ENG_20030409.0013-CE63
CE77	APW_ENG_20030409.0013-CE64
CE78	APW_ENG_20030409.0013-CE65
CE79	APW_ENG_20030409.0013-CE66
CE80	APW_ENG_20030409.0013-CE67
CE81	APW_ENG_20030409.0013-CE68
CE82	APW_ENG_20030409.0013-CE69
CE83	APW_ENG_20030409.0013-CE70
CE84	APW_ENG_20030409.0013-CE71
CE85	APW_ENG_20030409.0013-CE72
CE86	APW_ENG_20030409.0013-CE73
CE87	APW_ENG_20030409.0013-CE74
CE88	APW_ENG_20030409.0013-CE75
CE89	APW_ENG_20030409.0013-CE76
CE91	APW_ENG_20030409.0013-CE77
CE94	APW_ENG_20030409.0013-CE78
CE95	APW_ENG_20030409.0013-CE79
CE96	APW_ENG_20030409.0013-CE80
CE98	APW_ENG_20030409.0013-CE81
CE99	APW_ENG_20030409.0013-CE82
CE100	APW_ENG_20030409.0013-CE83
CE101	APW_ENG_20030409.0013-CE84
CE102	APW_ENG_20030409.0013-CE85
CE103	APW_ENG_20030409.0013-CE86
CE104	APW_ENG_20030409.0013-CE87
CE3	APW_ENG_20030409.0013-CE88
CE105	APW_ENG_20030409.0013-CE89
CE106	APW_ENG_20030409.0013-CE90
CE6	APW_ENG_20030409.0013-CE91
CE107	APW_ENG_20030409.0013-CE92
CE7	APW_ENG_20030409.0013-CE93
CE8	APW_ENG_20030409.0013-CE94
CE9	APW_ENG_20030409.0013-CE95
CE10	APW_ENG_20030409.0013-CE96
CE11	APW_ENG_20030409.0013-CE97
CE13	APW_ENG_20030409.0013-CE98
E21	APW_ENG_20030409.0013-E1
E23	APW_ENG_20030409.0013-E2
E24	APW_ENG_20030409.0013-E3
E25	APW_ENG_20030409.0013-E4
E26	APW_ENG_20030409.0013-E5
E27	APW_ENG_20030409.0013-E6
E28	APW_ENG_20030409.0013-E7
E29	APW_ENG_20030409.0013-E8
E30	APW_ENG_20030409.0013-E9
E31	APW_ENG_20030409.0013-E10
E33	APW_ENG_20030409.0013-E11
E34	APW_ENG_20030409.0013-E12
E35	APW_ENG_20030409.0013-E13
E36	APW_ENG_20030409.0013-E14
E39	APW_ENG_20030409.0013-E15
E41	APW_ENG_20030409.0013-E16
E42	APW_ENG_20030409.0013-E17
E43	APW_ENG_20030409.0013-E18
E66	APW_ENG_20030409.0013-E19
E45	APW_ENG_20030409.0013-E20
E46	APW_ENG_20030409.0013-E21
E47	APW_ENG_20030409.0013-E22
E48	APW_ENG_20030409.0013-E23
E49	APW_ENG_20030409.0013-E24
E50	APW_ENG_20030409.0013-E25
E51	APW_ENG_20030409.0013-E26
E1	APW_ENG_20030409.0013-E27
E52	APW_ENG_20030409.0013-E28
E53	APW_ENG_20030409.0013-E29
E54	APW_ENG_20030409.0013-E30
E55	APW_ENG_20030409.0013-E31
E56	APW_ENG_20030409.0013-E32
E57	APW_ENG_20030409.0013-E33
E58	APW_ENG_20030409.0013-E34
E59	APW_ENG_20030409.0013-E35
E60	APW_ENG_20030409.0013-E36
E61	APW_ENG_20030409.0013-E37
E62	APW_ENG_20030409.0013-E38
E63	APW_ENG_20030409.0013-E39
E64	APW_ENG_20030409.0013-E40
E65	APW_ENG_20030409.0013-E41
E68	APW_ENG_20030409.0013-E42
E69	APW_ENG_20030409.0013-E43
