CE9	APW_ENG_20030602.0037-CE1
CE10	APW_ENG_20030602.0037-CE2
CE11	APW_ENG_20030602.0037-CE3
CE12	APW_ENG_20030602.0037-CE4
CE13	APW_ENG_20030602.0037-CE5
CE14	APW_ENG_20030602.0037-CE6
CE15	APW_ENG_20030602.0037-CE7
CE16	APW_ENG_20030602.0037-CE8
CE17	APW_ENG_20030602.0037-CE9
CE18	APW_ENG_20030602.0037-CE10
CE19	APW_ENG_20030602.0037-CE11
CE20	APW_ENG_20030602.0037-CE12
CE21	APW_ENG_20030602.0037-CE13
CE1	APW_ENG_20030602.0037-CE14
CE47	APW_ENG_20030602.0037-CE15
CE48	APW_ENG_20030602.0037-CE16
CE23	APW_ENG_20030602.0037-CE17
CE24	APW_ENG_20030602.0037-CE18
CE25	APW_ENG_20030602.0037-CE19
CE26	APW_ENG_20030602.0037-CE20
CE27	APW_ENG_20030602.0037-CE21
CE28	APW_ENG_20030602.0037-CE22
CE29	APW_ENG_20030602.0037-CE23
CE30	APW_ENG_20030602.0037-CE24
CE31	APW_ENG_20030602.0037-CE25
CE32	APW_ENG_20030602.0037-CE26
CE33	APW_ENG_20030602.0037-CE27
CE35	APW_ENG_20030602.0037-CE28
CE36	APW_ENG_20030602.0037-CE29
CE37	APW_ENG_20030602.0037-CE30
CE38	APW_ENG_20030602.0037-CE31
CE39	APW_ENG_20030602.0037-CE32
CE49	APW_ENG_20030602.0037-CE33
CE41	APW_ENG_20030602.0037-CE34
CE42	APW_ENG_20030602.0037-CE35
CE44	APW_ENG_20030602.0037-CE36
CE2	APW_ENG_20030602.0037-CE37
CE45	APW_ENG_20030602.0037-CE38
CE46	APW_ENG_20030602.0037-CE39
CE51	APW_ENG_20030602.0037-CE40
CE52	APW_ENG_20030602.0037-CE41
CE53	APW_ENG_20030602.0037-CE42
CE54	APW_ENG_20030602.0037-CE43
CE55	APW_ENG_20030602.0037-CE44
CE56	APW_ENG_20030602.0037-CE45
CE57	APW_ENG_20030602.0037-CE46
CE58	APW_ENG_20030602.0037-CE47
CE3	APW_ENG_20030602.0037-CE48
CE60	APW_ENG_20030602.0037-CE49
CE4	APW_ENG_20030602.0037-CE50
CE5	APW_ENG_20030602.0037-CE51
CE6	APW_ENG_20030602.0037-CE52
CE8	APW_ENG_20030602.0037-CE53
E18	APW_ENG_20030602.0037-E1
E19	APW_ENG_20030602.0037-E2
E20	APW_ENG_20030602.0037-E3
E21	APW_ENG_20030602.0037-E4
E22	APW_ENG_20030602.0037-E5
E23	APW_ENG_20030602.0037-E6
E24	APW_ENG_20030602.0037-E7
E25	APW_ENG_20030602.0037-E8
E26	APW_ENG_20030602.0037-E9
E27	APW_ENG_20030602.0037-E10
E28	APW_ENG_20030602.0037-E11
E29	APW_ENG_20030602.0037-E12
E30	APW_ENG_20030602.0037-E13
E31	APW_ENG_20030602.0037-E14
E32	APW_ENG_20030602.0037-E15
E33	APW_ENG_20030602.0037-E16
E34	APW_ENG_20030602.0037-E17
E35	APW_ENG_20030602.0037-E18
