CE11	AFP_ENG_20030429.0007-CE1
CE12	AFP_ENG_20030429.0007-CE2
CE13	AFP_ENG_20030429.0007-CE3
CE14	AFP_ENG_20030429.0007-CE4
CE16	AFP_ENG_20030429.0007-CE5
CE17	AFP_ENG_20030429.0007-CE6
CE1	AFP_ENG_20030429.0007-CE7
CE2	AFP_ENG_20030429.0007-CE8
CE3	AFP_ENG_20030429.0007-CE9
CE4	AFP_ENG_20030429.0007-CE10
CE5	AFP_ENG_20030429.0007-CE11
CE6	AFP_ENG_20030429.0007-CE12
CE7	AFP_ENG_20030429.0007-CE13
CE8	AFP_ENG_20030429.0007-CE14
CE10	AFP_ENG_20030429.0007-CE15
E15	AFP_ENG_20030429.0007-E1
E16	AFP_ENG_20030429.0007-E2
E17	AFP_ENG_20030429.0007-E3
E18	AFP_ENG_20030429.0007-E4
E19	AFP_ENG_20030429.0007-E5
E20	AFP_ENG_20030429.0007-E6
E21	AFP_ENG_20030429.0007-E7
E22	AFP_ENG_20030429.0007-E8
E23	AFP_ENG_20030429.0007-E9
E24	AFP_ENG_20030429.0007-E10
E27	AFP_ENG_20030429.0007-E11
E28	AFP_ENG_20030429.0007-E12
E29	AFP_ENG_20030429.0007-E13
E1	AFP_ENG_20030429.0007-E14
E2	AFP_ENG_20030429.0007-E15
E3	AFP_ENG_20030429.0007-E16
E5	AFP_ENG_20030429.0007-E17
E6	AFP_ENG_20030429.0007-E18
E7	AFP_ENG_20030429.0007-E19
E8	AFP_ENG_20030429.0007-E20
E9	AFP_ENG_20030429.0007-E21
E11	AFP_ENG_20030429.0007-E22
E12	AFP_ENG_20030429.0007-E23
E14	AFP_ENG_20030429.0007-E24
EM1	AFP_ENG_20030429.0007-E14-1
EM19	AFP_ENG_20030429.0007-E1-2
EM20	AFP_ENG_20030429.0007-E2-3
EM21	AFP_ENG_20030429.0007-E22-4
EM22	AFP_ENG_20030429.0007-E16-5
EM23	AFP_ENG_20030429.0007-E18-6
EM24	AFP_ENG_20030429.0007-E19-7
EM25	AFP_ENG_20030429.0007-E3-8
EM26	AFP_ENG_20030429.0007-E4-9
EM27	AFP_ENG_20030429.0007-E5-10
EM28	AFP_ENG_20030429.0007-E19-11
EM29	AFP_ENG_20030429.0007-E6-12
EM30	AFP_ENG_20030429.0007-E7-13
EM31	AFP_ENG_20030429.0007-E8-14
EM32	AFP_ENG_20030429.0007-E18-15
EM33	AFP_ENG_20030429.0007-E16-16
EM35	AFP_ENG_20030429.0007-E9-17
EM34	AFP_ENG_20030429.0007-E10-18
EM37	AFP_ENG_20030429.0007-E9-19
EM39	AFP_ENG_20030429.0007-E12-20
EM40	AFP_ENG_20030429.0007-E13-21
EM41	AFP_ENG_20030429.0007-E9-22
EM42	AFP_ENG_20030429.0007-E9-23
EM43	AFP_ENG_20030429.0007-E11-24
EM44	AFP_ENG_20030429.0007-E16-25
EM45	AFP_ENG_20030429.0007-E21-26
EM2	AFP_ENG_20030429.0007-E15-27
EM3	AFP_ENG_20030429.0007-E16-28
EM4	AFP_ENG_20030429.0007-E17-29
EM5	AFP_ENG_20030429.0007-E16-30
EM6	AFP_ENG_20030429.0007-E18-31
EM7	AFP_ENG_20030429.0007-E19-32
EM8	AFP_ENG_20030429.0007-E20-33
EM9	AFP_ENG_20030429.0007-E16-34
EM10	AFP_ENG_20030429.0007-E16-35
EM12	AFP_ENG_20030429.0007-E21-36
EM14	AFP_ENG_20030429.0007-E22-37
EM15	AFP_ENG_20030429.0007-E23-38
EM18	AFP_ENG_20030429.0007-E24-39
R1	AFP_ENG_20030429.0007-R1
R2	AFP_ENG_20030429.0007-R2
R4	AFP_ENG_20030429.0007-R3
R5	AFP_ENG_20030429.0007-R4
R6	AFP_ENG_20030429.0007-R5
R7	AFP_ENG_20030429.0007-R6
R8	AFP_ENG_20030429.0007-R7
RM1	AFP_ENG_20030429.0007-R1-1
RM2	AFP_ENG_20030429.0007-R2-1
RM4	AFP_ENG_20030429.0007-R3-1
RM5	AFP_ENG_20030429.0007-R4-1
RM6	AFP_ENG_20030429.0007-R5-1
RM7	AFP_ENG_20030429.0007-R6-1
RM8	AFP_ENG_20030429.0007-R7-1
V1	AFP_ENG_20030429.0007-EV1
V2	AFP_ENG_20030429.0007-EV2
V3	AFP_ENG_20030429.0007-EV3
V4	AFP_ENG_20030429.0007-EV4
V5	AFP_ENG_20030429.0007-EV5
V6	AFP_ENG_20030429.0007-EV6
VM1	AFP_ENG_20030429.0007-EV1-1
VM2	AFP_ENG_20030429.0007-EV2-1
VM3	AFP_ENG_20030429.0007-EV3-1
VM4	AFP_ENG_20030429.0007-EV4-1
VM5	AFP_ENG_20030429.0007-EV1-2
VM6	AFP_ENG_20030429.0007-EV5-1
VM7	AFP_ENG_20030429.0007-EV5-2
VM8	AFP_ENG_20030429.0007-EV5-3
VM9	AFP_ENG_20030429.0007-EV2-2
VM10	AFP_ENG_20030429.0007-EV6-1
Q2	AFP_ENG_20030429.0007-T1
Q3	AFP_ENG_20030429.0007-T2
Q4	AFP_ENG_20030429.0007-T3
Q5	AFP_ENG_20030429.0007-T4
Q6	AFP_ENG_20030429.0007-T5
Q7	AFP_ENG_20030429.0007-T6
Q8	AFP_ENG_20030429.0007-T7
Q9	AFP_ENG_20030429.0007-T8
Q1	AFP_ENG_20030429.0007-T9
