CE13	APW_ENG_20030308.0314-CE1
CE14	APW_ENG_20030308.0314-CE2
CE15	APW_ENG_20030308.0314-CE3
CE16	APW_ENG_20030308.0314-CE4
CE17	APW_ENG_20030308.0314-CE5
CE18	APW_ENG_20030308.0314-CE6
CE19	APW_ENG_20030308.0314-CE7
CE20	APW_ENG_20030308.0314-CE8
CE21	APW_ENG_20030308.0314-CE9
CE22	APW_ENG_20030308.0314-CE10
CE23	APW_ENG_20030308.0314-CE11
CE24	APW_ENG_20030308.0314-CE12
CE25	APW_ENG_20030308.0314-CE13
CE26	APW_ENG_20030308.0314-CE14
CE27	APW_ENG_20030308.0314-CE15
CE28	APW_ENG_20030308.0314-CE16
CE29	APW_ENG_20030308.0314-CE17
CE30	APW_ENG_20030308.0314-CE18
CE31	APW_ENG_20030308.0314-CE19
CE1	APW_ENG_20030308.0314-CE20
CE32	APW_ENG_20030308.0314-CE21
CE33	APW_ENG_20030308.0314-CE22
CE34	APW_ENG_20030308.0314-CE23
CE35	APW_ENG_20030308.0314-CE24
CE36	APW_ENG_20030308.0314-CE25
CE37	APW_ENG_20030308.0314-CE26
CE38	APW_ENG_20030308.0314-CE27
CE39	APW_ENG_20030308.0314-CE28
CE40	APW_ENG_20030308.0314-CE29
CE41	APW_ENG_20030308.0314-CE30
CE42	APW_ENG_20030308.0314-CE31
CE43	APW_ENG_20030308.0314-CE32
CE44	APW_ENG_20030308.0314-CE33
CE45	APW_ENG_20030308.0314-CE34
CE46	APW_ENG_20030308.0314-CE35
CE47	APW_ENG_20030308.0314-CE36
CE48	APW_ENG_20030308.0314-CE37
CE49	APW_ENG_20030308.0314-CE38
CE50	APW_ENG_20030308.0314-CE39
CE51	APW_ENG_20030308.0314-CE40
CE52	APW_ENG_20030308.0314-CE41
CE53	APW_ENG_20030308.0314-CE42
CE54	APW_ENG_20030308.0314-CE43
CE55	APW_ENG_20030308.0314-CE44
CE56	APW_ENG_20030308.0314-CE45
CE57	APW_ENG_20030308.0314-CE46
CE58	APW_ENG_20030308.0314-CE47
CE59	APW_ENG_20030308.0314-CE48
CE60	APW_ENG_20030308.0314-CE49
CE61	APW_ENG_20030308.0314-CE50
CE62	APW_ENG_20030308.0314-CE51
CE63	APW_ENG_20030308.0314-CE52
CE2	APW_ENG_20030308.0314-CE53
CE64	APW_ENG_20030308.0314-CE54
CE65	APW_ENG_20030308.0314-CE55
CE66	APW_ENG_20030308.0314-CE56
CE67	APW_ENG_20030308.0314-CE57
CE68	APW_ENG_20030308.0314-CE58
CE69	APW_ENG_20030308.0314-CE59
CE70	APW_ENG_20030308.0314-CE60
CE71	APW_ENG_20030308.0314-CE61
CE72	APW_ENG_20030308.0314-CE62
CE73	APW_ENG_20030308.0314-CE63
CE74	APW_ENG_20030308.0314-CE64
CE75	APW_ENG_20030308.0314-CE65
CE76	APW_ENG_20030308.0314-CE66
CE3	APW_ENG_20030308.0314-CE67
CE77	APW_ENG_20030308.0314-CE68
CE4	APW_ENG_20030308.0314-CE69
CE5	APW_ENG_20030308.0314-CE70
CE6	APW_ENG_20030308.0314-CE71
CE7	APW_ENG_20030308.0314-CE72
CE8	APW_ENG_20030308.0314-CE73
CE9	APW_ENG_20030308.0314-CE74
CE10	APW_ENG_20030308.0314-CE75
CE11	APW_ENG_20030308.0314-CE76
CE12	APW_ENG_20030308.0314-CE77
E16	APW_ENG_20030308.0314-E1
E17	APW_ENG_20030308.0314-E2
E18	APW_ENG_20030308.0314-E3
E19	APW_ENG_20030308.0314-E4
E20	APW_ENG_20030308.0314-E5
E21	APW_ENG_20030308.0314-E6
E23	APW_ENG_20030308.0314-E7
E24	APW_ENG_20030308.0314-E8
