CE11	AFP_ENG_20030311.0491-CE1
CE12	AFP_ENG_20030311.0491-CE2
CE13	AFP_ENG_20030311.0491-CE3
CE14	AFP_ENG_20030311.0491-CE4
CE15	AFP_ENG_20030311.0491-CE5
CE16	AFP_ENG_20030311.0491-CE6
CE17	AFP_ENG_20030311.0491-CE7
CE19	AFP_ENG_20030311.0491-CE8
CE20	AFP_ENG_20030311.0491-CE9
CE21	AFP_ENG_20030311.0491-CE10
CE22	AFP_ENG_20030311.0491-CE11
CE23	AFP_ENG_20030311.0491-CE12
CE24	AFP_ENG_20030311.0491-CE13
CE25	AFP_ENG_20030311.0491-CE14
CE26	AFP_ENG_20030311.0491-CE15
CE1	AFP_ENG_20030311.0491-CE16
CE2	AFP_ENG_20030311.0491-CE17
CE3	AFP_ENG_20030311.0491-CE18
CE4	AFP_ENG_20030311.0491-CE19
CE5	AFP_ENG_20030311.0491-CE20
CE6	AFP_ENG_20030311.0491-CE21
CE7	AFP_ENG_20030311.0491-CE22
CE8	AFP_ENG_20030311.0491-CE23
CE9	AFP_ENG_20030311.0491-CE24
CE10	AFP_ENG_20030311.0491-CE25
E12	AFP_ENG_20030311.0491-E1
E14	AFP_ENG_20030311.0491-E2
E15	AFP_ENG_20030311.0491-E3
E16	AFP_ENG_20030311.0491-E4
E17	AFP_ENG_20030311.0491-E5
E18	AFP_ENG_20030311.0491-E6
E19	AFP_ENG_20030311.0491-E7
E20	AFP_ENG_20030311.0491-E8
E21	AFP_ENG_20030311.0491-E9
E24	AFP_ENG_20030311.0491-E10
E25	AFP_ENG_20030311.0491-E11
E26	AFP_ENG_20030311.0491-E12
E27	AFP_ENG_20030311.0491-E13
E28	AFP_ENG_20030311.0491-E14
E29	AFP_ENG_20030311.0491-E15
E30	AFP_ENG_20030311.0491-E16
E31	AFP_ENG_20030311.0491-E17
E32	AFP_ENG_20030311.0491-E18
E33	AFP_ENG_20030311.0491-E19
E34	AFP_ENG_20030311.0491-E20
E1	AFP_ENG_20030311.0491-E21
E2	AFP_ENG_20030311.0491-E22
E3	AFP_ENG_20030311.0491-E23
E4	AFP_ENG_20030311.0491-E24
E5	AFP_ENG_20030311.0491-E25
E7	AFP_ENG_20030311.0491-E26
E8	AFP_ENG_20030311.0491-E27
E9	AFP_ENG_20030311.0491-E28
E10	AFP_ENG_20030311.0491-E29
EM1	AFP_ENG_20030311.0491-E21-1
EM20	AFP_ENG_20030311.0491-E2-2
EM21	AFP_ENG_20030311.0491-E21-3
EM22	AFP_ENG_20030311.0491-E3-4
EM23	AFP_ENG_20030311.0491-E4-5
EM24	AFP_ENG_20030311.0491-E5-6
EM25	AFP_ENG_20030311.0491-E6-7
EM26	AFP_ENG_20030311.0491-E27-8
EM27	AFP_ENG_20030311.0491-E28-9
EM28	AFP_ENG_20030311.0491-E7-10
EM29	AFP_ENG_20030311.0491-E8-11
EM30	AFP_ENG_20030311.0491-E9-12
EM31	AFP_ENG_20030311.0491-E10-13
EM32	AFP_ENG_20030311.0491-E11-14
EM33	AFP_ENG_20030311.0491-E22-15
EM34	AFP_ENG_20030311.0491-E12-16
EM35	AFP_ENG_20030311.0491-E13-17
EM36	AFP_ENG_20030311.0491-E23-18
EM37	AFP_ENG_20030311.0491-E11-19
EM38	AFP_ENG_20030311.0491-E14-20
EM40	AFP_ENG_20030311.0491-E15-21
EM41	AFP_ENG_20030311.0491-E26-22
EM42	AFP_ENG_20030311.0491-E21-23
EM43	AFP_ENG_20030311.0491-E23-24
EM44	AFP_ENG_20030311.0491-E27-25
EM45	AFP_ENG_20030311.0491-E23-26
EM46	AFP_ENG_20030311.0491-E16-27
EM47	AFP_ENG_20030311.0491-E22-28
EM48	AFP_ENG_20030311.0491-E22-29
EM49	AFP_ENG_20030311.0491-E23-30
EM50	AFP_ENG_20030311.0491-E17-31
EM51	AFP_ENG_20030311.0491-E22-32
EM52	AFP_ENG_20030311.0491-E22-33
EM53	AFP_ENG_20030311.0491-E18-34
EM54	AFP_ENG_20030311.0491-E19-35
EM55	AFP_ENG_20030311.0491-E20-36
EM2	AFP_ENG_20030311.0491-E21-37
EM3	AFP_ENG_20030311.0491-E22-38
EM4	AFP_ENG_20030311.0491-E23-39
EM5	AFP_ENG_20030311.0491-E24-40
EM6	AFP_ENG_20030311.0491-E22-41
EM7	AFP_ENG_20030311.0491-E25-42
EM9	AFP_ENG_20030311.0491-E26-43
EM10	AFP_ENG_20030311.0491-E27-44
EM11	AFP_ENG_20030311.0491-E28-45
EM12	AFP_ENG_20030311.0491-E22-46
EM13	AFP_ENG_20030311.0491-E22-47
EM14	AFP_ENG_20030311.0491-E23-48
EM15	AFP_ENG_20030311.0491-E21-49
EM16	AFP_ENG_20030311.0491-E22-50
EM17	AFP_ENG_20030311.0491-E22-51
EM18	AFP_ENG_20030311.0491-E29-52
EM19	AFP_ENG_20030311.0491-E1-53
R1	AFP_ENG_20030311.0491-R1
R2	AFP_ENG_20030311.0491-R2
R3	AFP_ENG_20030311.0491-R3
R4	AFP_ENG_20030311.0491-R4
R5	AFP_ENG_20030311.0491-R5
R7	AFP_ENG_20030311.0491-R6
R8	AFP_ENG_20030311.0491-R7
R9	AFP_ENG_20030311.0491-R8
RM1	AFP_ENG_20030311.0491-R1-1
RM2	AFP_ENG_20030311.0491-R2-1
RM3	AFP_ENG_20030311.0491-R3-1
RM4	AFP_ENG_20030311.0491-R4-1
RM5	AFP_ENG_20030311.0491-R5-1
RM7	AFP_ENG_20030311.0491-R6-1
RM8	AFP_ENG_20030311.0491-R7-1
RM9	AFP_ENG_20030311.0491-R8-1
V1	AFP_ENG_20030311.0491-EV1
V3	AFP_ENG_20030311.0491-EV2
V4	AFP_ENG_20030311.0491-EV3
V5	AFP_ENG_20030311.0491-EV4
V6	AFP_ENG_20030311.0491-EV5
V7	AFP_ENG_20030311.0491-EV6
V8	AFP_ENG_20030311.0491-EV7
V9	AFP_ENG_20030311.0491-EV8
VM1	AFP_ENG_20030311.0491-EV1-1
VM3	AFP_ENG_20030311.0491-EV1-2
VM4	AFP_ENG_20030311.0491-EV2-1
VM5	AFP_ENG_20030311.0491-EV3-1
VM6	AFP_ENG_20030311.0491-EV1-3
VM7	AFP_ENG_20030311.0491-EV2-2
VM8	AFP_ENG_20030311.0491-EV4-1
VM9	AFP_ENG_20030311.0491-EV5-1
VM10	AFP_ENG_20030311.0491-EV6-1
VM11	AFP_ENG_20030311.0491-EV7-1
VM12	AFP_ENG_20030311.0491-EV8-1
VM13	AFP_ENG_20030311.0491-EV1-4
Q1	AFP_ENG_20030311.0491-T1
Q2	AFP_ENG_20030311.0491-T2
Q3	AFP_ENG_20030311.0491-V1
Q4	AFP_ENG_20030311.0491-V2
Q5	AFP_ENG_20030311.0491-T3
Q6	AFP_ENG_20030311.0491-V3
Q7	AFP_ENG_20030311.0491-T4
Q8	AFP_ENG_20030311.0491-T5
Q9	AFP_ENG_20030311.0491-T6
Q10	AFP_ENG_20030311.0491-V4
Q11	AFP_ENG_20030311.0491-T7
Q12	AFP_ENG_20030311.0491-V5
Q13	AFP_ENG_20030311.0491-T8
Q14	AFP_ENG_20030311.0491-T9
Q15	AFP_ENG_20030311.0491-V6
Q16	AFP_ENG_20030311.0491-V7
Q17	AFP_ENG_20030311.0491-V8
Q18	AFP_ENG_20030311.0491-V9
Q19	AFP_ENG_20030311.0491-V10
Q20	AFP_ENG_20030311.0491-V11
Q21	AFP_ENG_20030311.0491-T10
Q22	AFP_ENG_20030311.0491-V12
QM3	AFP_ENG_20030311.0491-V1-1
QM4	AFP_ENG_20030311.0491-V2-1
QM6	AFP_ENG_20030311.0491-V3-1
QM10	AFP_ENG_20030311.0491-V4-1
QM12	AFP_ENG_20030311.0491-V5-1
QM15	AFP_ENG_20030311.0491-V6-1
QM16	AFP_ENG_20030311.0491-V7-1
QM17	AFP_ENG_20030311.0491-V8-1
QM18	AFP_ENG_20030311.0491-V9-1
QM19	AFP_ENG_20030311.0491-V10-1
QM20	AFP_ENG_20030311.0491-V11-1
QM22	AFP_ENG_20030311.0491-V12-1
