CE14	APW_ENG_20030619.0056-CE1
CE16	APW_ENG_20030619.0056-CE2
CE17	APW_ENG_20030619.0056-CE3
CE18	APW_ENG_20030619.0056-CE4
CE19	APW_ENG_20030619.0056-CE5
CE20	APW_ENG_20030619.0056-CE6
CE21	APW_ENG_20030619.0056-CE7
CE22	APW_ENG_20030619.0056-CE8
CE24	APW_ENG_20030619.0056-CE9
CE25	APW_ENG_20030619.0056-CE10
CE26	APW_ENG_20030619.0056-CE11
CE27	APW_ENG_20030619.0056-CE12
CE28	APW_ENG_20030619.0056-CE13
CE29	APW_ENG_20030619.0056-CE14
CE30	APW_ENG_20030619.0056-CE15
CE31	APW_ENG_20030619.0056-CE16
CE32	APW_ENG_20030619.0056-CE17
CE33	APW_ENG_20030619.0056-CE18
CE34	APW_ENG_20030619.0056-CE19
CE1	APW_ENG_20030619.0056-CE20
CE35	APW_ENG_20030619.0056-CE21
CE2	APW_ENG_20030619.0056-CE22
CE3	APW_ENG_20030619.0056-CE23
CE4	APW_ENG_20030619.0056-CE24
CE6	APW_ENG_20030619.0056-CE25
CE7	APW_ENG_20030619.0056-CE26
CE8	APW_ENG_20030619.0056-CE27
CE9	APW_ENG_20030619.0056-CE28
CE10	APW_ENG_20030619.0056-CE29
CE11	APW_ENG_20030619.0056-CE30
CE12	APW_ENG_20030619.0056-CE31
CE13	APW_ENG_20030619.0056-CE32
E17	APW_ENG_20030619.0056-E1
E18	APW_ENG_20030619.0056-E2
E22	APW_ENG_20030619.0056-E3
E20	APW_ENG_20030619.0056-E4
E21	APW_ENG_20030619.0056-E5
E23	APW_ENG_20030619.0056-E6
E24	APW_ENG_20030619.0056-E7
E25	APW_ENG_20030619.0056-E8
E26	APW_ENG_20030619.0056-E9
E28	APW_ENG_20030619.0056-E10
E30	APW_ENG_20030619.0056-E11
E31	APW_ENG_20030619.0056-E12
E32	APW_ENG_20030619.0056-E13
E33	APW_ENG_20030619.0056-E14
E35	APW_ENG_20030619.0056-E15
