CE8	APW_ENG_20030519.0548-CE1
CE9	APW_ENG_20030519.0548-CE2
CE10	APW_ENG_20030519.0548-CE3
CE12	APW_ENG_20030519.0548-CE4
CE13	APW_ENG_20030519.0548-CE5
CE14	APW_ENG_20030519.0548-CE6
CE15	APW_ENG_20030519.0548-CE7
CE1	APW_ENG_20030519.0548-CE8
CE2	APW_ENG_20030519.0548-CE9
CE3	APW_ENG_20030519.0548-CE10
CE4	APW_ENG_20030519.0548-CE11
CE5	APW_ENG_20030519.0548-CE12
CE6	APW_ENG_20030519.0548-CE13
CE7	APW_ENG_20030519.0548-CE14
E12	APW_ENG_20030519.0548-E1
E13	APW_ENG_20030519.0548-E2
E14	APW_ENG_20030519.0548-E3
E15	APW_ENG_20030519.0548-E4
E17	APW_ENG_20030519.0548-E5
E18	APW_ENG_20030519.0548-E6
E19	APW_ENG_20030519.0548-E7
E20	APW_ENG_20030519.0548-E8
E21	APW_ENG_20030519.0548-E9
E23	APW_ENG_20030519.0548-E10
E24	APW_ENG_20030519.0548-E11
E1	APW_ENG_20030519.0548-E12
E2	APW_ENG_20030519.0548-E13
E3	APW_ENG_20030519.0548-E14
E4	APW_ENG_20030519.0548-E15
E5	APW_ENG_20030519.0548-E16
E6	APW_ENG_20030519.0548-E17
E8	APW_ENG_20030519.0548-E18
E11	APW_ENG_20030519.0548-E19
EM1	APW_ENG_20030519.0548-E12-1
EM22	APW_ENG_20030519.0548-E17-2
EM23	APW_ENG_20030519.0548-E1-3
EM24	APW_ENG_20030519.0548-E2-4
EM25	APW_ENG_20030519.0548-E3-5
EM26	APW_ENG_20030519.0548-E4-6
EM27	APW_ENG_20030519.0548-E13-7
EM28	APW_ENG_20030519.0548-E17-8
EM29	APW_ENG_20030519.0548-E17-9
EM32	APW_ENG_20030519.0548-E13-10
EM33	APW_ENG_20030519.0548-E13-11
EM34	APW_ENG_20030519.0548-E13-12
EM35	APW_ENG_20030519.0548-E13-13
EM36	APW_ENG_20030519.0548-E1-14
EM37	APW_ENG_20030519.0548-E5-15
EM39	APW_ENG_20030519.0548-E6-16
EM40	APW_ENG_20030519.0548-E17-17
EM41	APW_ENG_20030519.0548-E7-18
EM42	APW_ENG_20030519.0548-E17-19
EM43	APW_ENG_20030519.0548-E8-20
EM44	APW_ENG_20030519.0548-E13-21
EM45	APW_ENG_20030519.0548-E9-22
EM46	APW_ENG_20030519.0548-E10-23
EM47	APW_ENG_20030519.0548-E11-24
EM48	APW_ENG_20030519.0548-E13-25
EM49	APW_ENG_20030519.0548-E17-26
EM50	APW_ENG_20030519.0548-E17-27
EM2	APW_ENG_20030519.0548-E13-28
EM3	APW_ENG_20030519.0548-E14-29
EM4	APW_ENG_20030519.0548-E15-30
EM5	APW_ENG_20030519.0548-E16-31
EM6	APW_ENG_20030519.0548-E17-32
EM8	APW_ENG_20030519.0548-E13-33
EM9	APW_ENG_20030519.0548-E17-34
EM10	APW_ENG_20030519.0548-E13-35
EM11	APW_ENG_20030519.0548-E17-36
EM12	APW_ENG_20030519.0548-E17-37
EM13	APW_ENG_20030519.0548-E18-38
EM15	APW_ENG_20030519.0548-E19-39
EM16	APW_ENG_20030519.0548-E17-40
EM17	APW_ENG_20030519.0548-E17-41
EM18	APW_ENG_20030519.0548-E17-42
EM19	APW_ENG_20030519.0548-E14-43
EM20	APW_ENG_20030519.0548-E17-44
EM21	APW_ENG_20030519.0548-E13-45
R1	APW_ENG_20030519.0548-R1
R2	APW_ENG_20030519.0548-R2
R4	APW_ENG_20030519.0548-R3
R5	APW_ENG_20030519.0548-R4
R6	APW_ENG_20030519.0548-R5
R7	APW_ENG_20030519.0548-R6
R8	APW_ENG_20030519.0548-R7
R9	APW_ENG_20030519.0548-R8
R10	APW_ENG_20030519.0548-R9
RM1	APW_ENG_20030519.0548-R1-1
RM2	APW_ENG_20030519.0548-R2-1
RM4	APW_ENG_20030519.0548-R3-1
RM5	APW_ENG_20030519.0548-R4-1
RM6	APW_ENG_20030519.0548-R5-1
RM7	APW_ENG_20030519.0548-R6-1
RM8	APW_ENG_20030519.0548-R7-1
RM9	APW_ENG_20030519.0548-R8-1
RM10	APW_ENG_20030519.0548-R9-1
V1	APW_ENG_20030519.0548-EV1
V2	APW_ENG_20030519.0548-EV2
V3	APW_ENG_20030519.0548-EV3
V4	APW_ENG_20030519.0548-EV4
V5	APW_ENG_20030519.0548-EV5
V6	APW_ENG_20030519.0548-EV6
V7	APW_ENG_20030519.0548-EV7
VM1	APW_ENG_20030519.0548-EV1-1
VM2	APW_ENG_20030519.0548-EV2-1
VM3	APW_ENG_20030519.0548-EV2-2
VM4	APW_ENG_20030519.0548-EV2-3
VM5	APW_ENG_20030519.0548-EV3-1
VM6	APW_ENG_20030519.0548-EV4-1
VM7	APW_ENG_20030519.0548-EV5-1
VM8	APW_ENG_20030519.0548-EV6-1
VM9	APW_ENG_20030519.0548-EV7-1
Q1	APW_ENG_20030519.0548-T1
Q2	APW_ENG_20030519.0548-T2
Q3	APW_ENG_20030519.0548-T3
Q4	APW_ENG_20030519.0548-T4
Q5	APW_ENG_20030519.0548-T5
Q6	APW_ENG_20030519.0548-V1
Q7	APW_ENG_20030519.0548-V2
Q8	APW_ENG_20030519.0548-V3
Q9	APW_ENG_20030519.0548-V4
Q10	APW_ENG_20030519.0548-T6
Q11	APW_ENG_20030519.0548-T7
Q12	APW_ENG_20030519.0548-T8
Q13	APW_ENG_20030519.0548-V5
Q14	APW_ENG_20030519.0548-V6
Q15	APW_ENG_20030519.0548-T9
Q16	APW_ENG_20030519.0548-T10
Q17	APW_ENG_20030519.0548-T11
QM6	APW_ENG_20030519.0548-V1-1
QM7	APW_ENG_20030519.0548-V2-1
QM8	APW_ENG_20030519.0548-V3-1
QM9	APW_ENG_20030519.0548-V4-1
QM13	APW_ENG_20030519.0548-V5-1
QM14	APW_ENG_20030519.0548-V6-1
