CE13	APW_ENG_20030520.0081-CE1
CE14	APW_ENG_20030520.0081-CE2
CE15	APW_ENG_20030520.0081-CE3
CE16	APW_ENG_20030520.0081-CE4
CE17	APW_ENG_20030520.0081-CE5
CE18	APW_ENG_20030520.0081-CE6
CE19	APW_ENG_20030520.0081-CE7
CE20	APW_ENG_20030520.0081-CE8
CE21	APW_ENG_20030520.0081-CE9
CE22	APW_ENG_20030520.0081-CE10
CE23	APW_ENG_20030520.0081-CE11
CE24	APW_ENG_20030520.0081-CE12
CE25	APW_ENG_20030520.0081-CE13
CE26	APW_ENG_20030520.0081-CE14
CE27	APW_ENG_20030520.0081-CE15
CE1	APW_ENG_20030520.0081-CE16
CE28	APW_ENG_20030520.0081-CE17
CE29	APW_ENG_20030520.0081-CE18
CE30	APW_ENG_20030520.0081-CE19
CE2	APW_ENG_20030520.0081-CE20
CE3	APW_ENG_20030520.0081-CE21
CE4	APW_ENG_20030520.0081-CE22
CE5	APW_ENG_20030520.0081-CE23
CE6	APW_ENG_20030520.0081-CE24
CE7	APW_ENG_20030520.0081-CE25
CE8	APW_ENG_20030520.0081-CE26
CE9	APW_ENG_20030520.0081-CE27
CE10	APW_ENG_20030520.0081-CE28
CE11	APW_ENG_20030520.0081-CE29
CE12	APW_ENG_20030520.0081-CE30
E14	APW_ENG_20030520.0081-E1
E15	APW_ENG_20030520.0081-E2
E16	APW_ENG_20030520.0081-E3
E18	APW_ENG_20030520.0081-E4
E19	APW_ENG_20030520.0081-E5
E20	APW_ENG_20030520.0081-E6
E22	APW_ENG_20030520.0081-E7
E23	APW_ENG_20030520.0081-E8
E24	APW_ENG_20030520.0081-E9
E25	APW_ENG_20030520.0081-E10
E26	APW_ENG_20030520.0081-E11
E27	APW_ENG_20030520.0081-E12
E29	APW_ENG_20030520.0081-E13
E30	APW_ENG_20030520.0081-E14
E31	APW_ENG_20030520.0081-E15
E33	APW_ENG_20030520.0081-E16
E35	APW_ENG_20030520.0081-E17
E1	APW_ENG_20030520.0081-E18
E36	APW_ENG_20030520.0081-E19
E37	APW_ENG_20030520.0081-E20
E38	APW_ENG_20030520.0081-E21
E2	APW_ENG_20030520.0081-E22
E3	APW_ENG_20030520.0081-E23
E4	APW_ENG_20030520.0081-E24
E5	APW_ENG_20030520.0081-E25
E6	APW_ENG_20030520.0081-E26
E7	APW_ENG_20030520.0081-E27
E8	APW_ENG_20030520.0081-E28
E9	APW_ENG_20030520.0081-E29
E10	APW_ENG_20030520.0081-E30
E11	APW_ENG_20030520.0081-E31
E12	APW_ENG_20030520.0081-E32
E13	APW_ENG_20030520.0081-E33
EM1	APW_ENG_20030520.0081-E18-1
EM18	APW_ENG_20030520.0081-E26-2
EM19	APW_ENG_20030520.0081-E26-3
