CE11	APW_ENG_20030304.0555-CE1
CE12	APW_ENG_20030304.0555-CE2
CE13	APW_ENG_20030304.0555-CE3
CE14	APW_ENG_20030304.0555-CE4
CE15	APW_ENG_20030304.0555-CE5
CE16	APW_ENG_20030304.0555-CE6
CE17	APW_ENG_20030304.0555-CE7
CE18	APW_ENG_20030304.0555-CE8
CE19	APW_ENG_20030304.0555-CE9
CE20	APW_ENG_20030304.0555-CE10
CE21	APW_ENG_20030304.0555-CE11
CE22	APW_ENG_20030304.0555-CE12
CE23	APW_ENG_20030304.0555-CE13
CE24	APW_ENG_20030304.0555-CE14
CE25	APW_ENG_20030304.0555-CE15
CE30	APW_ENG_20030304.0555-CE16
CE27	APW_ENG_20030304.0555-CE17
CE28	APW_ENG_20030304.0555-CE18
CE29	APW_ENG_20030304.0555-CE19
CE31	APW_ENG_20030304.0555-CE20
CE32	APW_ENG_20030304.0555-CE21
CE33	APW_ENG_20030304.0555-CE22
CE34	APW_ENG_20030304.0555-CE23
CE1	APW_ENG_20030304.0555-CE24
CE35	APW_ENG_20030304.0555-CE25
CE36	APW_ENG_20030304.0555-CE26
CE37	APW_ENG_20030304.0555-CE27
CE38	APW_ENG_20030304.0555-CE28
CE39	APW_ENG_20030304.0555-CE29
CE40	APW_ENG_20030304.0555-CE30
CE41	APW_ENG_20030304.0555-CE31
CE42	APW_ENG_20030304.0555-CE32
CE43	APW_ENG_20030304.0555-CE33
CE2	APW_ENG_20030304.0555-CE34
CE3	APW_ENG_20030304.0555-CE35
CE4	APW_ENG_20030304.0555-CE36
CE5	APW_ENG_20030304.0555-CE37
CE6	APW_ENG_20030304.0555-CE38
CE7	APW_ENG_20030304.0555-CE39
CE8	APW_ENG_20030304.0555-CE40
CE9	APW_ENG_20030304.0555-CE41
CE10	APW_ENG_20030304.0555-CE42
E16	APW_ENG_20030304.0555-E1
E17	APW_ENG_20030304.0555-E2
E18	APW_ENG_20030304.0555-E3
E20	APW_ENG_20030304.0555-E4
E21	APW_ENG_20030304.0555-E5
E22	APW_ENG_20030304.0555-E6
E23	APW_ENG_20030304.0555-E7
E24	APW_ENG_20030304.0555-E8
E25	APW_ENG_20030304.0555-E9
E26	APW_ENG_20030304.0555-E10
E27	APW_ENG_20030304.0555-E11
E28	APW_ENG_20030304.0555-E12
E29	APW_ENG_20030304.0555-E13
E30	APW_ENG_20030304.0555-E14
E31	APW_ENG_20030304.0555-E15
E33	APW_ENG_20030304.0555-E16
E34	APW_ENG_20030304.0555-E17
E35	APW_ENG_20030304.0555-E18
E36	APW_ENG_20030304.0555-E19
E37	APW_ENG_20030304.0555-E20
E45	APW_ENG_20030304.0555-E21
E1	APW_ENG_20030304.0555-E22
E39	APW_ENG_20030304.0555-E23
E40	APW_ENG_20030304.0555-E24
E41	APW_ENG_20030304.0555-E25
E42	APW_ENG_20030304.0555-E26
E43	APW_ENG_20030304.0555-E27
E44	APW_ENG_20030304.0555-E28
E46	APW_ENG_20030304.0555-E29
E47	APW_ENG_20030304.0555-E30
E48	APW_ENG_20030304.0555-E31
E49	APW_ENG_20030304.0555-E32
E50	APW_ENG_20030304.0555-E33
E51	APW_ENG_20030304.0555-E34
E52	APW_ENG_20030304.0555-E35
E53	APW_ENG_20030304.0555-E36
E55	APW_ENG_20030304.0555-E37
E56	APW_ENG_20030304.0555-E38
E57	APW_ENG_20030304.0555-E39
E58	APW_ENG_20030304.0555-E40
E59	APW_ENG_20030304.0555-E41
E60	APW_ENG_20030304.0555-E42
E61	APW_ENG_20030304.0555-E43
E62	APW_ENG_20030304.0555-E44
E63	APW_ENG_20030304.0555-E45
E64	APW_ENG_20030304.0555-E46
E65	APW_ENG_20030304.0555-E47
E67	APW_ENG_20030304.0555-E48
E69	APW_ENG_20030304.0555-E49
E2	APW_ENG_20030304.0555-E50
