CE11	AFP_ENG_20030327.0022-CE1
CE12	AFP_ENG_20030327.0022-CE2
CE13	AFP_ENG_20030327.0022-CE3
CE14	AFP_ENG_20030327.0022-CE4
CE15	AFP_ENG_20030327.0022-CE5
CE16	AFP_ENG_20030327.0022-CE6
CE17	AFP_ENG_20030327.0022-CE7
CE18	AFP_ENG_20030327.0022-CE8
CE19	AFP_ENG_20030327.0022-CE9
CE20	AFP_ENG_20030327.0022-CE10
CE21	AFP_ENG_20030327.0022-CE11
CE22	AFP_ENG_20030327.0022-CE12
CE23	AFP_ENG_20030327.0022-CE13
CE24	AFP_ENG_20030327.0022-CE14
CE25	AFP_ENG_20030327.0022-CE15
CE26	AFP_ENG_20030327.0022-CE16
CE27	AFP_ENG_20030327.0022-CE17
CE28	AFP_ENG_20030327.0022-CE18
CE29	AFP_ENG_20030327.0022-CE19
CE30	AFP_ENG_20030327.0022-CE20
CE31	AFP_ENG_20030327.0022-CE21
CE32	AFP_ENG_20030327.0022-CE22
CE33	AFP_ENG_20030327.0022-CE23
CE34	AFP_ENG_20030327.0022-CE24
CE36	AFP_ENG_20030327.0022-CE25
CE37	AFP_ENG_20030327.0022-CE26
CE1	AFP_ENG_20030327.0022-CE27
CE38	AFP_ENG_20030327.0022-CE28
CE2	AFP_ENG_20030327.0022-CE29
CE3	AFP_ENG_20030327.0022-CE30
CE4	AFP_ENG_20030327.0022-CE31
CE5	AFP_ENG_20030327.0022-CE32
CE6	AFP_ENG_20030327.0022-CE33
CE7	AFP_ENG_20030327.0022-CE34
CE9	AFP_ENG_20030327.0022-CE35
CE10	AFP_ENG_20030327.0022-CE36
E12	AFP_ENG_20030327.0022-E1
E13	AFP_ENG_20030327.0022-E2
E14	AFP_ENG_20030327.0022-E3
E15	AFP_ENG_20030327.0022-E4
E16	AFP_ENG_20030327.0022-E5
E17	AFP_ENG_20030327.0022-E6
E18	AFP_ENG_20030327.0022-E7
E19	AFP_ENG_20030327.0022-E8
E20	AFP_ENG_20030327.0022-E9
E21	AFP_ENG_20030327.0022-E10
E22	AFP_ENG_20030327.0022-E11
E23	AFP_ENG_20030327.0022-E12
E24	AFP_ENG_20030327.0022-E13
E25	AFP_ENG_20030327.0022-E14
E26	AFP_ENG_20030327.0022-E15
E27	AFP_ENG_20030327.0022-E16
E28	AFP_ENG_20030327.0022-E17
E29	AFP_ENG_20030327.0022-E18
E30	AFP_ENG_20030327.0022-E19
E31	AFP_ENG_20030327.0022-E20
E32	AFP_ENG_20030327.0022-E21
E33	AFP_ENG_20030327.0022-E22
E1	AFP_ENG_20030327.0022-E23
E34	AFP_ENG_20030327.0022-E24
E36	AFP_ENG_20030327.0022-E25
E37	AFP_ENG_20030327.0022-E26
E39	AFP_ENG_20030327.0022-E27
E42	AFP_ENG_20030327.0022-E28
E44	AFP_ENG_20030327.0022-E29
E46	AFP_ENG_20030327.0022-E30
E2	AFP_ENG_20030327.0022-E31
E3	AFP_ENG_20030327.0022-E32
E4	AFP_ENG_20030327.0022-E33
E5	AFP_ENG_20030327.0022-E34
