CE9	APW_ENG_20030411.0304-CE1
CE10	APW_ENG_20030411.0304-CE2
CE11	APW_ENG_20030411.0304-CE3
CE12	APW_ENG_20030411.0304-CE4
CE13	APW_ENG_20030411.0304-CE5
CE14	APW_ENG_20030411.0304-CE6
CE15	APW_ENG_20030411.0304-CE7
CE1	APW_ENG_20030411.0304-CE8
CE2	APW_ENG_20030411.0304-CE9
CE3	APW_ENG_20030411.0304-CE10
CE4	APW_ENG_20030411.0304-CE11
CE5	APW_ENG_20030411.0304-CE12
CE6	APW_ENG_20030411.0304-CE13
CE8	APW_ENG_20030411.0304-CE14
E14	APW_ENG_20030411.0304-E1
E15	APW_ENG_20030411.0304-E2
E16	APW_ENG_20030411.0304-E3
E17	APW_ENG_20030411.0304-E4
E18	APW_ENG_20030411.0304-E5
E20	APW_ENG_20030411.0304-E6
E21	APW_ENG_20030411.0304-E7
E22	APW_ENG_20030411.0304-E8
E23	APW_ENG_20030411.0304-E9
E24	APW_ENG_20030411.0304-E10
E1	APW_ENG_20030411.0304-E11
E25	APW_ENG_20030411.0304-E12
E2	APW_ENG_20030411.0304-E13
E3	APW_ENG_20030411.0304-E14
E4	APW_ENG_20030411.0304-E15
E5	APW_ENG_20030411.0304-E16
E6	APW_ENG_20030411.0304-E17
E7	APW_ENG_20030411.0304-E18
E8	APW_ENG_20030411.0304-E19
E9	APW_ENG_20030411.0304-E20
E11	APW_ENG_20030411.0304-E21
E13	APW_ENG_20030411.0304-E22
EM1	APW_ENG_20030411.0304-E11-1
EM20	APW_ENG_20030411.0304-E11-2
EM21	APW_ENG_20030411.0304-E11-3
EM22	APW_ENG_20030411.0304-E13-4
EM23	APW_ENG_20030411.0304-E11-5
EM25	APW_ENG_20030411.0304-E2-6
EM26	APW_ENG_20030411.0304-E11-7
EM27	APW_ENG_20030411.0304-E13-8
EM28	APW_ENG_20030411.0304-E21-9
EM12	APW_ENG_20030411.0304-E21-10
EM29	APW_ENG_20030411.0304-E3-11
EM31	APW_ENG_20030411.0304-E4-12
EM32	APW_ENG_20030411.0304-E4-13
EM33	APW_ENG_20030411.0304-E21-14
EM34	APW_ENG_20030411.0304-E5-15
EM36	APW_ENG_20030411.0304-E6-16
EM37	APW_ENG_20030411.0304-E5-17
EM38	APW_ENG_20030411.0304-E7-18
EM39	APW_ENG_20030411.0304-E7-19
EM40	APW_ENG_20030411.0304-E5-20
EM41	APW_ENG_20030411.0304-E13-21
EM42	APW_ENG_20030411.0304-E21-22
EM44	APW_ENG_20030411.0304-E8-23
EM45	APW_ENG_20030411.0304-E9-24
EM46	APW_ENG_20030411.0304-E17-25
EM47	APW_ENG_20030411.0304-E11-26
EM48	APW_ENG_20030411.0304-E13-27
EM49	APW_ENG_20030411.0304-E10-28
EM50	APW_ENG_20030411.0304-E15-29
EM51	APW_ENG_20030411.0304-E13-30
EM43	APW_ENG_20030411.0304-E13-31
EM30	APW_ENG_20030411.0304-E12-32
EM24	APW_ENG_20030411.0304-E12-33
EM2	APW_ENG_20030411.0304-E13-34
EM3	APW_ENG_20030411.0304-E14-35
EM4	APW_ENG_20030411.0304-E16-36
EM5	APW_ENG_20030411.0304-E17-37
EM6	APW_ENG_20030411.0304-E15-38
EM7	APW_ENG_20030411.0304-E18-39
EM8	APW_ENG_20030411.0304-E19-40
EM9	APW_ENG_20030411.0304-E20-41
EM10	APW_ENG_20030411.0304-E13-42
EM11	APW_ENG_20030411.0304-E11-43
