CE10	APW_ENG_20030415.0742-CE1
CE11	APW_ENG_20030415.0742-CE2
CE12	APW_ENG_20030415.0742-CE3
CE13	APW_ENG_20030415.0742-CE4
CE14	APW_ENG_20030415.0742-CE5
CE15	APW_ENG_20030415.0742-CE6
CE16	APW_ENG_20030415.0742-CE7
CE17	APW_ENG_20030415.0742-CE8
CE18	APW_ENG_20030415.0742-CE9
CE19	APW_ENG_20030415.0742-CE10
CE20	APW_ENG_20030415.0742-CE11
CE21	APW_ENG_20030415.0742-CE12
CE23	APW_ENG_20030415.0742-CE13
CE24	APW_ENG_20030415.0742-CE14
CE25	APW_ENG_20030415.0742-CE15
CE26	APW_ENG_20030415.0742-CE16
CE27	APW_ENG_20030415.0742-CE17
CE28	APW_ENG_20030415.0742-CE18
CE30	APW_ENG_20030415.0742-CE19
CE31	APW_ENG_20030415.0742-CE20
CE1	APW_ENG_20030415.0742-CE21
CE32	APW_ENG_20030415.0742-CE22
CE34	APW_ENG_20030415.0742-CE23
CE35	APW_ENG_20030415.0742-CE24
CE37	APW_ENG_20030415.0742-CE25
CE38	APW_ENG_20030415.0742-CE26
CE40	APW_ENG_20030415.0742-CE27
CE91	APW_ENG_20030415.0742-CE28
CE43	APW_ENG_20030415.0742-CE29
CE45	APW_ENG_20030415.0742-CE30
CE90	APW_ENG_20030415.0742-CE31
CE47	APW_ENG_20030415.0742-CE32
CE48	APW_ENG_20030415.0742-CE33
CE49	APW_ENG_20030415.0742-CE34
CE50	APW_ENG_20030415.0742-CE35
CE51	APW_ENG_20030415.0742-CE36
CE52	APW_ENG_20030415.0742-CE37
CE53	APW_ENG_20030415.0742-CE38
CE54	APW_ENG_20030415.0742-CE39
CE55	APW_ENG_20030415.0742-CE40
CE56	APW_ENG_20030415.0742-CE41
CE57	APW_ENG_20030415.0742-CE42
CE58	APW_ENG_20030415.0742-CE43
CE59	APW_ENG_20030415.0742-CE44
CE2	APW_ENG_20030415.0742-CE45
CE60	APW_ENG_20030415.0742-CE46
CE61	APW_ENG_20030415.0742-CE47
CE62	APW_ENG_20030415.0742-CE48
CE63	APW_ENG_20030415.0742-CE49
CE64	APW_ENG_20030415.0742-CE50
CE66	APW_ENG_20030415.0742-CE51
CE67	APW_ENG_20030415.0742-CE52
CE68	APW_ENG_20030415.0742-CE53
CE69	APW_ENG_20030415.0742-CE54
CE70	APW_ENG_20030415.0742-CE55
CE71	APW_ENG_20030415.0742-CE56
CE72	APW_ENG_20030415.0742-CE57
CE73	APW_ENG_20030415.0742-CE58
CE74	APW_ENG_20030415.0742-CE59
CE75	APW_ENG_20030415.0742-CE60
CE76	APW_ENG_20030415.0742-CE61
CE77	APW_ENG_20030415.0742-CE62
CE78	APW_ENG_20030415.0742-CE63
CE79	APW_ENG_20030415.0742-CE64
CE81	APW_ENG_20030415.0742-CE65
CE82	APW_ENG_20030415.0742-CE66
CE83	APW_ENG_20030415.0742-CE67
CE84	APW_ENG_20030415.0742-CE68
CE85	APW_ENG_20030415.0742-CE69
CE3	APW_ENG_20030415.0742-CE70
CE86	APW_ENG_20030415.0742-CE71
CE87	APW_ENG_20030415.0742-CE72
CE88	APW_ENG_20030415.0742-CE73
CE89	APW_ENG_20030415.0742-CE74
CE4	APW_ENG_20030415.0742-CE75
CE5	APW_ENG_20030415.0742-CE76
CE6	APW_ENG_20030415.0742-CE77
CE7	APW_ENG_20030415.0742-CE78
CE8	APW_ENG_20030415.0742-CE79
CE9	APW_ENG_20030415.0742-CE80
E15	APW_ENG_20030415.0742-E1
E16	APW_ENG_20030415.0742-E2
E17	APW_ENG_20030415.0742-E3
E18	APW_ENG_20030415.0742-E4
E19	APW_ENG_20030415.0742-E5
E20	APW_ENG_20030415.0742-E6
E21	APW_ENG_20030415.0742-E7
E22	APW_ENG_20030415.0742-E8
E23	APW_ENG_20030415.0742-E9
E24	APW_ENG_20030415.0742-E10
E25	APW_ENG_20030415.0742-E11
E26	APW_ENG_20030415.0742-E12
E27	APW_ENG_20030415.0742-E13
E28	APW_ENG_20030415.0742-E14
E29	APW_ENG_20030415.0742-E15
E30	APW_ENG_20030415.0742-E16
E31	APW_ENG_20030415.0742-E17
E33	APW_ENG_20030415.0742-E18
E34	APW_ENG_20030415.0742-E19
E35	APW_ENG_20030415.0742-E20
E36	APW_ENG_20030415.0742-E21
E37	APW_ENG_20030415.0742-E22
E1	APW_ENG_20030415.0742-E23
E38	APW_ENG_20030415.0742-E24
E39	APW_ENG_20030415.0742-E25
E40	APW_ENG_20030415.0742-E26
E41	APW_ENG_20030415.0742-E27
E42	APW_ENG_20030415.0742-E28
E44	APW_ENG_20030415.0742-E29
E45	APW_ENG_20030415.0742-E30
E46	APW_ENG_20030415.0742-E31
E47	APW_ENG_20030415.0742-E32
E48	APW_ENG_20030415.0742-E33
E51	APW_ENG_20030415.0742-E34
E52	APW_ENG_20030415.0742-E35
E53	APW_ENG_20030415.0742-E36
E54	APW_ENG_20030415.0742-E37
E55	APW_ENG_20030415.0742-E38
E56	APW_ENG_20030415.0742-E39
E58	APW_ENG_20030415.0742-E40
E59	APW_ENG_20030415.0742-E41
E60	APW_ENG_20030415.0742-E42
E61	APW_ENG_20030415.0742-E43
E62	APW_ENG_20030415.0742-E44
E64	APW_ENG_20030415.0742-E45
E65	APW_ENG_20030415.0742-E46
E152	APW_ENG_20030415.0742-E47
E67	APW_ENG_20030415.0742-E48
E69	APW_ENG_20030415.0742-E49
E148	APW_ENG_20030415.0742-E50
E71	APW_ENG_20030415.0742-E51
E74	APW_ENG_20030415.0742-E52
E75	APW_ENG_20030415.0742-E53
E76	APW_ENG_20030415.0742-E54
E77	APW_ENG_20030415.0742-E55
E78	APW_ENG_20030415.0742-E56
E79	APW_ENG_20030415.0742-E57
E80	APW_ENG_20030415.0742-E58
E81	APW_ENG_20030415.0742-E59
E82	APW_ENG_20030415.0742-E60
E83	APW_ENG_20030415.0742-E61
E84	APW_ENG_20030415.0742-E62
E2	APW_ENG_20030415.0742-E63
E85	APW_ENG_20030415.0742-E64
E86	APW_ENG_20030415.0742-E65
E87	APW_ENG_20030415.0742-E66
