CE13	APW_ENG_20030417.0555-CE1
CE14	APW_ENG_20030417.0555-CE2
CE15	APW_ENG_20030417.0555-CE3
CE16	APW_ENG_20030417.0555-CE4
CE17	APW_ENG_20030417.0555-CE5
CE18	APW_ENG_20030417.0555-CE6
CE19	APW_ENG_20030417.0555-CE7
CE20	APW_ENG_20030417.0555-CE8
CE21	APW_ENG_20030417.0555-CE9
CE24	APW_ENG_20030417.0555-CE10
CE25	APW_ENG_20030417.0555-CE11
CE26	APW_ENG_20030417.0555-CE12
CE27	APW_ENG_20030417.0555-CE13
CE28	APW_ENG_20030417.0555-CE14
CE29	APW_ENG_20030417.0555-CE15
CE30	APW_ENG_20030417.0555-CE16
CE31	APW_ENG_20030417.0555-CE17
CE62	APW_ENG_20030417.0555-CE18
CE32	APW_ENG_20030417.0555-CE19
CE33	APW_ENG_20030417.0555-CE20
CE34	APW_ENG_20030417.0555-CE21
CE35	APW_ENG_20030417.0555-CE22
CE36	APW_ENG_20030417.0555-CE23
CE37	APW_ENG_20030417.0555-CE24
CE38	APW_ENG_20030417.0555-CE25
CE39	APW_ENG_20030417.0555-CE26
CE40	APW_ENG_20030417.0555-CE27
CE1	APW_ENG_20030417.0555-CE28
CE41	APW_ENG_20030417.0555-CE29
CE44	APW_ENG_20030417.0555-CE30
CE45	APW_ENG_20030417.0555-CE31
CE46	APW_ENG_20030417.0555-CE32
CE47	APW_ENG_20030417.0555-CE33
CE48	APW_ENG_20030417.0555-CE34
CE49	APW_ENG_20030417.0555-CE35
CE50	APW_ENG_20030417.0555-CE36
CE51	APW_ENG_20030417.0555-CE37
CE52	APW_ENG_20030417.0555-CE38
CE53	APW_ENG_20030417.0555-CE39
CE54	APW_ENG_20030417.0555-CE40
CE55	APW_ENG_20030417.0555-CE41
CE56	APW_ENG_20030417.0555-CE42
CE57	APW_ENG_20030417.0555-CE43
CE58	APW_ENG_20030417.0555-CE44
CE59	APW_ENG_20030417.0555-CE45
CE60	APW_ENG_20030417.0555-CE46
CE61	APW_ENG_20030417.0555-CE47
CE63	APW_ENG_20030417.0555-CE48
CE64	APW_ENG_20030417.0555-CE49
CE65	APW_ENG_20030417.0555-CE50
CE66	APW_ENG_20030417.0555-CE51
CE67	APW_ENG_20030417.0555-CE52
CE68	APW_ENG_20030417.0555-CE53
CE69	APW_ENG_20030417.0555-CE54
CE70	APW_ENG_20030417.0555-CE55
CE71	APW_ENG_20030417.0555-CE56
CE72	APW_ENG_20030417.0555-CE57
CE73	APW_ENG_20030417.0555-CE58
CE2	APW_ENG_20030417.0555-CE59
CE74	APW_ENG_20030417.0555-CE60
CE75	APW_ENG_20030417.0555-CE61
CE76	APW_ENG_20030417.0555-CE62
CE77	APW_ENG_20030417.0555-CE63
CE78	APW_ENG_20030417.0555-CE64
CE79	APW_ENG_20030417.0555-CE65
CE80	APW_ENG_20030417.0555-CE66
CE81	APW_ENG_20030417.0555-CE67
CE82	APW_ENG_20030417.0555-CE68
CE83	APW_ENG_20030417.0555-CE69
CE84	APW_ENG_20030417.0555-CE70
CE85	APW_ENG_20030417.0555-CE71
CE86	APW_ENG_20030417.0555-CE72
CE87	APW_ENG_20030417.0555-CE73
CE88	APW_ENG_20030417.0555-CE74
CE89	APW_ENG_20030417.0555-CE75
CE90	APW_ENG_20030417.0555-CE76
CE91	APW_ENG_20030417.0555-CE77
CE92	APW_ENG_20030417.0555-CE78
CE93	APW_ENG_20030417.0555-CE79
CE94	APW_ENG_20030417.0555-CE80
CE95	APW_ENG_20030417.0555-CE81
CE96	APW_ENG_20030417.0555-CE82
CE97	APW_ENG_20030417.0555-CE83
CE98	APW_ENG_20030417.0555-CE84
CE99	APW_ENG_20030417.0555-CE85
CE101	APW_ENG_20030417.0555-CE86
CE102	APW_ENG_20030417.0555-CE87
CE103	APW_ENG_20030417.0555-CE88
CE104	APW_ENG_20030417.0555-CE89
CE105	APW_ENG_20030417.0555-CE90
CE106	APW_ENG_20030417.0555-CE91
CE107	APW_ENG_20030417.0555-CE92
CE108	APW_ENG_20030417.0555-CE93
CE109	APW_ENG_20030417.0555-CE94
CE3	APW_ENG_20030417.0555-CE95
CE110	APW_ENG_20030417.0555-CE96
CE111	APW_ENG_20030417.0555-CE97
CE112	APW_ENG_20030417.0555-CE98
CE113	APW_ENG_20030417.0555-CE99
CE114	APW_ENG_20030417.0555-CE100
CE4	APW_ENG_20030417.0555-CE101
CE5	APW_ENG_20030417.0555-CE102
CE6	APW_ENG_20030417.0555-CE103
CE7	APW_ENG_20030417.0555-CE104
CE8	APW_ENG_20030417.0555-CE105
CE9	APW_ENG_20030417.0555-CE106
CE10	APW_ENG_20030417.0555-CE107
CE11	APW_ENG_20030417.0555-CE108
CE12	APW_ENG_20030417.0555-CE109
E18	APW_ENG_20030417.0555-E1
E19	APW_ENG_20030417.0555-E2
E21	APW_ENG_20030417.0555-E3
E23	APW_ENG_20030417.0555-E4
E24	APW_ENG_20030417.0555-E5
E25	APW_ENG_20030417.0555-E6
E26	APW_ENG_20030417.0555-E7
E27	APW_ENG_20030417.0555-E8
E28	APW_ENG_20030417.0555-E9
E86	APW_ENG_20030417.0555-E10
E32	APW_ENG_20030417.0555-E11
E33	APW_ENG_20030417.0555-E12
E34	APW_ENG_20030417.0555-E13
E36	APW_ENG_20030417.0555-E14
E37	APW_ENG_20030417.0555-E15
E38	APW_ENG_20030417.0555-E16
E39	APW_ENG_20030417.0555-E17
E40	APW_ENG_20030417.0555-E18
E41	APW_ENG_20030417.0555-E19
E42	APW_ENG_20030417.0555-E20
E43	APW_ENG_20030417.0555-E21
E44	APW_ENG_20030417.0555-E22
E45	APW_ENG_20030417.0555-E23
E46	APW_ENG_20030417.0555-E24
E1	APW_ENG_20030417.0555-E25
E47	APW_ENG_20030417.0555-E26
E49	APW_ENG_20030417.0555-E27
E50	APW_ENG_20030417.0555-E28
E51	APW_ENG_20030417.0555-E29
E52	APW_ENG_20030417.0555-E30
E53	APW_ENG_20030417.0555-E31
E54	APW_ENG_20030417.0555-E32
E55	APW_ENG_20030417.0555-E33
E56	APW_ENG_20030417.0555-E34
E57	APW_ENG_20030417.0555-E35
E58	APW_ENG_20030417.0555-E36
E59	APW_ENG_20030417.0555-E37
E60	APW_ENG_20030417.0555-E38
E62	APW_ENG_20030417.0555-E39
E64	APW_ENG_20030417.0555-E40
E66	APW_ENG_20030417.0555-E41
E67	APW_ENG_20030417.0555-E42
E68	APW_ENG_20030417.0555-E43
E69	APW_ENG_20030417.0555-E44
E70	APW_ENG_20030417.0555-E45
E71	APW_ENG_20030417.0555-E46
E72	APW_ENG_20030417.0555-E47
