CE13	APW_ENG_20030527.0232-CE1
CE14	APW_ENG_20030527.0232-CE2
CE110	APW_ENG_20030527.0232-CE3
CE111	APW_ENG_20030527.0232-CE4
CE18	APW_ENG_20030527.0232-CE5
CE19	APW_ENG_20030527.0232-CE6
CE1	APW_ENG_20030527.0232-CE7
CE20	APW_ENG_20030527.0232-CE8
CE21	APW_ENG_20030527.0232-CE9
CE22	APW_ENG_20030527.0232-CE10
CE23	APW_ENG_20030527.0232-CE11
CE24	APW_ENG_20030527.0232-CE12
CE25	APW_ENG_20030527.0232-CE13
CE26	APW_ENG_20030527.0232-CE14
CE27	APW_ENG_20030527.0232-CE15
CE29	APW_ENG_20030527.0232-CE16
CE30	APW_ENG_20030527.0232-CE17
CE31	APW_ENG_20030527.0232-CE18
CE33	APW_ENG_20030527.0232-CE19
CE34	APW_ENG_20030527.0232-CE20
CE35	APW_ENG_20030527.0232-CE21
CE36	APW_ENG_20030527.0232-CE22
CE37	APW_ENG_20030527.0232-CE23
CE38	APW_ENG_20030527.0232-CE24
CE113	APW_ENG_20030527.0232-CE25
CE40	APW_ENG_20030527.0232-CE26
CE41	APW_ENG_20030527.0232-CE27
CE42	APW_ENG_20030527.0232-CE28
CE44	APW_ENG_20030527.0232-CE29
CE45	APW_ENG_20030527.0232-CE30
CE46	APW_ENG_20030527.0232-CE31
CE48	APW_ENG_20030527.0232-CE32
CE51	APW_ENG_20030527.0232-CE33
CE52	APW_ENG_20030527.0232-CE34
CE53	APW_ENG_20030527.0232-CE35
CE54	APW_ENG_20030527.0232-CE36
CE55	APW_ENG_20030527.0232-CE37
CE56	APW_ENG_20030527.0232-CE38
CE57	APW_ENG_20030527.0232-CE39
CE58	APW_ENG_20030527.0232-CE40
CE59	APW_ENG_20030527.0232-CE41
CE60	APW_ENG_20030527.0232-CE42
CE61	APW_ENG_20030527.0232-CE43
CE2	APW_ENG_20030527.0232-CE44
CE63	APW_ENG_20030527.0232-CE45
CE64	APW_ENG_20030527.0232-CE46
CE65	APW_ENG_20030527.0232-CE47
CE66	APW_ENG_20030527.0232-CE48
CE67	APW_ENG_20030527.0232-CE49
CE68	APW_ENG_20030527.0232-CE50
CE69	APW_ENG_20030527.0232-CE51
CE70	APW_ENG_20030527.0232-CE52
CE71	APW_ENG_20030527.0232-CE53
CE72	APW_ENG_20030527.0232-CE54
CE73	APW_ENG_20030527.0232-CE55
CE74	APW_ENG_20030527.0232-CE56
CE75	APW_ENG_20030527.0232-CE57
CE76	APW_ENG_20030527.0232-CE58
CE77	APW_ENG_20030527.0232-CE59
CE78	APW_ENG_20030527.0232-CE60
CE79	APW_ENG_20030527.0232-CE61
CE80	APW_ENG_20030527.0232-CE62
CE81	APW_ENG_20030527.0232-CE63
CE82	APW_ENG_20030527.0232-CE64
CE83	APW_ENG_20030527.0232-CE65
CE84	APW_ENG_20030527.0232-CE66
CE85	APW_ENG_20030527.0232-CE67
CE86	APW_ENG_20030527.0232-CE68
CE87	APW_ENG_20030527.0232-CE69
CE88	APW_ENG_20030527.0232-CE70
CE89	APW_ENG_20030527.0232-CE71
CE90	APW_ENG_20030527.0232-CE72
CE91	APW_ENG_20030527.0232-CE73
CE92	APW_ENG_20030527.0232-CE74
CE93	APW_ENG_20030527.0232-CE75
CE94	APW_ENG_20030527.0232-CE76
CE95	APW_ENG_20030527.0232-CE77
CE96	APW_ENG_20030527.0232-CE78
CE97	APW_ENG_20030527.0232-CE79
CE98	APW_ENG_20030527.0232-CE80
CE99	APW_ENG_20030527.0232-CE81
CE100	APW_ENG_20030527.0232-CE82
CE101	APW_ENG_20030527.0232-CE83
CE102	APW_ENG_20030527.0232-CE84
CE103	APW_ENG_20030527.0232-CE85
CE104	APW_ENG_20030527.0232-CE86
CE105	APW_ENG_20030527.0232-CE87
CE106	APW_ENG_20030527.0232-CE88
CE107	APW_ENG_20030527.0232-CE89
CE108	APW_ENG_20030527.0232-CE90
CE109	APW_ENG_20030527.0232-CE91
CE3	APW_ENG_20030527.0232-CE92
CE4	APW_ENG_20030527.0232-CE93
CE5	APW_ENG_20030527.0232-CE94
CE6	APW_ENG_20030527.0232-CE95
CE112	APW_ENG_20030527.0232-CE96
CE8	APW_ENG_20030527.0232-CE97
CE10	APW_ENG_20030527.0232-CE98
CE12	APW_ENG_20030527.0232-CE99
E18	APW_ENG_20030527.0232-E1
E19	APW_ENG_20030527.0232-E2
E20	APW_ENG_20030527.0232-E3
E22	APW_ENG_20030527.0232-E4
E173	APW_ENG_20030527.0232-E5
E174	APW_ENG_20030527.0232-E6
E175	APW_ENG_20030527.0232-E7
E27	APW_ENG_20030527.0232-E8
E28	APW_ENG_20030527.0232-E9
E186	APW_ENG_20030527.0232-E10
E29	APW_ENG_20030527.0232-E11
E31	APW_ENG_20030527.0232-E12
E32	APW_ENG_20030527.0232-E13
E33	APW_ENG_20030527.0232-E14
E34	APW_ENG_20030527.0232-E15
E35	APW_ENG_20030527.0232-E16
E1	APW_ENG_20030527.0232-E17
E36	APW_ENG_20030527.0232-E18
E37	APW_ENG_20030527.0232-E19
E38	APW_ENG_20030527.0232-E20
E39	APW_ENG_20030527.0232-E21
E40	APW_ENG_20030527.0232-E22
E41	APW_ENG_20030527.0232-E23
E42	APW_ENG_20030527.0232-E24
E43	APW_ENG_20030527.0232-E25
E44	APW_ENG_20030527.0232-E26
E45	APW_ENG_20030527.0232-E27
E46	APW_ENG_20030527.0232-E28
E47	APW_ENG_20030527.0232-E29
E48	APW_ENG_20030527.0232-E30
E49	APW_ENG_20030527.0232-E31
E50	APW_ENG_20030527.0232-E32
E51	APW_ENG_20030527.0232-E33
E52	APW_ENG_20030527.0232-E34
E53	APW_ENG_20030527.0232-E35
E54	APW_ENG_20030527.0232-E36
E55	APW_ENG_20030527.0232-E37
E56	APW_ENG_20030527.0232-E38
E58	APW_ENG_20030527.0232-E39
E59	APW_ENG_20030527.0232-E40
E60	APW_ENG_20030527.0232-E41
E179	APW_ENG_20030527.0232-E42
E62	APW_ENG_20030527.0232-E43
E63	APW_ENG_20030527.0232-E44
E65	APW_ENG_20030527.0232-E45
E67	APW_ENG_20030527.0232-E46
E68	APW_ENG_20030527.0232-E47
E69	APW_ENG_20030527.0232-E48
E70	APW_ENG_20030527.0232-E49
E71	APW_ENG_20030527.0232-E50
E72	APW_ENG_20030527.0232-E51
E73	APW_ENG_20030527.0232-E52
E74	APW_ENG_20030527.0232-E53
E76	APW_ENG_20030527.0232-E54
E77	APW_ENG_20030527.0232-E55
E78	APW_ENG_20030527.0232-E56
E79	APW_ENG_20030527.0232-E57
E81	APW_ENG_20030527.0232-E58
E82	APW_ENG_20030527.0232-E59
E83	APW_ENG_20030527.0232-E60
E84	APW_ENG_20030527.0232-E61
E86	APW_ENG_20030527.0232-E62
E87	APW_ENG_20030527.0232-E63
E90	APW_ENG_20030527.0232-E64
E91	APW_ENG_20030527.0232-E65
E92	APW_ENG_20030527.0232-E66
E93	APW_ENG_20030527.0232-E67
E1	APW_ENG_20030527.0232-E68
E94	APW_ENG_20030527.0232-E69
E95	APW_ENG_20030527.0232-E70
E96	APW_ENG_20030527.0232-E71
E97	APW_ENG_20030527.0232-E72
E98	APW_ENG_20030527.0232-E73
E100	APW_ENG_20030527.0232-E74
E101	APW_ENG_20030527.0232-E75
E102	APW_ENG_20030527.0232-E76
E103	APW_ENG_20030527.0232-E77
E104	APW_ENG_20030527.0232-E78
E105	APW_ENG_20030527.0232-E79
E108	APW_ENG_20030527.0232-E80
E109	APW_ENG_20030527.0232-E81
E110	APW_ENG_20030527.0232-E82
E111	APW_ENG_20030527.0232-E83
E114	APW_ENG_20030527.0232-E84
E115	APW_ENG_20030527.0232-E85
E116	APW_ENG_20030527.0232-E86
E118	APW_ENG_20030527.0232-E87
E119	APW_ENG_20030527.0232-E88
E120	APW_ENG_20030527.0232-E89
E121	APW_ENG_20030527.0232-E90
E3	APW_ENG_20030527.0232-E91
E122	APW_ENG_20030527.0232-E92
E123	APW_ENG_20030527.0232-E93
E124	APW_ENG_20030527.0232-E94
E125	APW_ENG_20030527.0232-E95
E126	APW_ENG_20030527.0232-E96
E127	APW_ENG_20030527.0232-E97
E128	APW_ENG_20030527.0232-E98
E129	APW_ENG_20030527.0232-E99
E130	APW_ENG_20030527.0232-E100
E132	APW_ENG_20030527.0232-E101
E133	APW_ENG_20030527.0232-E102
E135	APW_ENG_20030527.0232-E103
E136	APW_ENG_20030527.0232-E104
E137	APW_ENG_20030527.0232-E105
E138	APW_ENG_20030527.0232-E106
E139	APW_ENG_20030527.0232-E107
E140	APW_ENG_20030527.0232-E108
E141	APW_ENG_20030527.0232-E109
