CE9	APW_ENG_20030510.0228-CE1
CE10	APW_ENG_20030510.0228-CE2
CE11	APW_ENG_20030510.0228-CE3
CE12	APW_ENG_20030510.0228-CE4
CE13	APW_ENG_20030510.0228-CE5
CE14	APW_ENG_20030510.0228-CE6
CE15	APW_ENG_20030510.0228-CE7
CE16	APW_ENG_20030510.0228-CE8
CE17	APW_ENG_20030510.0228-CE9
CE18	APW_ENG_20030510.0228-CE10
CE19	APW_ENG_20030510.0228-CE11
CE20	APW_ENG_20030510.0228-CE12
CE21	APW_ENG_20030510.0228-CE13
CE22	APW_ENG_20030510.0228-CE14
CE23	APW_ENG_20030510.0228-CE15
CE1	APW_ENG_20030510.0228-CE16
CE2	APW_ENG_20030510.0228-CE17
CE3	APW_ENG_20030510.0228-CE18
CE4	APW_ENG_20030510.0228-CE19
CE5	APW_ENG_20030510.0228-CE20
CE6	APW_ENG_20030510.0228-CE21
CE8	APW_ENG_20030510.0228-CE22
E13	APW_ENG_20030510.0228-E1
E14	APW_ENG_20030510.0228-E2
E15	APW_ENG_20030510.0228-E3
E16	APW_ENG_20030510.0228-E4
E17	APW_ENG_20030510.0228-E5
E19	APW_ENG_20030510.0228-E6
E20	APW_ENG_20030510.0228-E7
E21	APW_ENG_20030510.0228-E8
E22	APW_ENG_20030510.0228-E9
E23	APW_ENG_20030510.0228-E10
E24	APW_ENG_20030510.0228-E11
E25	APW_ENG_20030510.0228-E12
E26	APW_ENG_20030510.0228-E13
E27	APW_ENG_20030510.0228-E14
E28	APW_ENG_20030510.0228-E15
E30	APW_ENG_20030510.0228-E16
E31	APW_ENG_20030510.0228-E17
E1	APW_ENG_20030510.0228-E18
E32	APW_ENG_20030510.0228-E19
E33	APW_ENG_20030510.0228-E20
E34	APW_ENG_20030510.0228-E21
E35	APW_ENG_20030510.0228-E22
E36	APW_ENG_20030510.0228-E23
E2	APW_ENG_20030510.0228-E24
E3	APW_ENG_20030510.0228-E25
E4	APW_ENG_20030510.0228-E26
E6	APW_ENG_20030510.0228-E27
E7	APW_ENG_20030510.0228-E28
E9	APW_ENG_20030510.0228-E29
E10	APW_ENG_20030510.0228-E30
E12	APW_ENG_20030510.0228-E31
EM1	APW_ENG_20030510.0228-E18-1
