CE14	APW_ENG_20030619.0383-CE1
CE15	APW_ENG_20030619.0383-CE2
CE16	APW_ENG_20030619.0383-CE3
CE17	APW_ENG_20030619.0383-CE4
CE19	APW_ENG_20030619.0383-CE5
CE35	APW_ENG_20030619.0383-CE6
CE21	APW_ENG_20030619.0383-CE7
CE22	APW_ENG_20030619.0383-CE8
CE23	APW_ENG_20030619.0383-CE9
CE24	APW_ENG_20030619.0383-CE10
CE25	APW_ENG_20030619.0383-CE11
CE26	APW_ENG_20030619.0383-CE12
CE27	APW_ENG_20030619.0383-CE13
CE28	APW_ENG_20030619.0383-CE14
CE29	APW_ENG_20030619.0383-CE15
CE30	APW_ENG_20030619.0383-CE16
CE31	APW_ENG_20030619.0383-CE17
CE32	APW_ENG_20030619.0383-CE18
CE33	APW_ENG_20030619.0383-CE19
CE1	APW_ENG_20030619.0383-CE20
CE34	APW_ENG_20030619.0383-CE21
CE2	APW_ENG_20030619.0383-CE22
CE3	APW_ENG_20030619.0383-CE23
CE4	APW_ENG_20030619.0383-CE24
CE7	APW_ENG_20030619.0383-CE25
CE8	APW_ENG_20030619.0383-CE26
CE9	APW_ENG_20030619.0383-CE27
E18	APW_ENG_20030619.0383-E1
E20	APW_ENG_20030619.0383-E2
E21	APW_ENG_20030619.0383-E3
E22	APW_ENG_20030619.0383-E4
E24	APW_ENG_20030619.0383-E5
E52	APW_ENG_20030619.0383-E6
E27	APW_ENG_20030619.0383-E7
E28	APW_ENG_20030619.0383-E8
E29	APW_ENG_20030619.0383-E9
E30	APW_ENG_20030619.0383-E10
E31	APW_ENG_20030619.0383-E11
E32	APW_ENG_20030619.0383-E12
E33	APW_ENG_20030619.0383-E13
E34	APW_ENG_20030619.0383-E14
E35	APW_ENG_20030619.0383-E15
E36	APW_ENG_20030619.0383-E16
E38	APW_ENG_20030619.0383-E17
E39	APW_ENG_20030619.0383-E18
E40	APW_ENG_20030619.0383-E19
E1	APW_ENG_20030619.0383-E20
E41	APW_ENG_20030619.0383-E21
E42	APW_ENG_20030619.0383-E22
E43	APW_ENG_20030619.0383-E23
E44	APW_ENG_20030619.0383-E24
E45	APW_ENG_20030619.0383-E25
E47	APW_ENG_20030619.0383-E26
E48	APW_ENG_20030619.0383-E27
E49	APW_ENG_20030619.0383-E28
E50	APW_ENG_20030619.0383-E29
E2	APW_ENG_20030619.0383-E30
E3	APW_ENG_20030619.0383-E31
E4	APW_ENG_20030619.0383-E32
E8	APW_ENG_20030619.0383-E33
E9	APW_ENG_20030619.0383-E34
E12	APW_ENG_20030619.0383-E35
EM1	APW_ENG_20030619.0383-E20-1
EM20	APW_ENG_20030619.0383-E1-2
EM19	APW_ENG_20030619.0383-E2-3
EM21	APW_ENG_20030619.0383-E3-4
EM22	APW_ENG_20030619.0383-E32-5
EM23	APW_ENG_20030619.0383-E4-6
EM24	APW_ENG_20030619.0383-E4-7
EM26	APW_ENG_20030619.0383-E5-8
EM28	APW_ENG_20030619.0383-E7-9
EM29	APW_ENG_20030619.0383-E5-10
EM30	APW_ENG_20030619.0383-E32-11
EM31	APW_ENG_20030619.0383-E8-12
EM32	APW_ENG_20030619.0383-E10-13
EM33	APW_ENG_20030619.0383-E20-14
EM34	APW_ENG_20030619.0383-E11-15
EM35	APW_ENG_20030619.0383-E20-16
EM36	APW_ENG_20030619.0383-E32-17
EM37	APW_ENG_20030619.0383-E12-18
EM38	APW_ENG_20030619.0383-E12-19
EM39	APW_ENG_20030619.0383-E13-20
EM40	APW_ENG_20030619.0383-E14-21
EM41	APW_ENG_20030619.0383-E15-22
EM7	APW_ENG_20030619.0383-E16-23
EM6	APW_ENG_20030619.0383-E17-24
EM42	APW_ENG_20030619.0383-E20-25
EM43	APW_ENG_20030619.0383-E20-26
EM44	APW_ENG_20030619.0383-E4-27
EM45	APW_ENG_20030619.0383-E18-28
EM46	APW_ENG_20030619.0383-E3-29
EM47	APW_ENG_20030619.0383-E19-30
EM48	APW_ENG_20030619.0383-E20-31
EM49	APW_ENG_20030619.0383-E20-32
EM50	APW_ENG_20030619.0383-E4-33
EM51	APW_ENG_20030619.0383-E4-34
EM52	APW_ENG_20030619.0383-E32-35
EM53	APW_ENG_20030619.0383-E9-36
EM54	APW_ENG_20030619.0383-E20-37
EM55	APW_ENG_20030619.0383-E20-38
EM56	APW_ENG_20030619.0383-E21-39
EM57	APW_ENG_20030619.0383-E22-40
EM58	APW_ENG_20030619.0383-E23-41
EM59	APW_ENG_20030619.0383-E32-42
EM60	APW_ENG_20030619.0383-E32-43
EM61	APW_ENG_20030619.0383-E7-44
EM62	APW_ENG_20030619.0383-E32-45
EM63	APW_ENG_20030619.0383-E24-46
EM64	APW_ENG_20030619.0383-E25-47
EM65	APW_ENG_20030619.0383-E25-48
EM66	APW_ENG_20030619.0383-E26-49
EM67	APW_ENG_20030619.0383-E27-50
EM68	APW_ENG_20030619.0383-E32-51
EM69	APW_ENG_20030619.0383-E9-52
EM70	APW_ENG_20030619.0383-E9-53
EM71	APW_ENG_20030619.0383-E28-54
EM72	APW_ENG_20030619.0383-E32-55
EM73	APW_ENG_20030619.0383-E3-56
EM74	APW_ENG_20030619.0383-E29-57
EM2	APW_ENG_20030619.0383-E30-58
EM3	APW_ENG_20030619.0383-E31-59
EM4	APW_ENG_20030619.0383-E32-60
EM27	APW_ENG_20030619.0383-E6-61
