CE8	AFP_ENG_20030522.0878-CE1
CE9	AFP_ENG_20030522.0878-CE2
CE10	AFP_ENG_20030522.0878-CE3
CE11	AFP_ENG_20030522.0878-CE4
CE12	AFP_ENG_20030522.0878-CE5
CE13	AFP_ENG_20030522.0878-CE6
CE14	AFP_ENG_20030522.0878-CE7
CE15	AFP_ENG_20030522.0878-CE8
CE16	AFP_ENG_20030522.0878-CE9
CE17	AFP_ENG_20030522.0878-CE10
CE18	AFP_ENG_20030522.0878-CE11
CE19	AFP_ENG_20030522.0878-CE12
CE20	AFP_ENG_20030522.0878-CE13
CE21	AFP_ENG_20030522.0878-CE14
CE22	AFP_ENG_20030522.0878-CE15
CE23	AFP_ENG_20030522.0878-CE16
CE24	AFP_ENG_20030522.0878-CE17
CE1	AFP_ENG_20030522.0878-CE18
CE25	AFP_ENG_20030522.0878-CE19
CE26	AFP_ENG_20030522.0878-CE20
CE27	AFP_ENG_20030522.0878-CE21
CE28	AFP_ENG_20030522.0878-CE22
CE29	AFP_ENG_20030522.0878-CE23
CE30	AFP_ENG_20030522.0878-CE24
CE39	AFP_ENG_20030522.0878-CE25
CE32	AFP_ENG_20030522.0878-CE26
CE33	AFP_ENG_20030522.0878-CE27
CE35	AFP_ENG_20030522.0878-CE28
CE36	AFP_ENG_20030522.0878-CE29
CE37	AFP_ENG_20030522.0878-CE30
CE38	AFP_ENG_20030522.0878-CE31
CE40	AFP_ENG_20030522.0878-CE32
CE41	AFP_ENG_20030522.0878-CE33
CE43	AFP_ENG_20030522.0878-CE34
CE2	AFP_ENG_20030522.0878-CE35
CE44	AFP_ENG_20030522.0878-CE36
CE3	AFP_ENG_20030522.0878-CE37
CE4	AFP_ENG_20030522.0878-CE38
CE5	AFP_ENG_20030522.0878-CE39
CE6	AFP_ENG_20030522.0878-CE40
CE7	AFP_ENG_20030522.0878-CE41
E9	AFP_ENG_20030522.0878-E1
E10	AFP_ENG_20030522.0878-E2
E11	AFP_ENG_20030522.0878-E3
E12	AFP_ENG_20030522.0878-E4
E13	AFP_ENG_20030522.0878-E5
E14	AFP_ENG_20030522.0878-E6
E15	AFP_ENG_20030522.0878-E7
E16	AFP_ENG_20030522.0878-E8
E17	AFP_ENG_20030522.0878-E9
E18	AFP_ENG_20030522.0878-E10
E19	AFP_ENG_20030522.0878-E11
E20	AFP_ENG_20030522.0878-E12
E21	AFP_ENG_20030522.0878-E13
E22	AFP_ENG_20030522.0878-E14
E23	AFP_ENG_20030522.0878-E15
E24	AFP_ENG_20030522.0878-E16
E25	AFP_ENG_20030522.0878-E17
E26	AFP_ENG_20030522.0878-E18
E1	AFP_ENG_20030522.0878-E19
E27	AFP_ENG_20030522.0878-E20
E28	AFP_ENG_20030522.0878-E21
E29	AFP_ENG_20030522.0878-E22
E30	AFP_ENG_20030522.0878-E23
E32	AFP_ENG_20030522.0878-E24
E33	AFP_ENG_20030522.0878-E25
E34	AFP_ENG_20030522.0878-E26
E35	AFP_ENG_20030522.0878-E27
E36	AFP_ENG_20030522.0878-E28
E37	AFP_ENG_20030522.0878-E29
E38	AFP_ENG_20030522.0878-E30
E39	AFP_ENG_20030522.0878-E31
E40	AFP_ENG_20030522.0878-E32
E41	AFP_ENG_20030522.0878-E33
E42	AFP_ENG_20030522.0878-E34
E43	AFP_ENG_20030522.0878-E35
E44	AFP_ENG_20030522.0878-E36
E45	AFP_ENG_20030522.0878-E37
E46	AFP_ENG_20030522.0878-E38
E47	AFP_ENG_20030522.0878-E39
E62	AFP_ENG_20030522.0878-E40
E49	AFP_ENG_20030522.0878-E41
E50	AFP_ENG_20030522.0878-E42
E51	AFP_ENG_20030522.0878-E43
E52	AFP_ENG_20030522.0878-E44
E54	AFP_ENG_20030522.0878-E45
E55	AFP_ENG_20030522.0878-E46
E56	AFP_ENG_20030522.0878-E47
E57	AFP_ENG_20030522.0878-E48
E58	AFP_ENG_20030522.0878-E49
E59	AFP_ENG_20030522.0878-E50
E60	AFP_ENG_20030522.0878-E51
E61	AFP_ENG_20030522.0878-E52
E63	AFP_ENG_20030522.0878-E53
E64	AFP_ENG_20030522.0878-E54
E65	AFP_ENG_20030522.0878-E55
E66	AFP_ENG_20030522.0878-E56
E67	AFP_ENG_20030522.0878-E57
E69	AFP_ENG_20030522.0878-E58
E2	AFP_ENG_20030522.0878-E59
E70	AFP_ENG_20030522.0878-E60
E71	AFP_ENG_20030522.0878-E61
E73	AFP_ENG_20030522.0878-E62
E3	AFP_ENG_20030522.0878-E63
E74	AFP_ENG_20030522.0878-E64
E4	AFP_ENG_20030522.0878-E65
E5	AFP_ENG_20030522.0878-E66
E7	AFP_ENG_20030522.0878-E67
E8	AFP_ENG_20030522.0878-E68
EM1	AFP_ENG_20030522.0878-E19-1
EM24	AFP_ENG_20030522.0878-E1-2
EM25	AFP_ENG_20030522.0878-E63-3
EM26	AFP_ENG_20030522.0878-E66-4
EM27	AFP_ENG_20030522.0878-E66-5
EM28	AFP_ENG_20030522.0878-E65-6
EM29	AFP_ENG_20030522.0878-E66-7
EM30	AFP_ENG_20030522.0878-E67-8
EM32	AFP_ENG_20030522.0878-E66-9
EM33	AFP_ENG_20030522.0878-E2-10
EM34	AFP_ENG_20030522.0878-E2-11
EM35	AFP_ENG_20030522.0878-E3-12
EM7	AFP_ENG_20030522.0878-E4-13
EM18	AFP_ENG_20030522.0878-E5-14
EM133	AFP_ENG_20030522.0878-E65-15
EM38	AFP_ENG_20030522.0878-E6-16
EM39	AFP_ENG_20030522.0878-E7-17
EM40	AFP_ENG_20030522.0878-E8-18
EM41	AFP_ENG_20030522.0878-E9-19
EM42	AFP_ENG_20030522.0878-E66-20
EM43	AFP_ENG_20030522.0878-E67-21
EM44	AFP_ENG_20030522.0878-E10-22
EM45	AFP_ENG_20030522.0878-E10-23
EM46	AFP_ENG_20030522.0878-E11-24
EM47	AFP_ENG_20030522.0878-E66-25
EM48	AFP_ENG_20030522.0878-E67-26
EM49	AFP_ENG_20030522.0878-E12-27
EM50	AFP_ENG_20030522.0878-E66-28
EM51	AFP_ENG_20030522.0878-E66-29
EM52	AFP_ENG_20030522.0878-E66-30
EM54	AFP_ENG_20030522.0878-E67-31
EM55	AFP_ENG_20030522.0878-E66-32
EM56	AFP_ENG_20030522.0878-E13-33
EM57	AFP_ENG_20030522.0878-E14-34
EM58	AFP_ENG_20030522.0878-E15-35
EM59	AFP_ENG_20030522.0878-E65-36
EM60	AFP_ENG_20030522.0878-E14-37
EM61	AFP_ENG_20030522.0878-E2-38
EM62	AFP_ENG_20030522.0878-E63-39
EM63	AFP_ENG_20030522.0878-E63-40
EM64	AFP_ENG_20030522.0878-E16-41
EM65	AFP_ENG_20030522.0878-E16-42
EM66	AFP_ENG_20030522.0878-E17-43
EM67	AFP_ENG_20030522.0878-E18-44
EM68	AFP_ENG_20030522.0878-E65-45
EM69	AFP_ENG_20030522.0878-E65-46
EM70	AFP_ENG_20030522.0878-E20-47
EM71	AFP_ENG_20030522.0878-E66-48
EM72	AFP_ENG_20030522.0878-E66-49
EM134	AFP_ENG_20030522.0878-E65-50
EM74	AFP_ENG_20030522.0878-E21-51
EM75	AFP_ENG_20030522.0878-E22-52
EM73	AFP_ENG_20030522.0878-E23-53
EM76	AFP_ENG_20030522.0878-E67-54
EM77	AFP_ENG_20030522.0878-E1-55
EM78	AFP_ENG_20030522.0878-E6-56
EM79	AFP_ENG_20030522.0878-E7-57
EM80	AFP_ENG_20030522.0878-E24-58
EM81	AFP_ENG_20030522.0878-E25-59
EM82	AFP_ENG_20030522.0878-E25-60
EM83	AFP_ENG_20030522.0878-E26-61
EM84	AFP_ENG_20030522.0878-E26-62
EM85	AFP_ENG_20030522.0878-E27-63
EM86	AFP_ENG_20030522.0878-E28-64
EM87	AFP_ENG_20030522.0878-E29-65
EM135	AFP_ENG_20030522.0878-E40-66
EM89	AFP_ENG_20030522.0878-E30-67
EM90	AFP_ENG_20030522.0878-E29-68
EM91	AFP_ENG_20030522.0878-E31-69
EM92	AFP_ENG_20030522.0878-E65-70
EM93	AFP_ENG_20030522.0878-E32-71
EM94	AFP_ENG_20030522.0878-E33-72
EM95	AFP_ENG_20030522.0878-E34-73
EM96	AFP_ENG_20030522.0878-E26-74
EM97	AFP_ENG_20030522.0878-E35-75
EM98	AFP_ENG_20030522.0878-E36-76
EM99	AFP_ENG_20030522.0878-E37-77
EM100	AFP_ENG_20030522.0878-E38-78
EM101	AFP_ENG_20030522.0878-E39-79
EM103	AFP_ENG_20030522.0878-E41-80
EM104	AFP_ENG_20030522.0878-E42-81
EM105	AFP_ENG_20030522.0878-E41-82
EM106	AFP_ENG_20030522.0878-E41-83
EM107	AFP_ENG_20030522.0878-E26-84
EM2	AFP_ENG_20030522.0878-E59-85
EM108	AFP_ENG_20030522.0878-E26-86
EM109	AFP_ENG_20030522.0878-E43-87
EM110	AFP_ENG_20030522.0878-E44-88
EM111	AFP_ENG_20030522.0878-E32-89
EM113	AFP_ENG_20030522.0878-E45-90
EM114	AFP_ENG_20030522.0878-E65-91
EM115	AFP_ENG_20030522.0878-E46-92
EM116	AFP_ENG_20030522.0878-E47-93
EM117	AFP_ENG_20030522.0878-E47-94
EM118	AFP_ENG_20030522.0878-E48-95
EM119	AFP_ENG_20030522.0878-E47-96
EM120	AFP_ENG_20030522.0878-E47-97
EM121	AFP_ENG_20030522.0878-E19-98
EM122	AFP_ENG_20030522.0878-E49-99
