CE8	APW_ENG_20030408.0090-CE1
CE9	APW_ENG_20030408.0090-CE2
CE10	APW_ENG_20030408.0090-CE3
CE11	APW_ENG_20030408.0090-CE4
CE12	APW_ENG_20030408.0090-CE5
CE13	APW_ENG_20030408.0090-CE6
CE14	APW_ENG_20030408.0090-CE7
CE15	APW_ENG_20030408.0090-CE8
CE17	APW_ENG_20030408.0090-CE9
CE18	APW_ENG_20030408.0090-CE10
CE19	APW_ENG_20030408.0090-CE11
CE20	APW_ENG_20030408.0090-CE12
CE21	APW_ENG_20030408.0090-CE13
CE22	APW_ENG_20030408.0090-CE14
CE23	APW_ENG_20030408.0090-CE15
CE24	APW_ENG_20030408.0090-CE16
CE25	APW_ENG_20030408.0090-CE17
CE1	APW_ENG_20030408.0090-CE18
CE26	APW_ENG_20030408.0090-CE19
CE2	APW_ENG_20030408.0090-CE20
CE3	APW_ENG_20030408.0090-CE21
CE4	APW_ENG_20030408.0090-CE22
CE5	APW_ENG_20030408.0090-CE23
CE6	APW_ENG_20030408.0090-CE24
CE7	APW_ENG_20030408.0090-CE25
E12	APW_ENG_20030408.0090-E1
E13	APW_ENG_20030408.0090-E2
E14	APW_ENG_20030408.0090-E3
E16	APW_ENG_20030408.0090-E4
E17	APW_ENG_20030408.0090-E5
E18	APW_ENG_20030408.0090-E6
E19	APW_ENG_20030408.0090-E7
E20	APW_ENG_20030408.0090-E8
E21	APW_ENG_20030408.0090-E9
E22	APW_ENG_20030408.0090-E10
E24	APW_ENG_20030408.0090-E11
E25	APW_ENG_20030408.0090-E12
E26	APW_ENG_20030408.0090-E13
E27	APW_ENG_20030408.0090-E14
E28	APW_ENG_20030408.0090-E15
E29	APW_ENG_20030408.0090-E16
E31	APW_ENG_20030408.0090-E17
E32	APW_ENG_20030408.0090-E18
E33	APW_ENG_20030408.0090-E19
E34	APW_ENG_20030408.0090-E20
E35	APW_ENG_20030408.0090-E21
E36	APW_ENG_20030408.0090-E22
E37	APW_ENG_20030408.0090-E23
E1	APW_ENG_20030408.0090-E24
E38	APW_ENG_20030408.0090-E25
E39	APW_ENG_20030408.0090-E26
E40	APW_ENG_20030408.0090-E27
E41	APW_ENG_20030408.0090-E28
E42	APW_ENG_20030408.0090-E29
E43	APW_ENG_20030408.0090-E30
E44	APW_ENG_20030408.0090-E31
E45	APW_ENG_20030408.0090-E32
E2	APW_ENG_20030408.0090-E33
E3	APW_ENG_20030408.0090-E34
E4	APW_ENG_20030408.0090-E35
E5	APW_ENG_20030408.0090-E36
E6	APW_ENG_20030408.0090-E37
E7	APW_ENG_20030408.0090-E38
E8	APW_ENG_20030408.0090-E39
E9	APW_ENG_20030408.0090-E40
E10	APW_ENG_20030408.0090-E41
E11	APW_ENG_20030408.0090-E42
EM1	APW_ENG_20030408.0090-E24-1
EM21	APW_ENG_20030408.0090-E1-2
EM22	APW_ENG_20030408.0090-E34-3
EM23	APW_ENG_20030408.0090-E2-4
EM24	APW_ENG_20030408.0090-E3-5
EM25	APW_ENG_20030408.0090-E4-6
EM26	APW_ENG_20030408.0090-E34-7
EM27	APW_ENG_20030408.0090-E35-8
EM28	APW_ENG_20030408.0090-E35-9
EM29	APW_ENG_20030408.0090-E34-10
EM31	APW_ENG_20030408.0090-E5-11
EM32	APW_ENG_20030408.0090-E6-12
EM33	APW_ENG_20030408.0090-E34-13
EM34	APW_ENG_20030408.0090-E7-14
EM35	APW_ENG_20030408.0090-E8-15
EM36	APW_ENG_20030408.0090-E9-16
EM37	APW_ENG_20030408.0090-E10-17
