CE14	APW_ENG_20030520.0757-CE1
CE15	APW_ENG_20030520.0757-CE2
CE16	APW_ENG_20030520.0757-CE3
CE17	APW_ENG_20030520.0757-CE4
CE18	APW_ENG_20030520.0757-CE5
CE19	APW_ENG_20030520.0757-CE6
CE20	APW_ENG_20030520.0757-CE7
CE21	APW_ENG_20030520.0757-CE8
CE22	APW_ENG_20030520.0757-CE9
CE23	APW_ENG_20030520.0757-CE10
CE24	APW_ENG_20030520.0757-CE11
CE25	APW_ENG_20030520.0757-CE12
CE26	APW_ENG_20030520.0757-CE13
CE27	APW_ENG_20030520.0757-CE14
CE28	APW_ENG_20030520.0757-CE15
CE29	APW_ENG_20030520.0757-CE16
CE30	APW_ENG_20030520.0757-CE17
CE31	APW_ENG_20030520.0757-CE18
CE32	APW_ENG_20030520.0757-CE19
CE33	APW_ENG_20030520.0757-CE20
CE34	APW_ENG_20030520.0757-CE21
CE35	APW_ENG_20030520.0757-CE22
CE36	APW_ENG_20030520.0757-CE23
CE37	APW_ENG_20030520.0757-CE24
CE38	APW_ENG_20030520.0757-CE25
CE39	APW_ENG_20030520.0757-CE26
CE2	APW_ENG_20030520.0757-CE27
CE3	APW_ENG_20030520.0757-CE28
CE4	APW_ENG_20030520.0757-CE29
CE5	APW_ENG_20030520.0757-CE30
CE6	APW_ENG_20030520.0757-CE31
CE7	APW_ENG_20030520.0757-CE32
CE8	APW_ENG_20030520.0757-CE33
CE9	APW_ENG_20030520.0757-CE34
CE11	APW_ENG_20030520.0757-CE35
CE13	APW_ENG_20030520.0757-CE36
E15	APW_ENG_20030520.0757-E1
E16	APW_ENG_20030520.0757-E2
E17	APW_ENG_20030520.0757-E3
E18	APW_ENG_20030520.0757-E4
E19	APW_ENG_20030520.0757-E5
E20	APW_ENG_20030520.0757-E6
E21	APW_ENG_20030520.0757-E7
E22	APW_ENG_20030520.0757-E8
E23	APW_ENG_20030520.0757-E9
E24	APW_ENG_20030520.0757-E10
E25	APW_ENG_20030520.0757-E11
E26	APW_ENG_20030520.0757-E12
E27	APW_ENG_20030520.0757-E13
E28	APW_ENG_20030520.0757-E14
E29	APW_ENG_20030520.0757-E15
E30	APW_ENG_20030520.0757-E16
E32	APW_ENG_20030520.0757-E17
E34	APW_ENG_20030520.0757-E18
E35	APW_ENG_20030520.0757-E19
E36	APW_ENG_20030520.0757-E20
E37	APW_ENG_20030520.0757-E21
E38	APW_ENG_20030520.0757-E22
E39	APW_ENG_20030520.0757-E23
E40	APW_ENG_20030520.0757-E24
E41	APW_ENG_20030520.0757-E25
E42	APW_ENG_20030520.0757-E26
E43	APW_ENG_20030520.0757-E27
E44	APW_ENG_20030520.0757-E28
E45	APW_ENG_20030520.0757-E29
E46	APW_ENG_20030520.0757-E30
E47	APW_ENG_20030520.0757-E31
E48	APW_ENG_20030520.0757-E32
E49	APW_ENG_20030520.0757-E33
E50	APW_ENG_20030520.0757-E34
E51	APW_ENG_20030520.0757-E35
E52	APW_ENG_20030520.0757-E36
E53	APW_ENG_20030520.0757-E37
E2	APW_ENG_20030520.0757-E38
E3	APW_ENG_20030520.0757-E39
E4	APW_ENG_20030520.0757-E40
E5	APW_ENG_20030520.0757-E41
E6	APW_ENG_20030520.0757-E42
E7	APW_ENG_20030520.0757-E43
E8	APW_ENG_20030520.0757-E44
E9	APW_ENG_20030520.0757-E45
E11	APW_ENG_20030520.0757-E46
E13	APW_ENG_20030520.0757-E47
E14	APW_ENG_20030520.0757-E48
EM19	APW_ENG_20030520.0757-E1-1
EM21	APW_ENG_20030520.0757-E2-2
EM22	APW_ENG_20030520.0757-E3-3
EM23	APW_ENG_20030520.0757-E41-4
EM24	APW_ENG_20030520.0757-E4-5
EM25	APW_ENG_20030520.0757-E41-6
EM26	APW_ENG_20030520.0757-E48-7
EM27	APW_ENG_20030520.0757-E5-8
EM29	APW_ENG_20030520.0757-E2-9
EM30	APW_ENG_20030520.0757-E6-10
EM31	APW_ENG_20030520.0757-E39-11
EM32	APW_ENG_20030520.0757-E7-12
EM33	APW_ENG_20030520.0757-E8-13
EM34	APW_ENG_20030520.0757-E43-14
EM35	APW_ENG_20030520.0757-E39-15
EM36	APW_ENG_20030520.0757-E9-16
EM37	APW_ENG_20030520.0757-E10-17
EM38	APW_ENG_20030520.0757-E11-18
EM39	APW_ENG_20030520.0757-E12-19
EM40	APW_ENG_20030520.0757-E13-20
EM41	APW_ENG_20030520.0757-E14-21
EM42	APW_ENG_20030520.0757-E15-22
EM43	APW_ENG_20030520.0757-E16-23
EM45	APW_ENG_20030520.0757-E15-24
EM46	APW_ENG_20030520.0757-E4-25
EM47	APW_ENG_20030520.0757-E17-26
EM49	APW_ENG_20030520.0757-E18-27
EM50	APW_ENG_20030520.0757-E19-28
EM51	APW_ENG_20030520.0757-E21-29
EM52	APW_ENG_20030520.0757-E22-30
EM53	APW_ENG_20030520.0757-E23-31
EM54	APW_ENG_20030520.0757-E24-32
EM55	APW_ENG_20030520.0757-E25-33
EM56	APW_ENG_20030520.0757-E26-34
EM58	APW_ENG_20030520.0757-E27-35
EM59	APW_ENG_20030520.0757-E28-36
EM60	APW_ENG_20030520.0757-E29-37
EM61	APW_ENG_20030520.0757-E30-38
EM62	APW_ENG_20030520.0757-E31-39
EM63	APW_ENG_20030520.0757-E32-40
EM64	APW_ENG_20030520.0757-E33-41
EM65	APW_ENG_20030520.0757-E31-42
EM66	APW_ENG_20030520.0757-E20-43
EM67	APW_ENG_20030520.0757-E34-44
EM68	APW_ENG_20030520.0757-E35-45
EM69	APW_ENG_20030520.0757-E43-46
EM70	APW_ENG_20030520.0757-E36-47
EM2	APW_ENG_20030520.0757-E38-48
EM71	APW_ENG_20030520.0757-E37-49
EM3	APW_ENG_20030520.0757-E39-50
EM4	APW_ENG_20030520.0757-E40-51
EM5	APW_ENG_20030520.0757-E39-52
EM7	APW_ENG_20030520.0757-E39-53
EM8	APW_ENG_20030520.0757-E42-54
EM9	APW_ENG_20030520.0757-E43-55
EM10	APW_ENG_20030520.0757-E44-56
EM11	APW_ENG_20030520.0757-E45-57
EM14	APW_ENG_20030520.0757-E46-58
EM16	APW_ENG_20030520.0757-E47-59
EM17	APW_ENG_20030520.0757-E42-60
