CE14	APW_ENG_20030422.0485-CE1
CE15	APW_ENG_20030422.0485-CE2
CE16	APW_ENG_20030422.0485-CE3
CE17	APW_ENG_20030422.0485-CE4
CE19	APW_ENG_20030422.0485-CE5
CE20	APW_ENG_20030422.0485-CE6
CE21	APW_ENG_20030422.0485-CE7
CE22	APW_ENG_20030422.0485-CE8
CE23	APW_ENG_20030422.0485-CE9
CE24	APW_ENG_20030422.0485-CE10
CE25	APW_ENG_20030422.0485-CE11
CE26	APW_ENG_20030422.0485-CE12
CE27	APW_ENG_20030422.0485-CE13
CE28	APW_ENG_20030422.0485-CE14
CE29	APW_ENG_20030422.0485-CE15
CE30	APW_ENG_20030422.0485-CE16
CE1	APW_ENG_20030422.0485-CE17
CE2	APW_ENG_20030422.0485-CE18
CE3	APW_ENG_20030422.0485-CE19
CE4	APW_ENG_20030422.0485-CE20
CE5	APW_ENG_20030422.0485-CE21
CE6	APW_ENG_20030422.0485-CE22
CE7	APW_ENG_20030422.0485-CE23
CE8	APW_ENG_20030422.0485-CE24
CE9	APW_ENG_20030422.0485-CE25
CE10	APW_ENG_20030422.0485-CE26
CE11	APW_ENG_20030422.0485-CE27
CE12	APW_ENG_20030422.0485-CE28
CE13	APW_ENG_20030422.0485-CE29
E17	APW_ENG_20030422.0485-E1
E18	APW_ENG_20030422.0485-E2
E19	APW_ENG_20030422.0485-E3
E20	APW_ENG_20030422.0485-E4
E21	APW_ENG_20030422.0485-E5
E22	APW_ENG_20030422.0485-E6
E23	APW_ENG_20030422.0485-E7
E25	APW_ENG_20030422.0485-E8
E26	APW_ENG_20030422.0485-E9
E27	APW_ENG_20030422.0485-E10
E28	APW_ENG_20030422.0485-E11
E29	APW_ENG_20030422.0485-E12
E30	APW_ENG_20030422.0485-E13
E31	APW_ENG_20030422.0485-E14
E32	APW_ENG_20030422.0485-E15
E33	APW_ENG_20030422.0485-E16
E34	APW_ENG_20030422.0485-E17
E35	APW_ENG_20030422.0485-E18
E36	APW_ENG_20030422.0485-E19
E38	APW_ENG_20030422.0485-E20
E39	APW_ENG_20030422.0485-E21
E40	APW_ENG_20030422.0485-E22
E41	APW_ENG_20030422.0485-E23
E42	APW_ENG_20030422.0485-E24
E43	APW_ENG_20030422.0485-E25
E1	APW_ENG_20030422.0485-E26
E44	APW_ENG_20030422.0485-E27
E45	APW_ENG_20030422.0485-E28
E2	APW_ENG_20030422.0485-E29
E3	APW_ENG_20030422.0485-E30
E4	APW_ENG_20030422.0485-E31
E5	APW_ENG_20030422.0485-E32
E6	APW_ENG_20030422.0485-E33
E7	APW_ENG_20030422.0485-E34
E8	APW_ENG_20030422.0485-E35
E9	APW_ENG_20030422.0485-E36
E10	APW_ENG_20030422.0485-E37
E11	APW_ENG_20030422.0485-E38
E12	APW_ENG_20030422.0485-E39
E13	APW_ENG_20030422.0485-E40
E14	APW_ENG_20030422.0485-E41
E15	APW_ENG_20030422.0485-E42
E16	APW_ENG_20030422.0485-E43
EM1	APW_ENG_20030422.0485-E26-1
EM16	APW_ENG_20030422.0485-E1-2
EM17	APW_ENG_20030422.0485-E2-3
EM18	APW_ENG_20030422.0485-E3-4
EM19	APW_ENG_20030422.0485-E4-5
EM20	APW_ENG_20030422.0485-E3-6
EM21	APW_ENG_20030422.0485-E26-7
EM22	APW_ENG_20030422.0485-E26-8
EM23	APW_ENG_20030422.0485-E5-9
EM24	APW_ENG_20030422.0485-E5-10
EM25	APW_ENG_20030422.0485-E6-11
EM26	APW_ENG_20030422.0485-E7-12
EM27	APW_ENG_20030422.0485-E8-13
EM28	APW_ENG_20030422.0485-E34-14
EM29	APW_ENG_20030422.0485-E9-15
