CE12	AFP_ENG_20030413.0098-CE1
CE16	AFP_ENG_20030413.0098-CE2
CE13	AFP_ENG_20030413.0098-CE3
CE15	AFP_ENG_20030413.0098-CE4
CE17	AFP_ENG_20030413.0098-CE5
CE18	AFP_ENG_20030413.0098-CE6
CE19	AFP_ENG_20030413.0098-CE7
CE20	AFP_ENG_20030413.0098-CE8
CE21	AFP_ENG_20030413.0098-CE9
CE22	AFP_ENG_20030413.0098-CE10
CE23	AFP_ENG_20030413.0098-CE11
CE24	AFP_ENG_20030413.0098-CE12
CE25	AFP_ENG_20030413.0098-CE13
CE26	AFP_ENG_20030413.0098-CE14
CE27	AFP_ENG_20030413.0098-CE15
CE28	AFP_ENG_20030413.0098-CE16
CE29	AFP_ENG_20030413.0098-CE17
CE58	AFP_ENG_20030413.0098-CE18
CE31	AFP_ENG_20030413.0098-CE19
CE32	AFP_ENG_20030413.0098-CE20
CE1	AFP_ENG_20030413.0098-CE21
CE33	AFP_ENG_20030413.0098-CE22
CE34	AFP_ENG_20030413.0098-CE23
CE35	AFP_ENG_20030413.0098-CE24
CE36	AFP_ENG_20030413.0098-CE25
CE37	AFP_ENG_20030413.0098-CE26
CE38	AFP_ENG_20030413.0098-CE27
CE39	AFP_ENG_20030413.0098-CE28
CE40	AFP_ENG_20030413.0098-CE29
CE42	AFP_ENG_20030413.0098-CE30
CE43	AFP_ENG_20030413.0098-CE31
CE45	AFP_ENG_20030413.0098-CE32
CE46	AFP_ENG_20030413.0098-CE33
CE47	AFP_ENG_20030413.0098-CE34
CE48	AFP_ENG_20030413.0098-CE35
CE49	AFP_ENG_20030413.0098-CE36
CE50	AFP_ENG_20030413.0098-CE37
CE51	AFP_ENG_20030413.0098-CE38
CE52	AFP_ENG_20030413.0098-CE39
CE53	AFP_ENG_20030413.0098-CE40
CE54	AFP_ENG_20030413.0098-CE41
CE55	AFP_ENG_20030413.0098-CE42
CE56	AFP_ENG_20030413.0098-CE43
CE57	AFP_ENG_20030413.0098-CE44
CE2	AFP_ENG_20030413.0098-CE45
CE3	AFP_ENG_20030413.0098-CE46
CE4	AFP_ENG_20030413.0098-CE47
CE5	AFP_ENG_20030413.0098-CE48
CE6	AFP_ENG_20030413.0098-CE49
CE7	AFP_ENG_20030413.0098-CE50
CE8	AFP_ENG_20030413.0098-CE51
CE9	AFP_ENG_20030413.0098-CE52
CE10	AFP_ENG_20030413.0098-CE53
CE11	AFP_ENG_20030413.0098-CE54
E18	AFP_ENG_20030413.0098-E1
E19	AFP_ENG_20030413.0098-E2
E20	AFP_ENG_20030413.0098-E3
E24	AFP_ENG_20030413.0098-E4
E21	AFP_ENG_20030413.0098-E5
E23	AFP_ENG_20030413.0098-E6
E25	AFP_ENG_20030413.0098-E7
E26	AFP_ENG_20030413.0098-E8
E27	AFP_ENG_20030413.0098-E9
E28	AFP_ENG_20030413.0098-E10
E29	AFP_ENG_20030413.0098-E11
E30	AFP_ENG_20030413.0098-E12
E31	AFP_ENG_20030413.0098-E13
E32	AFP_ENG_20030413.0098-E14
E33	AFP_ENG_20030413.0098-E15
E34	AFP_ENG_20030413.0098-E16
E35	AFP_ENG_20030413.0098-E17
E36	AFP_ENG_20030413.0098-E18
E37	AFP_ENG_20030413.0098-E19
E38	AFP_ENG_20030413.0098-E20
E39	AFP_ENG_20030413.0098-E21
E41	AFP_ENG_20030413.0098-E22
E42	AFP_ENG_20030413.0098-E23
E1	AFP_ENG_20030413.0098-E24
E43	AFP_ENG_20030413.0098-E25
E44	AFP_ENG_20030413.0098-E26
E96	AFP_ENG_20030413.0098-E27
E46	AFP_ENG_20030413.0098-E28
E47	AFP_ENG_20030413.0098-E29
E48	AFP_ENG_20030413.0098-E30
E49	AFP_ENG_20030413.0098-E31
E50	AFP_ENG_20030413.0098-E32
E51	AFP_ENG_20030413.0098-E33
E52	AFP_ENG_20030413.0098-E34
E53	AFP_ENG_20030413.0098-E35
E54	AFP_ENG_20030413.0098-E36
E55	AFP_ENG_20030413.0098-E37
E56	AFP_ENG_20030413.0098-E38
E57	AFP_ENG_20030413.0098-E39
E58	AFP_ENG_20030413.0098-E40
E59	AFP_ENG_20030413.0098-E41
E61	AFP_ENG_20030413.0098-E42
E62	AFP_ENG_20030413.0098-E43
E63	AFP_ENG_20030413.0098-E44
E64	AFP_ENG_20030413.0098-E45
E65	AFP_ENG_20030413.0098-E46
E66	AFP_ENG_20030413.0098-E47
E67	AFP_ENG_20030413.0098-E48
E68	AFP_ENG_20030413.0098-E49
E71	AFP_ENG_20030413.0098-E50
E72	AFP_ENG_20030413.0098-E51
E74	AFP_ENG_20030413.0098-E52
E75	AFP_ENG_20030413.0098-E53
