CE13	AFP_ENG_20030530.0132-CE1
CE15	AFP_ENG_20030530.0132-CE2
CE16	AFP_ENG_20030530.0132-CE3
CE17	AFP_ENG_20030530.0132-CE4
CE26	AFP_ENG_20030530.0132-CE5
CE18	AFP_ENG_20030530.0132-CE6
CE19	AFP_ENG_20030530.0132-CE7
CE20	AFP_ENG_20030530.0132-CE8
CE21	AFP_ENG_20030530.0132-CE9
CE22	AFP_ENG_20030530.0132-CE10
CE23	AFP_ENG_20030530.0132-CE11
CE24	AFP_ENG_20030530.0132-CE12
CE27	AFP_ENG_20030530.0132-CE13
CE29	AFP_ENG_20030530.0132-CE14
CE1	AFP_ENG_20030530.0132-CE15
CE2	AFP_ENG_20030530.0132-CE16
CE3	AFP_ENG_20030530.0132-CE17
CE4	AFP_ENG_20030530.0132-CE18
CE5	AFP_ENG_20030530.0132-CE19
CE6	AFP_ENG_20030530.0132-CE20
CE7	AFP_ENG_20030530.0132-CE21
CE8	AFP_ENG_20030530.0132-CE22
CE9	AFP_ENG_20030530.0132-CE23
CE10	AFP_ENG_20030530.0132-CE24
CE11	AFP_ENG_20030530.0132-CE25
CE12	AFP_ENG_20030530.0132-CE26
E16	AFP_ENG_20030530.0132-E1
E17	AFP_ENG_20030530.0132-E2
E18	AFP_ENG_20030530.0132-E3
E35	AFP_ENG_20030530.0132-E4
E20	AFP_ENG_20030530.0132-E5
E21	AFP_ENG_20030530.0132-E6
E22	AFP_ENG_20030530.0132-E7
E23	AFP_ENG_20030530.0132-E8
E24	AFP_ENG_20030530.0132-E9
E25	AFP_ENG_20030530.0132-E10
E26	AFP_ENG_20030530.0132-E11
E28	AFP_ENG_20030530.0132-E12
E29	AFP_ENG_20030530.0132-E13
E31	AFP_ENG_20030530.0132-E14
E32	AFP_ENG_20030530.0132-E15
E33	AFP_ENG_20030530.0132-E16
E36	AFP_ENG_20030530.0132-E17
E37	AFP_ENG_20030530.0132-E18
E39	AFP_ENG_20030530.0132-E19
E40	AFP_ENG_20030530.0132-E20
E1	AFP_ENG_20030530.0132-E21
E2	AFP_ENG_20030530.0132-E22
E3	AFP_ENG_20030530.0132-E23
E4	AFP_ENG_20030530.0132-E24
E5	AFP_ENG_20030530.0132-E25
E7	AFP_ENG_20030530.0132-E26
E8	AFP_ENG_20030530.0132-E27
E10	AFP_ENG_20030530.0132-E28
E11	AFP_ENG_20030530.0132-E29
E12	AFP_ENG_20030530.0132-E30
E13	AFP_ENG_20030530.0132-E31
E14	AFP_ENG_20030530.0132-E32
E15	AFP_ENG_20030530.0132-E33
EM1	AFP_ENG_20030530.0132-E21-1
EM17	AFP_ENG_20030530.0132-E2-2
EM18	AFP_ENG_20030530.0132-E3-3
EM19	AFP_ENG_20030530.0132-E25-4
EM20	AFP_ENG_20030530.0132-E25-5
EM43	AFP_ENG_20030530.0132-E4-6
EM22	AFP_ENG_20030530.0132-E5-7
EM23	AFP_ENG_20030530.0132-E6-8
EM24	AFP_ENG_20030530.0132-E25-9
EM25	AFP_ENG_20030530.0132-E7-10
EM26	AFP_ENG_20030530.0132-E25-11
EM27	AFP_ENG_20030530.0132-E25-12
EM28	AFP_ENG_20030530.0132-E22-13
EM29	AFP_ENG_20030530.0132-E8-14
EM31	AFP_ENG_20030530.0132-E9-15
EM32	AFP_ENG_20030530.0132-E11-16
EM33	AFP_ENG_20030530.0132-E12-17
EM34	AFP_ENG_20030530.0132-E5-18
EM35	AFP_ENG_20030530.0132-E6-19
EM36	AFP_ENG_20030530.0132-E25-20
EM37	AFP_ENG_20030530.0132-E13-21
EM44	AFP_ENG_20030530.0132-E25-22
EM39	AFP_ENG_20030530.0132-E14-23
EM40	AFP_ENG_20030530.0132-E15-24
EM41	AFP_ENG_20030530.0132-E16-25
EM45	AFP_ENG_20030530.0132-E25-26
EM46	AFP_ENG_20030530.0132-E17-27
EM47	AFP_ENG_20030530.0132-E18-28
EM48	AFP_ENG_20030530.0132-E10-29
EM51	AFP_ENG_20030530.0132-E19-30
EM52	AFP_ENG_20030530.0132-E20-31
EM2	AFP_ENG_20030530.0132-E23-32
EM3	AFP_ENG_20030530.0132-E22-33
EM4	AFP_ENG_20030530.0132-E24-34
EM5	AFP_ENG_20030530.0132-E25-35
EM6	AFP_ENG_20030530.0132-E26-36
EM7	AFP_ENG_20030530.0132-E27-37
EM8	AFP_ENG_20030530.0132-E28-38
EM9	AFP_ENG_20030530.0132-E27-39
EM10	AFP_ENG_20030530.0132-E27-40
EM11	AFP_ENG_20030530.0132-E29-41
EM12	AFP_ENG_20030530.0132-E30-42
EM13	AFP_ENG_20030530.0132-E31-43
EM14	AFP_ENG_20030530.0132-E32-44
EM15	AFP_ENG_20030530.0132-E33-45
EM16	AFP_ENG_20030530.0132-E1-46
R1	AFP_ENG_20030530.0132-R1
R2	AFP_ENG_20030530.0132-R2
R3	AFP_ENG_20030530.0132-R3
R4	AFP_ENG_20030530.0132-R4
R5	AFP_ENG_20030530.0132-R5
R6	AFP_ENG_20030530.0132-R6
R7	AFP_ENG_20030530.0132-R7
