CE10	APW_ENG_20030610.0554-CE1
CE11	APW_ENG_20030610.0554-CE2
CE13	APW_ENG_20030610.0554-CE3
CE14	APW_ENG_20030610.0554-CE4
CE15	APW_ENG_20030610.0554-CE5
CE16	APW_ENG_20030610.0554-CE6
CE17	APW_ENG_20030610.0554-CE7
CE19	APW_ENG_20030610.0554-CE8
CE20	APW_ENG_20030610.0554-CE9
CE21	APW_ENG_20030610.0554-CE10
CE22	APW_ENG_20030610.0554-CE11
CE23	APW_ENG_20030610.0554-CE12
CE1	APW_ENG_20030610.0554-CE13
CE2	APW_ENG_20030610.0554-CE14
CE3	APW_ENG_20030610.0554-CE15
CE4	APW_ENG_20030610.0554-CE16
CE5	APW_ENG_20030610.0554-CE17
CE6	APW_ENG_20030610.0554-CE18
CE7	APW_ENG_20030610.0554-CE19
CE8	APW_ENG_20030610.0554-CE20
CE9	APW_ENG_20030610.0554-CE21
E15	APW_ENG_20030610.0554-E1
E16	APW_ENG_20030610.0554-E2
E18	APW_ENG_20030610.0554-E3
E19	APW_ENG_20030610.0554-E4
E20	APW_ENG_20030610.0554-E5
E21	APW_ENG_20030610.0554-E6
E22	APW_ENG_20030610.0554-E7
E23	APW_ENG_20030610.0554-E8
E26	APW_ENG_20030610.0554-E9
E27	APW_ENG_20030610.0554-E10
E28	APW_ENG_20030610.0554-E11
E29	APW_ENG_20030610.0554-E12
E30	APW_ENG_20030610.0554-E13
E31	APW_ENG_20030610.0554-E14
E32	APW_ENG_20030610.0554-E15
E33	APW_ENG_20030610.0554-E16
E34	APW_ENG_20030610.0554-E17
E35	APW_ENG_20030610.0554-E18
E36	APW_ENG_20030610.0554-E19
E1	APW_ENG_20030610.0554-E20
E2	APW_ENG_20030610.0554-E21
E3	APW_ENG_20030610.0554-E22
E4	APW_ENG_20030610.0554-E23
E5	APW_ENG_20030610.0554-E24
E6	APW_ENG_20030610.0554-E25
E7	APW_ENG_20030610.0554-E26
E8	APW_ENG_20030610.0554-E27
E10	APW_ENG_20030610.0554-E28
E11	APW_ENG_20030610.0554-E29
E12	APW_ENG_20030610.0554-E30
E13	APW_ENG_20030610.0554-E31
EM1	APW_ENG_20030610.0554-E20-1
EM20	APW_ENG_20030610.0554-E2-2
EM22	APW_ENG_20030610.0554-E3-3
EM23	APW_ENG_20030610.0554-E4-4
EM24	APW_ENG_20030610.0554-E25-5
EM25	APW_ENG_20030610.0554-E26-6
EM26	APW_ENG_20030610.0554-E25-7
EM27	APW_ENG_20030610.0554-E5-8
EM28	APW_ENG_20030610.0554-E6-9
EM30	APW_ENG_20030610.0554-E7-10
EM31	APW_ENG_20030610.0554-E7-11
EM32	APW_ENG_20030610.0554-E24-12
EM33	APW_ENG_20030610.0554-E26-13
EM34	APW_ENG_20030610.0554-E8-14
EM35	APW_ENG_20030610.0554-E8-15
EM36	APW_ENG_20030610.0554-E26-16
EM39	APW_ENG_20030610.0554-E25-17
EM40	APW_ENG_20030610.0554-E9-18
EM41	APW_ENG_20030610.0554-E26-19
EM42	APW_ENG_20030610.0554-E8-20
