CE12	AFP_ENG_20030327.0224-CE1
CE13	AFP_ENG_20030327.0224-CE2
CE14	AFP_ENG_20030327.0224-CE3
CE15	AFP_ENG_20030327.0224-CE4
CE16	AFP_ENG_20030327.0224-CE5
CE17	AFP_ENG_20030327.0224-CE6
CE18	AFP_ENG_20030327.0224-CE7
CE19	AFP_ENG_20030327.0224-CE8
CE102	AFP_ENG_20030327.0224-CE9
CE103	AFP_ENG_20030327.0224-CE10
CE22	AFP_ENG_20030327.0224-CE11
CE23	AFP_ENG_20030327.0224-CE12
CE24	AFP_ENG_20030327.0224-CE13
CE25	AFP_ENG_20030327.0224-CE14
CE27	AFP_ENG_20030327.0224-CE15
CE28	AFP_ENG_20030327.0224-CE16
CE29	AFP_ENG_20030327.0224-CE17
CE31	AFP_ENG_20030327.0224-CE18
CE33	AFP_ENG_20030327.0224-CE19
CE34	AFP_ENG_20030327.0224-CE20
CE35	AFP_ENG_20030327.0224-CE21
CE36	AFP_ENG_20030327.0224-CE22
CE37	AFP_ENG_20030327.0224-CE23
CE1	AFP_ENG_20030327.0224-CE24
CE83	AFP_ENG_20030327.0224-CE25
CE38	AFP_ENG_20030327.0224-CE26
CE39	AFP_ENG_20030327.0224-CE27
CE40	AFP_ENG_20030327.0224-CE28
CE41	AFP_ENG_20030327.0224-CE29
CE42	AFP_ENG_20030327.0224-CE30
CE43	AFP_ENG_20030327.0224-CE31
CE44	AFP_ENG_20030327.0224-CE32
CE45	AFP_ENG_20030327.0224-CE33
CE47	AFP_ENG_20030327.0224-CE34
CE49	AFP_ENG_20030327.0224-CE35
CE50	AFP_ENG_20030327.0224-CE36
CE51	AFP_ENG_20030327.0224-CE37
CE52	AFP_ENG_20030327.0224-CE38
CE53	AFP_ENG_20030327.0224-CE39
CE54	AFP_ENG_20030327.0224-CE40
CE55	AFP_ENG_20030327.0224-CE41
CE56	AFP_ENG_20030327.0224-CE42
CE57	AFP_ENG_20030327.0224-CE43
CE58	AFP_ENG_20030327.0224-CE44
CE59	AFP_ENG_20030327.0224-CE45
CE60	AFP_ENG_20030327.0224-CE46
CE61	AFP_ENG_20030327.0224-CE47
CE62	AFP_ENG_20030327.0224-CE48
CE63	AFP_ENG_20030327.0224-CE49
CE2	AFP_ENG_20030327.0224-CE50
CE64	AFP_ENG_20030327.0224-CE51
CE84	AFP_ENG_20030327.0224-CE52
CE65	AFP_ENG_20030327.0224-CE53
CE66	AFP_ENG_20030327.0224-CE54
CE67	AFP_ENG_20030327.0224-CE55
CE68	AFP_ENG_20030327.0224-CE56
CE69	AFP_ENG_20030327.0224-CE57
CE70	AFP_ENG_20030327.0224-CE58
CE71	AFP_ENG_20030327.0224-CE59
CE72	AFP_ENG_20030327.0224-CE60
CE73	AFP_ENG_20030327.0224-CE61
CE74	AFP_ENG_20030327.0224-CE62
CE75	AFP_ENG_20030327.0224-CE63
CE76	AFP_ENG_20030327.0224-CE64
CE77	AFP_ENG_20030327.0224-CE65
CE78	AFP_ENG_20030327.0224-CE66
CE79	AFP_ENG_20030327.0224-CE67
CE80	AFP_ENG_20030327.0224-CE68
CE81	AFP_ENG_20030327.0224-CE69
CE82	AFP_ENG_20030327.0224-CE70
CE85	AFP_ENG_20030327.0224-CE71
CE86	AFP_ENG_20030327.0224-CE72
CE87	AFP_ENG_20030327.0224-CE73
CE88	AFP_ENG_20030327.0224-CE74
CE89	AFP_ENG_20030327.0224-CE75
CE90	AFP_ENG_20030327.0224-CE76
CE91	AFP_ENG_20030327.0224-CE77
CE92	AFP_ENG_20030327.0224-CE78
CE93	AFP_ENG_20030327.0224-CE79
CE94	AFP_ENG_20030327.0224-CE80
CE95	AFP_ENG_20030327.0224-CE81
CE97	AFP_ENG_20030327.0224-CE82
CE98	AFP_ENG_20030327.0224-CE83
CE99	AFP_ENG_20030327.0224-CE84
CE100	AFP_ENG_20030327.0224-CE85
CE3	AFP_ENG_20030327.0224-CE86
CE101	AFP_ENG_20030327.0224-CE87
CE4	AFP_ENG_20030327.0224-CE88
CE5	AFP_ENG_20030327.0224-CE89
CE6	AFP_ENG_20030327.0224-CE90
CE7	AFP_ENG_20030327.0224-CE91
CE8	AFP_ENG_20030327.0224-CE92
CE11	AFP_ENG_20030327.0224-CE93
E19	AFP_ENG_20030327.0224-E1
E20	AFP_ENG_20030327.0224-E2
E21	AFP_ENG_20030327.0224-E3
E53	AFP_ENG_20030327.0224-E4
E23	AFP_ENG_20030327.0224-E5
E24	AFP_ENG_20030327.0224-E6
E26	AFP_ENG_20030327.0224-E7
E27	AFP_ENG_20030327.0224-E8
E28	AFP_ENG_20030327.0224-E9
E162	AFP_ENG_20030327.0224-E10
E163	AFP_ENG_20030327.0224-E11
E31	AFP_ENG_20030327.0224-E12
E33	AFP_ENG_20030327.0224-E13
E34	AFP_ENG_20030327.0224-E14
E35	AFP_ENG_20030327.0224-E15
E37	AFP_ENG_20030327.0224-E16
E38	AFP_ENG_20030327.0224-E17
E39	AFP_ENG_20030327.0224-E18
E1	AFP_ENG_20030327.0224-E19
E54	AFP_ENG_20030327.0224-E20
E41	AFP_ENG_20030327.0224-E21
E55	AFP_ENG_20030327.0224-E22
E42	AFP_ENG_20030327.0224-E23
E44	AFP_ENG_20030327.0224-E24
E45	AFP_ENG_20030327.0224-E25
E46	AFP_ENG_20030327.0224-E26
E47	AFP_ENG_20030327.0224-E27
E48	AFP_ENG_20030327.0224-E28
E50	AFP_ENG_20030327.0224-E29
E51	AFP_ENG_20030327.0224-E30
E52	AFP_ENG_20030327.0224-E31
E56	AFP_ENG_20030327.0224-E32
E136	AFP_ENG_20030327.0224-E33
E58	AFP_ENG_20030327.0224-E34
E59	AFP_ENG_20030327.0224-E35
E60	AFP_ENG_20030327.0224-E36
E61	AFP_ENG_20030327.0224-E37
E62	AFP_ENG_20030327.0224-E38
E63	AFP_ENG_20030327.0224-E39
E64	AFP_ENG_20030327.0224-E40
E65	AFP_ENG_20030327.0224-E41
E66	AFP_ENG_20030327.0224-E42
E67	AFP_ENG_20030327.0224-E43
E68	AFP_ENG_20030327.0224-E44
E69	AFP_ENG_20030327.0224-E45
E70	AFP_ENG_20030327.0224-E46
E71	AFP_ENG_20030327.0224-E47
E72	AFP_ENG_20030327.0224-E48
E73	AFP_ENG_20030327.0224-E49
E74	AFP_ENG_20030327.0224-E50
E75	AFP_ENG_20030327.0224-E51
E76	AFP_ENG_20030327.0224-E52
E77	AFP_ENG_20030327.0224-E53
E78	AFP_ENG_20030327.0224-E54
E79	AFP_ENG_20030327.0224-E55
E80	AFP_ENG_20030327.0224-E56
E137	AFP_ENG_20030327.0224-E57
E82	AFP_ENG_20030327.0224-E58
E84	AFP_ENG_20030327.0224-E59
E85	AFP_ENG_20030327.0224-E60
E86	AFP_ENG_20030327.0224-E61
E88	AFP_ENG_20030327.0224-E62
E89	AFP_ENG_20030327.0224-E63
E90	AFP_ENG_20030327.0224-E64
E91	AFP_ENG_20030327.0224-E65
E92	AFP_ENG_20030327.0224-E66
E93	AFP_ENG_20030327.0224-E67
E2	AFP_ENG_20030327.0224-E68
E94	AFP_ENG_20030327.0224-E69
E95	AFP_ENG_20030327.0224-E70
E97	AFP_ENG_20030327.0224-E71
E98	AFP_ENG_20030327.0224-E72
E99	AFP_ENG_20030327.0224-E73
E100	AFP_ENG_20030327.0224-E74
