CE14	APW_ENG_20030318.0689-CE1
CE15	APW_ENG_20030318.0689-CE2
CE17	APW_ENG_20030318.0689-CE3
CE18	APW_ENG_20030318.0689-CE4
CE19	APW_ENG_20030318.0689-CE5
CE20	APW_ENG_20030318.0689-CE6
CE21	APW_ENG_20030318.0689-CE7
CE23	APW_ENG_20030318.0689-CE8
CE24	APW_ENG_20030318.0689-CE9
CE25	APW_ENG_20030318.0689-CE10
CE26	APW_ENG_20030318.0689-CE11
CE53	APW_ENG_20030318.0689-CE12
CE27	APW_ENG_20030318.0689-CE13
CE28	APW_ENG_20030318.0689-CE14
CE29	APW_ENG_20030318.0689-CE15
CE31	APW_ENG_20030318.0689-CE16
CE32	APW_ENG_20030318.0689-CE17
CE33	APW_ENG_20030318.0689-CE18
CE34	APW_ENG_20030318.0689-CE19
CE35	APW_ENG_20030318.0689-CE20
CE1	APW_ENG_20030318.0689-CE21
CE36	APW_ENG_20030318.0689-CE22
CE37	APW_ENG_20030318.0689-CE23
CE38	APW_ENG_20030318.0689-CE24
CE39	APW_ENG_20030318.0689-CE25
CE40	APW_ENG_20030318.0689-CE26
CE41	APW_ENG_20030318.0689-CE27
CE42	APW_ENG_20030318.0689-CE28
CE54	APW_ENG_20030318.0689-CE29
CE45	APW_ENG_20030318.0689-CE30
CE46	APW_ENG_20030318.0689-CE31
CE48	APW_ENG_20030318.0689-CE32
CE49	APW_ENG_20030318.0689-CE33
CE51	APW_ENG_20030318.0689-CE34
CE55	APW_ENG_20030318.0689-CE35
CE56	APW_ENG_20030318.0689-CE36
CE57	APW_ENG_20030318.0689-CE37
CE59	APW_ENG_20030318.0689-CE38
CE60	APW_ENG_20030318.0689-CE39
CE61	APW_ENG_20030318.0689-CE40
CE62	APW_ENG_20030318.0689-CE41
CE63	APW_ENG_20030318.0689-CE42
CE64	APW_ENG_20030318.0689-CE43
CE65	APW_ENG_20030318.0689-CE44
CE66	APW_ENG_20030318.0689-CE45
CE67	APW_ENG_20030318.0689-CE46
CE2	APW_ENG_20030318.0689-CE47
CE70	APW_ENG_20030318.0689-CE48
CE71	APW_ENG_20030318.0689-CE49
CE72	APW_ENG_20030318.0689-CE50
CE73	APW_ENG_20030318.0689-CE51
CE74	APW_ENG_20030318.0689-CE52
CE75	APW_ENG_20030318.0689-CE53
CE76	APW_ENG_20030318.0689-CE54
CE77	APW_ENG_20030318.0689-CE55
CE79	APW_ENG_20030318.0689-CE56
CE80	APW_ENG_20030318.0689-CE57
CE81	APW_ENG_20030318.0689-CE58
CE82	APW_ENG_20030318.0689-CE59
CE3	APW_ENG_20030318.0689-CE60
CE6	APW_ENG_20030318.0689-CE61
CE7	APW_ENG_20030318.0689-CE62
CE8	APW_ENG_20030318.0689-CE63
CE9	APW_ENG_20030318.0689-CE64
CE10	APW_ENG_20030318.0689-CE65
CE11	APW_ENG_20030318.0689-CE66
CE12	APW_ENG_20030318.0689-CE67
CE13	APW_ENG_20030318.0689-CE68
E18	APW_ENG_20030318.0689-E1
E19	APW_ENG_20030318.0689-E2
E20	APW_ENG_20030318.0689-E3
E22	APW_ENG_20030318.0689-E4
E23	APW_ENG_20030318.0689-E5
E24	APW_ENG_20030318.0689-E6
E25	APW_ENG_20030318.0689-E7
E26	APW_ENG_20030318.0689-E8
E150	APW_ENG_20030318.0689-E9
E29	APW_ENG_20030318.0689-E10
E30	APW_ENG_20030318.0689-E11
E31	APW_ENG_20030318.0689-E12
E32	APW_ENG_20030318.0689-E13
E33	APW_ENG_20030318.0689-E14
E85	APW_ENG_20030318.0689-E15
E35	APW_ENG_20030318.0689-E16
E36	APW_ENG_20030318.0689-E17
E37	APW_ENG_20030318.0689-E18
E86	APW_ENG_20030318.0689-E19
E38	APW_ENG_20030318.0689-E20
E39	APW_ENG_20030318.0689-E21
E40	APW_ENG_20030318.0689-E22
E87	APW_ENG_20030318.0689-E23
E41	APW_ENG_20030318.0689-E24
E1	APW_ENG_20030318.0689-E25
E43	APW_ENG_20030318.0689-E26
E44	APW_ENG_20030318.0689-E27
E45	APW_ENG_20030318.0689-E28
E46	APW_ENG_20030318.0689-E29
E47	APW_ENG_20030318.0689-E30
E48	APW_ENG_20030318.0689-E31
