CE10	AFP_ENG_20030428.0720-CE1
CE11	AFP_ENG_20030428.0720-CE2
CE14	AFP_ENG_20030428.0720-CE3
CE15	AFP_ENG_20030428.0720-CE4
CE17	AFP_ENG_20030428.0720-CE5
CE18	AFP_ENG_20030428.0720-CE6
CE19	AFP_ENG_20030428.0720-CE7
CE20	AFP_ENG_20030428.0720-CE8
CE21	AFP_ENG_20030428.0720-CE9
CE22	AFP_ENG_20030428.0720-CE10
CE23	AFP_ENG_20030428.0720-CE11
CE24	AFP_ENG_20030428.0720-CE12
CE25	AFP_ENG_20030428.0720-CE13
CE26	AFP_ENG_20030428.0720-CE14
CE1	AFP_ENG_20030428.0720-CE15
CE27	AFP_ENG_20030428.0720-CE16
CE28	AFP_ENG_20030428.0720-CE17
CE29	AFP_ENG_20030428.0720-CE18
CE30	AFP_ENG_20030428.0720-CE19
CE31	AFP_ENG_20030428.0720-CE20
CE32	AFP_ENG_20030428.0720-CE21
CE34	AFP_ENG_20030428.0720-CE22
CE35	AFP_ENG_20030428.0720-CE23
CE36	AFP_ENG_20030428.0720-CE24
CE37	AFP_ENG_20030428.0720-CE25
CE38	AFP_ENG_20030428.0720-CE26
CE39	AFP_ENG_20030428.0720-CE27
CE40	AFP_ENG_20030428.0720-CE28
CE41	AFP_ENG_20030428.0720-CE29
CE2	AFP_ENG_20030428.0720-CE30
CE3	AFP_ENG_20030428.0720-CE31
CE4	AFP_ENG_20030428.0720-CE32
CE5	AFP_ENG_20030428.0720-CE33
CE6	AFP_ENG_20030428.0720-CE34
CE7	AFP_ENG_20030428.0720-CE35
CE8	AFP_ENG_20030428.0720-CE36
CE9	AFP_ENG_20030428.0720-CE37
E15	AFP_ENG_20030428.0720-E1
E16	AFP_ENG_20030428.0720-E2
E18	AFP_ENG_20030428.0720-E3
E19	AFP_ENG_20030428.0720-E4
E22	AFP_ENG_20030428.0720-E5
E23	AFP_ENG_20030428.0720-E6
E24	AFP_ENG_20030428.0720-E7
E26	AFP_ENG_20030428.0720-E8
E27	AFP_ENG_20030428.0720-E9
E28	AFP_ENG_20030428.0720-E10
E29	AFP_ENG_20030428.0720-E11
E30	AFP_ENG_20030428.0720-E12
E31	AFP_ENG_20030428.0720-E13
E33	AFP_ENG_20030428.0720-E14
E35	AFP_ENG_20030428.0720-E15
E36	AFP_ENG_20030428.0720-E16
E37	AFP_ENG_20030428.0720-E17
E38	AFP_ENG_20030428.0720-E18
E1	AFP_ENG_20030428.0720-E19
E39	AFP_ENG_20030428.0720-E20
E40	AFP_ENG_20030428.0720-E21
E41	AFP_ENG_20030428.0720-E22
E42	AFP_ENG_20030428.0720-E23
E43	AFP_ENG_20030428.0720-E24
E44	AFP_ENG_20030428.0720-E25
E45	AFP_ENG_20030428.0720-E26
E46	AFP_ENG_20030428.0720-E27
E47	AFP_ENG_20030428.0720-E28
E48	AFP_ENG_20030428.0720-E29
E49	AFP_ENG_20030428.0720-E30
E51	AFP_ENG_20030428.0720-E31
E52	AFP_ENG_20030428.0720-E32
E53	AFP_ENG_20030428.0720-E33
E54	AFP_ENG_20030428.0720-E34
E55	AFP_ENG_20030428.0720-E35
E56	AFP_ENG_20030428.0720-E36
E58	AFP_ENG_20030428.0720-E37
E60	AFP_ENG_20030428.0720-E38
E61	AFP_ENG_20030428.0720-E39
E62	AFP_ENG_20030428.0720-E40
E64	AFP_ENG_20030428.0720-E41
E65	AFP_ENG_20030428.0720-E42
E66	AFP_ENG_20030428.0720-E43
E68	AFP_ENG_20030428.0720-E44
E69	AFP_ENG_20030428.0720-E45
E70	AFP_ENG_20030428.0720-E46
E2	AFP_ENG_20030428.0720-E47
E3	AFP_ENG_20030428.0720-E48
E4	AFP_ENG_20030428.0720-E49
E5	AFP_ENG_20030428.0720-E50
E7	AFP_ENG_20030428.0720-E51
E8	AFP_ENG_20030428.0720-E52
E9	AFP_ENG_20030428.0720-E53
E10	AFP_ENG_20030428.0720-E54
E11	AFP_ENG_20030428.0720-E55
E12	AFP_ENG_20030428.0720-E56
E13	AFP_ENG_20030428.0720-E57
E14	AFP_ENG_20030428.0720-E58
EM1	AFP_ENG_20030428.0720-E19-1
EM19	AFP_ENG_20030428.0720-E1-2
EM18	AFP_ENG_20030428.0720-E2-3
EM20	AFP_ENG_20030428.0720-E3-4
EM21	AFP_ENG_20030428.0720-E4-5
EM22	AFP_ENG_20030428.0720-E48-6
EM23	AFP_ENG_20030428.0720-E48-7
EM24	AFP_ENG_20030428.0720-E48-8
EM25	AFP_ENG_20030428.0720-E48-9
EM26	AFP_ENG_20030428.0720-E56-10
EM27	AFP_ENG_20030428.0720-E5-11
EM28	AFP_ENG_20030428.0720-E6-12
EM29	AFP_ENG_20030428.0720-E48-13
EM30	AFP_ENG_20030428.0720-E48-14
EM31	AFP_ENG_20030428.0720-E7-15
EM32	AFP_ENG_20030428.0720-E48-16
EM33	AFP_ENG_20030428.0720-E56-17
EM34	AFP_ENG_20030428.0720-E52-18
EM35	AFP_ENG_20030428.0720-E52-19
EM37	AFP_ENG_20030428.0720-E8-20
EM38	AFP_ENG_20030428.0720-E8-21
EM39	AFP_ENG_20030428.0720-E52-22
EM40	AFP_ENG_20030428.0720-E56-23
EM41	AFP_ENG_20030428.0720-E9-24
EM42	AFP_ENG_20030428.0720-E11-25
EM43	AFP_ENG_20030428.0720-E13-26
EM44	AFP_ENG_20030428.0720-E14-27
EM45	AFP_ENG_20030428.0720-E15-28
EM46	AFP_ENG_20030428.0720-E16-29
EM47	AFP_ENG_20030428.0720-E56-30
EM48	AFP_ENG_20030428.0720-E4-31
EM49	AFP_ENG_20030428.0720-E56-32
EM50	AFP_ENG_20030428.0720-E52-33
EM51	AFP_ENG_20030428.0720-E48-34
EM52	AFP_ENG_20030428.0720-E17-35
EM53	AFP_ENG_20030428.0720-E18-36
EM54	AFP_ENG_20030428.0720-E48-37
EM55	AFP_ENG_20030428.0720-E52-38
EM56	AFP_ENG_20030428.0720-E48-39
EM57	AFP_ENG_20030428.0720-E20-40
EM58	AFP_ENG_20030428.0720-E20-41
EM59	AFP_ENG_20030428.0720-E21-42
EM60	AFP_ENG_20030428.0720-E22-43
EM61	AFP_ENG_20030428.0720-E5-44
EM62	AFP_ENG_20030428.0720-E20-45
EM63	AFP_ENG_20030428.0720-E20-46
EM64	AFP_ENG_20030428.0720-E23-47
EM65	AFP_ENG_20030428.0720-E24-48
EM66	AFP_ENG_20030428.0720-E48-49
EM67	AFP_ENG_20030428.0720-E23-50
EM68	AFP_ENG_20030428.0720-E5-51
EM69	AFP_ENG_20030428.0720-E25-52
EM70	AFP_ENG_20030428.0720-E20-53
EM71	AFP_ENG_20030428.0720-E26-54
EM72	AFP_ENG_20030428.0720-E52-55
EM73	AFP_ENG_20030428.0720-E48-56
EM74	AFP_ENG_20030428.0720-E52-57
EM75	AFP_ENG_20030428.0720-E52-58
EM76	AFP_ENG_20030428.0720-E27-59
EM77	AFP_ENG_20030428.0720-E20-60
EM78	AFP_ENG_20030428.0720-E56-61
EM79	AFP_ENG_20030428.0720-E48-62
EM80	AFP_ENG_20030428.0720-E48-63
EM81	AFP_ENG_20030428.0720-E48-64
EM82	AFP_ENG_20030428.0720-E49-65
EM83	AFP_ENG_20030428.0720-E28-66
EM84	AFP_ENG_20030428.0720-E48-67
EM85	AFP_ENG_20030428.0720-E48-68
EM86	AFP_ENG_20030428.0720-E29-69
EM87	AFP_ENG_20030428.0720-E56-70
EM88	AFP_ENG_20030428.0720-E48-71
EM89	AFP_ENG_20030428.0720-E30-72
EM90	AFP_ENG_20030428.0720-E31-73
EM91	AFP_ENG_20030428.0720-E48-74
EM92	AFP_ENG_20030428.0720-E4-75
EM93	AFP_ENG_20030428.0720-E17-76
EM94	AFP_ENG_20030428.0720-E32-77
EM95	AFP_ENG_20030428.0720-E33-78
EM96	AFP_ENG_20030428.0720-E48-79
EM97	AFP_ENG_20030428.0720-E48-80
EM98	AFP_ENG_20030428.0720-E52-81
EM99	AFP_ENG_20030428.0720-E20-82
EM100	AFP_ENG_20030428.0720-E34-83
EM101	AFP_ENG_20030428.0720-E52-84
EM102	AFP_ENG_20030428.0720-E48-85
EM103	AFP_ENG_20030428.0720-E52-86
EM104	AFP_ENG_20030428.0720-E48-87
EM2	AFP_ENG_20030428.0720-E47-88
EM106	AFP_ENG_20030428.0720-E36-89
EM105	AFP_ENG_20030428.0720-E35-90
EM107	AFP_ENG_20030428.0720-E35-91
EM108	AFP_ENG_20030428.0720-E20-92
EM109	AFP_ENG_20030428.0720-E37-93
EM110	AFP_ENG_20030428.0720-E38-94
EM111	AFP_ENG_20030428.0720-E10-95
EM112	AFP_ENG_20030428.0720-E39-96
EM113	AFP_ENG_20030428.0720-E40-97
EM114	AFP_ENG_20030428.0720-E41-98
EM115	AFP_ENG_20030428.0720-E42-99
EM116	AFP_ENG_20030428.0720-E48-100
EM117	AFP_ENG_20030428.0720-E52-101
EM118	AFP_ENG_20030428.0720-E52-102
EM119	AFP_ENG_20030428.0720-E10-103
EM120	AFP_ENG_20030428.0720-E12-104
EM121	AFP_ENG_20030428.0720-E43-105
EM122	AFP_ENG_20030428.0720-E43-106
EM123	AFP_ENG_20030428.0720-E48-107
EM124	AFP_ENG_20030428.0720-E44-108
EM125	AFP_ENG_20030428.0720-E45-109
EM126	AFP_ENG_20030428.0720-E48-110
EM127	AFP_ENG_20030428.0720-E52-111
EM128	AFP_ENG_20030428.0720-E48-112
EM129	AFP_ENG_20030428.0720-E43-113
EM130	AFP_ENG_20030428.0720-E52-114
EM131	AFP_ENG_20030428.0720-E52-115
EM132	AFP_ENG_20030428.0720-E48-116
EM133	AFP_ENG_20030428.0720-E48-117
EM134	AFP_ENG_20030428.0720-E43-118
EM135	AFP_ENG_20030428.0720-E48-119
EM136	AFP_ENG_20030428.0720-E48-120
EM137	AFP_ENG_20030428.0720-E52-121
EM138	AFP_ENG_20030428.0720-E46-122
EM139	AFP_ENG_20030428.0720-E49-123
EM140	AFP_ENG_20030428.0720-E49-124
EM3	AFP_ENG_20030428.0720-E48-125
EM4	AFP_ENG_20030428.0720-E48-126
EM5	AFP_ENG_20030428.0720-E50-127
EM6	AFP_ENG_20030428.0720-E51-128
EM7	AFP_ENG_20030428.0720-E52-129
EM8	AFP_ENG_20030428.0720-E48-130
EM9	AFP_ENG_20030428.0720-E53-131
EM10	AFP_ENG_20030428.0720-E54-132
EM11	AFP_ENG_20030428.0720-E52-133
EM12	AFP_ENG_20030428.0720-E55-134
EM13	AFP_ENG_20030428.0720-E56-135
EM14	AFP_ENG_20030428.0720-E56-136
EM15	AFP_ENG_20030428.0720-E52-137
EM16	AFP_ENG_20030428.0720-E57-138
EM17	AFP_ENG_20030428.0720-E58-139
R3	AFP_ENG_20030428.0720-R1
R8	AFP_ENG_20030428.0720-R2
R1	AFP_ENG_20030428.0720-R3
R2	AFP_ENG_20030428.0720-R4
R3	AFP_ENG_20030428.0720-R5
R5	AFP_ENG_20030428.0720-R6
R6	AFP_ENG_20030428.0720-R7
R7	AFP_ENG_20030428.0720-R8
R8	AFP_ENG_20030428.0720-R9
R9	AFP_ENG_20030428.0720-R10
R10	AFP_ENG_20030428.0720-R11
R11	AFP_ENG_20030428.0720-R12
R12	AFP_ENG_20030428.0720-R13
RM1	AFP_ENG_20030428.0720-R3-1
RM2	AFP_ENG_20030428.0720-R4-1
RM3	AFP_ENG_20030428.0720-R5-1
RM5	AFP_ENG_20030428.0720-R6-1
RM6	AFP_ENG_20030428.0720-R7-1
RM7	AFP_ENG_20030428.0720-R8-1
RM8	AFP_ENG_20030428.0720-R5-2
RM9	AFP_ENG_20030428.0720-R9-1
RM10	AFP_ENG_20030428.0720-R2-1
RM11	AFP_ENG_20030428.0720-R10-1
RM12	AFP_ENG_20030428.0720-R11-1
RM13	AFP_ENG_20030428.0720-R12-1
RM14	AFP_ENG_20030428.0720-R13-1
V4	AFP_ENG_20030428.0720-EV1
V5	AFP_ENG_20030428.0720-EV2
V1	AFP_ENG_20030428.0720-EV3
V3	AFP_ENG_20030428.0720-EV4
VM8	AFP_ENG_20030428.0720-EV2-1
VM1	AFP_ENG_20030428.0720-EV3-1
VM2	AFP_ENG_20030428.0720-EV3-2
VM4	AFP_ENG_20030428.0720-EV4-1
VM5	AFP_ENG_20030428.0720-EV3-3
VM7	AFP_ENG_20030428.0720-EV1-1
Q1	AFP_ENG_20030428.0720-T1
Q2	AFP_ENG_20030428.0720-T2
Q3	AFP_ENG_20030428.0720-T3
Q4	AFP_ENG_20030428.0720-T4
Q5	AFP_ENG_20030428.0720-T5
Q6	AFP_ENG_20030428.0720-T6
Q7	AFP_ENG_20030428.0720-T7
Q8	AFP_ENG_20030428.0720-T8
