CE8	CNN_ENG_20030610_133041.17-CE1
CE10	CNN_ENG_20030610_133041.17-CE2
CE11	CNN_ENG_20030610_133041.17-CE3
CE12	CNN_ENG_20030610_133041.17-CE4
CE14	CNN_ENG_20030610_133041.17-CE5
CE1	CNN_ENG_20030610_133041.17-CE6
CE2	CNN_ENG_20030610_133041.17-CE7
CE3	CNN_ENG_20030610_133041.17-CE8
CE4	CNN_ENG_20030610_133041.17-CE9
CE5	CNN_ENG_20030610_133041.17-CE10
CE6	CNN_ENG_20030610_133041.17-CE11
CE7	CNN_ENG_20030610_133041.17-CE12
E9	CNN_ENG_20030610_133041.17-E1
E10	CNN_ENG_20030610_133041.17-E2
E11	CNN_ENG_20030610_133041.17-E3
E13	CNN_ENG_20030610_133041.17-E4
E14	CNN_ENG_20030610_133041.17-E5
E15	CNN_ENG_20030610_133041.17-E6
E17	CNN_ENG_20030610_133041.17-E7
E1	CNN_ENG_20030610_133041.17-E8
E2	CNN_ENG_20030610_133041.17-E9
E3	CNN_ENG_20030610_133041.17-E10
E4	CNN_ENG_20030610_133041.17-E11
E5	CNN_ENG_20030610_133041.17-E12
E6	CNN_ENG_20030610_133041.17-E13
E7	CNN_ENG_20030610_133041.17-E14
E8	CNN_ENG_20030610_133041.17-E15
EM1	CNN_ENG_20030610_133041.17-E8-1
EM25	CNN_ENG_20030610_133041.17-E1-2
EM26	CNN_ENG_20030610_133041.17-E13-3
EM27	CNN_ENG_20030610_133041.17-E9-4
EM28	CNN_ENG_20030610_133041.17-E2-5
EM29	CNN_ENG_20030610_133041.17-E3-6
EM31	CNN_ENG_20030610_133041.17-E4-7
EM33	CNN_ENG_20030610_133041.17-E5-8
EM34	CNN_ENG_20030610_133041.17-E6-9
EM35	CNN_ENG_20030610_133041.17-E4-10
EM36	CNN_ENG_20030610_133041.17-E4-11
EM37	CNN_ENG_20030610_133041.17-E4-12
EM38	CNN_ENG_20030610_133041.17-E4-13
EM39	CNN_ENG_20030610_133041.17-E4-14
EM40	CNN_ENG_20030610_133041.17-E4-15
EM42	CNN_ENG_20030610_133041.17-E7-16
EM2	CNN_ENG_20030610_133041.17-E9-17
EM3	CNN_ENG_20030610_133041.17-E10-18
EM4	CNN_ENG_20030610_133041.17-E11-19
EM5	CNN_ENG_20030610_133041.17-E12-20
EM6	CNN_ENG_20030610_133041.17-E9-21
EM7	CNN_ENG_20030610_133041.17-E12-22
EM8	CNN_ENG_20030610_133041.17-E12-23
EM9	CNN_ENG_20030610_133041.17-E9-24
EM11	CNN_ENG_20030610_133041.17-E13-25
EM12	CNN_ENG_20030610_133041.17-E9-26
EM13	CNN_ENG_20030610_133041.17-E14-27
EM14	CNN_ENG_20030610_133041.17-E9-28
EM16	CNN_ENG_20030610_133041.17-E9-29
EM17	CNN_ENG_20030610_133041.17-E12-30
EM18	CNN_ENG_20030610_133041.17-E12-31
EM19	CNN_ENG_20030610_133041.17-E12-32
EM20	CNN_ENG_20030610_133041.17-E9-33
EM21	CNN_ENG_20030610_133041.17-E15-34
EM24	CNN_ENG_20030610_133041.17-E14-35
R1	CNN_ENG_20030610_133041.17-R1
R2	CNN_ENG_20030610_133041.17-R2
RM1	CNN_ENG_20030610_133041.17-R1-1
RM2	CNN_ENG_20030610_133041.17-R2-1
V1	CNN_ENG_20030610_133041.17-EV1
V4	CNN_ENG_20030610_133041.17-EV2
V5	CNN_ENG_20030610_133041.17-EV3
VM3	CNN_ENG_20030610_133041.17-EV1-1
VM4	CNN_ENG_20030610_133041.17-EV1-2
VM6	CNN_ENG_20030610_133041.17-EV2-1
VM7	CNN_ENG_20030610_133041.17-EV3-1
VM8	CNN_ENG_20030610_133041.17-EV1-3
Q1	CNN_ENG_20030610_133041.17-T1
Q2	CNN_ENG_20030610_133041.17-T2
Q3	CNN_ENG_20030610_133041.17-T3
Q4	CNN_ENG_20030610_133041.17-T4
Q5	CNN_ENG_20030610_133041.17-T5
Q6	CNN_ENG_20030610_133041.17-T6
Q7	CNN_ENG_20030610_133041.17-T7
