CE11	CNN_ENG_20030610_130042.17-CE1
CE12	CNN_ENG_20030610_130042.17-CE2
CE13	CNN_ENG_20030610_130042.17-CE3
CE14	CNN_ENG_20030610_130042.17-CE4
CE15	CNN_ENG_20030610_130042.17-CE5
CE16	CNN_ENG_20030610_130042.17-CE6
CE17	CNN_ENG_20030610_130042.17-CE7
CE18	CNN_ENG_20030610_130042.17-CE8
CE19	CNN_ENG_20030610_130042.17-CE9
CE20	CNN_ENG_20030610_130042.17-CE10
CE21	CNN_ENG_20030610_130042.17-CE11
CE22	CNN_ENG_20030610_130042.17-CE12
CE23	CNN_ENG_20030610_130042.17-CE13
CE24	CNN_ENG_20030610_130042.17-CE14
CE1	CNN_ENG_20030610_130042.17-CE15
CE2	CNN_ENG_20030610_130042.17-CE16
CE3	CNN_ENG_20030610_130042.17-CE17
CE5	CNN_ENG_20030610_130042.17-CE18
CE6	CNN_ENG_20030610_130042.17-CE19
CE7	CNN_ENG_20030610_130042.17-CE20
CE8	CNN_ENG_20030610_130042.17-CE21
CE9	CNN_ENG_20030610_130042.17-CE22
CE10	CNN_ENG_20030610_130042.17-CE23
E16	CNN_ENG_20030610_130042.17-E1
E18	CNN_ENG_20030610_130042.17-E2
E19	CNN_ENG_20030610_130042.17-E3
E20	CNN_ENG_20030610_130042.17-E4
E21	CNN_ENG_20030610_130042.17-E5
E22	CNN_ENG_20030610_130042.17-E6
E23	CNN_ENG_20030610_130042.17-E7
E24	CNN_ENG_20030610_130042.17-E8
E26	CNN_ENG_20030610_130042.17-E9
E27	CNN_ENG_20030610_130042.17-E10
E29	CNN_ENG_20030610_130042.17-E11
E30	CNN_ENG_20030610_130042.17-E12
E32	CNN_ENG_20030610_130042.17-E13
E33	CNN_ENG_20030610_130042.17-E14
E1	CNN_ENG_20030610_130042.17-E15
E2	CNN_ENG_20030610_130042.17-E16
E3	CNN_ENG_20030610_130042.17-E17
E5	CNN_ENG_20030610_130042.17-E18
E7	CNN_ENG_20030610_130042.17-E19
E9	CNN_ENG_20030610_130042.17-E20
E10	CNN_ENG_20030610_130042.17-E21
E11	CNN_ENG_20030610_130042.17-E22
E12	CNN_ENG_20030610_130042.17-E23
E13	CNN_ENG_20030610_130042.17-E24
E14	CNN_ENG_20030610_130042.17-E25
E15	CNN_ENG_20030610_130042.17-E26
EM17	CNN_ENG_20030610_130042.17-E1-1
EM18	CNN_ENG_20030610_130042.17-E2-2
EM19	CNN_ENG_20030610_130042.17-E3-3
EM20	CNN_ENG_20030610_130042.17-E4-4
EM21	CNN_ENG_20030610_130042.17-E4-5
EM22	CNN_ENG_20030610_130042.17-E5-6
EM23	CNN_ENG_20030610_130042.17-E6-7
EM24	CNN_ENG_20030610_130042.17-E6-8
EM25	CNN_ENG_20030610_130042.17-E6-9
EM26	CNN_ENG_20030610_130042.17-E7-10
EM27	CNN_ENG_20030610_130042.17-E6-11
EM28	CNN_ENG_20030610_130042.17-E8-12
EM29	CNN_ENG_20030610_130042.17-E7-13
EM30	CNN_ENG_20030610_130042.17-E6-14
EM31	CNN_ENG_20030610_130042.17-E9-15
EM32	CNN_ENG_20030610_130042.17-E10-16
EM33	CNN_ENG_20030610_130042.17-E11-17
EM34	CNN_ENG_20030610_130042.17-E12-18
EM35	CNN_ENG_20030610_130042.17-E13-19
EM36	CNN_ENG_20030610_130042.17-E14-20
EM37	CNN_ENG_20030610_130042.17-E12-21
EM38	CNN_ENG_20030610_130042.17-E17-22
EM1	CNN_ENG_20030610_130042.17-E15-23
EM2	CNN_ENG_20030610_130042.17-E16-24
EM3	CNN_ENG_20030610_130042.17-E17-25
EM5	CNN_ENG_20030610_130042.17-E18-26
EM6	CNN_ENG_20030610_130042.17-E19-27
EM7	CNN_ENG_20030610_130042.17-E20-28
EM8	CNN_ENG_20030610_130042.17-E21-29
EM9	CNN_ENG_20030610_130042.17-E22-30
EM10	CNN_ENG_20030610_130042.17-E23-31
EM11	CNN_ENG_20030610_130042.17-E24-32
EM12	CNN_ENG_20030610_130042.17-E25-33
EM13	CNN_ENG_20030610_130042.17-E22-34
EM14	CNN_ENG_20030610_130042.17-E24-35
EM15	CNN_ENG_20030610_130042.17-E22-36
EM16	CNN_ENG_20030610_130042.17-E26-37
R1	CNN_ENG_20030610_130042.17-R1
R2	CNN_ENG_20030610_130042.17-R2
R3	CNN_ENG_20030610_130042.17-R3
