CE11	CNN_ENG_20030415_180754.5-CE1
CE12	CNN_ENG_20030415_180754.5-CE2
CE13	CNN_ENG_20030415_180754.5-CE3
CE1	CNN_ENG_20030415_180754.5-CE4
CE2	CNN_ENG_20030415_180754.5-CE5
CE3	CNN_ENG_20030415_180754.5-CE6
CE4	CNN_ENG_20030415_180754.5-CE7
CE5	CNN_ENG_20030415_180754.5-CE8
CE6	CNN_ENG_20030415_180754.5-CE9
CE7	CNN_ENG_20030415_180754.5-CE10
CE8	CNN_ENG_20030415_180754.5-CE11
CE9	CNN_ENG_20030415_180754.5-CE12
CE10	CNN_ENG_20030415_180754.5-CE13
E16	CNN_ENG_20030415_180754.5-E1
E17	CNN_ENG_20030415_180754.5-E2
E18	CNN_ENG_20030415_180754.5-E3
E19	CNN_ENG_20030415_180754.5-E4
E1	CNN_ENG_20030415_180754.5-E5
E3	CNN_ENG_20030415_180754.5-E6
E4	CNN_ENG_20030415_180754.5-E7
E5	CNN_ENG_20030415_180754.5-E8
E7	CNN_ENG_20030415_180754.5-E9
E8	CNN_ENG_20030415_180754.5-E10
E10	CNN_ENG_20030415_180754.5-E11
E11	CNN_ENG_20030415_180754.5-E12
E12	CNN_ENG_20030415_180754.5-E13
E13	CNN_ENG_20030415_180754.5-E14
E14	CNN_ENG_20030415_180754.5-E15
E15	CNN_ENG_20030415_180754.5-E16
EM1	CNN_ENG_20030415_180754.5-E5-1
EM18	CNN_ENG_20030415_180754.5-E13-2
EM19	CNN_ENG_20030415_180754.5-E14-3
EM20	CNN_ENG_20030415_180754.5-E14-4
EM21	CNN_ENG_20030415_180754.5-E1-5
EM22	CNN_ENG_20030415_180754.5-E2-6
EM23	CNN_ENG_20030415_180754.5-E3-7
EM24	CNN_ENG_20030415_180754.5-E4-8
EM25	CNN_ENG_20030415_180754.5-E1-9
EM2	CNN_ENG_20030415_180754.5-E6-10
EM3	CNN_ENG_20030415_180754.5-E7-11
EM4	CNN_ENG_20030415_180754.5-E8-12
EM5	CNN_ENG_20030415_180754.5-E8-13
EM6	CNN_ENG_20030415_180754.5-E9-14
EM7	CNN_ENG_20030415_180754.5-E10-15
EM8	CNN_ENG_20030415_180754.5-E11-16
EM9	CNN_ENG_20030415_180754.5-E10-17
EM10	CNN_ENG_20030415_180754.5-E12-18
EM11	CNN_ENG_20030415_180754.5-E13-19
EM12	CNN_ENG_20030415_180754.5-E14-20
EM13	CNN_ENG_20030415_180754.5-E14-21
EM14	CNN_ENG_20030415_180754.5-E15-22
EM15	CNN_ENG_20030415_180754.5-E14-23
EM16	CNN_ENG_20030415_180754.5-E14-24
EM17	CNN_ENG_20030415_180754.5-E16-25
R1	CNN_ENG_20030415_180754.5-R1
R2	CNN_ENG_20030415_180754.5-R2
R3	CNN_ENG_20030415_180754.5-R3
R4	CNN_ENG_20030415_180754.5-R4
R6	CNN_ENG_20030415_180754.5-R5
RM1	CNN_ENG_20030415_180754.5-R1-1
RM2	CNN_ENG_20030415_180754.5-R2-1
RM3	CNN_ENG_20030415_180754.5-R3-1
RM4	CNN_ENG_20030415_180754.5-R4-1
RM6	CNN_ENG_20030415_180754.5-R5-1
V1	CNN_ENG_20030415_180754.5-EV1
V2	CNN_ENG_20030415_180754.5-EV2
V3	CNN_ENG_20030415_180754.5-EV3
VM1	CNN_ENG_20030415_180754.5-EV1-1
VM2	CNN_ENG_20030415_180754.5-EV2-1
VM3	CNN_ENG_20030415_180754.5-EV3-1
Q1	CNN_ENG_20030415_180754.5-T1
Q2	CNN_ENG_20030415_180754.5-T2
Q3	CNN_ENG_20030415_180754.5-T3
Q4	CNN_ENG_20030415_180754.5-T4
Q5	CNN_ENG_20030415_180754.5-V1
QM5	CNN_ENG_20030415_180754.5-V1-1
