CE16	CNNHL_ENG_20030609_133335.37-CE1
CE17	CNNHL_ENG_20030609_133335.37-CE2
CE18	CNNHL_ENG_20030609_133335.37-CE3
CE19	CNNHL_ENG_20030609_133335.37-CE4
CE20	CNNHL_ENG_20030609_133335.37-CE5
CE21	CNNHL_ENG_20030609_133335.37-CE6
CE22	CNNHL_ENG_20030609_133335.37-CE7
CE23	CNNHL_ENG_20030609_133335.37-CE8
CE24	CNNHL_ENG_20030609_133335.37-CE9
CE25	CNNHL_ENG_20030609_133335.37-CE10
CE26	CNNHL_ENG_20030609_133335.37-CE11
CE27	CNNHL_ENG_20030609_133335.37-CE12
CE28	CNNHL_ENG_20030609_133335.37-CE13
CE29	CNNHL_ENG_20030609_133335.37-CE14
CE30	CNNHL_ENG_20030609_133335.37-CE15
CE31	CNNHL_ENG_20030609_133335.37-CE16
CE32	CNNHL_ENG_20030609_133335.37-CE17
CE1	CNNHL_ENG_20030609_133335.37-CE18
CE34	CNNHL_ENG_20030609_133335.37-CE19
CE2	CNNHL_ENG_20030609_133335.37-CE20
CE3	CNNHL_ENG_20030609_133335.37-CE21
CE5	CNNHL_ENG_20030609_133335.37-CE22
CE7	CNNHL_ENG_20030609_133335.37-CE23
CE8	CNNHL_ENG_20030609_133335.37-CE24
CE9	CNNHL_ENG_20030609_133335.37-CE25
CE10	CNNHL_ENG_20030609_133335.37-CE26
CE13	CNNHL_ENG_20030609_133335.37-CE27
CE14	CNNHL_ENG_20030609_133335.37-CE28
E19	CNNHL_ENG_20030609_133335.37-E1
E20	CNNHL_ENG_20030609_133335.37-E2
E21	CNNHL_ENG_20030609_133335.37-E3
E22	CNNHL_ENG_20030609_133335.37-E4
E23	CNNHL_ENG_20030609_133335.37-E5
E24	CNNHL_ENG_20030609_133335.37-E6
E25	CNNHL_ENG_20030609_133335.37-E7
E26	CNNHL_ENG_20030609_133335.37-E8
E27	CNNHL_ENG_20030609_133335.37-E9
E28	CNNHL_ENG_20030609_133335.37-E10
E29	CNNHL_ENG_20030609_133335.37-E11
E30	CNNHL_ENG_20030609_133335.37-E12
E31	CNNHL_ENG_20030609_133335.37-E13
E32	CNNHL_ENG_20030609_133335.37-E14
E33	CNNHL_ENG_20030609_133335.37-E15
E34	CNNHL_ENG_20030609_133335.37-E16
E35	CNNHL_ENG_20030609_133335.37-E17
E36	CNNHL_ENG_20030609_133335.37-E18
E37	CNNHL_ENG_20030609_133335.37-E19
E38	CNNHL_ENG_20030609_133335.37-E20
E39	CNNHL_ENG_20030609_133335.37-E21
E1	CNNHL_ENG_20030609_133335.37-E22
E40	CNNHL_ENG_20030609_133335.37-E23
E41	CNNHL_ENG_20030609_133335.37-E24
E42	CNNHL_ENG_20030609_133335.37-E25
E45	CNNHL_ENG_20030609_133335.37-E26
E2	CNNHL_ENG_20030609_133335.37-E27
E3	CNNHL_ENG_20030609_133335.37-E28
E5	CNNHL_ENG_20030609_133335.37-E29
E7	CNNHL_ENG_20030609_133335.37-E30
E8	CNNHL_ENG_20030609_133335.37-E31
E9	CNNHL_ENG_20030609_133335.37-E32
E10	CNNHL_ENG_20030609_133335.37-E33
E11	CNNHL_ENG_20030609_133335.37-E34
E15	CNNHL_ENG_20030609_133335.37-E35
E17	CNNHL_ENG_20030609_133335.37-E36
EM1	CNNHL_ENG_20030609_133335.37-E22-1
EM18	CNNHL_ENG_20030609_133335.37-E1-2
EM19	CNNHL_ENG_20030609_133335.37-E2-3
EM20	CNNHL_ENG_20030609_133335.37-E3-4
EM21	CNNHL_ENG_20030609_133335.37-E4-5
EM22	CNNHL_ENG_20030609_133335.37-E5-6
EM23	CNNHL_ENG_20030609_133335.37-E6-7
EM24	CNNHL_ENG_20030609_133335.37-E7-8
EM25	CNNHL_ENG_20030609_133335.37-E8-9
EM26	CNNHL_ENG_20030609_133335.37-E29-10
EM27	CNNHL_ENG_20030609_133335.37-E9-11
EM28	CNNHL_ENG_20030609_133335.37-E33-12
EM29	CNNHL_ENG_20030609_133335.37-E5-13
EM30	CNNHL_ENG_20030609_133335.37-E10-14
EM31	CNNHL_ENG_20030609_133335.37-E11-15
EM32	CNNHL_ENG_20030609_133335.37-E10-16
EM33	CNNHL_ENG_20030609_133335.37-E1-17
EM16	CNNHL_ENG_20030609_133335.37-E10-18
EM34	CNNHL_ENG_20030609_133335.37-E10-19
EM35	CNNHL_ENG_20030609_133335.37-E1-20
EM36	CNNHL_ENG_20030609_133335.37-E32-21
EM37	CNNHL_ENG_20030609_133335.37-E1-22
EM38	CNNHL_ENG_20030609_133335.37-E1-23
EM39	CNNHL_ENG_20030609_133335.37-E1-24
EM40	CNNHL_ENG_20030609_133335.37-E1-25
EM41	CNNHL_ENG_20030609_133335.37-E1-26
EM42	CNNHL_ENG_20030609_133335.37-E33-27
EM43	CNNHL_ENG_20030609_133335.37-E1-28
EM44	CNNHL_ENG_20030609_133335.37-E12-29
EM45	CNNHL_ENG_20030609_133335.37-E13-30
EM46	CNNHL_ENG_20030609_133335.37-E14-31
EM47	CNNHL_ENG_20030609_133335.37-E15-32
EM48	CNNHL_ENG_20030609_133335.37-E16-33
EM49	CNNHL_ENG_20030609_133335.37-E17-34
EM50	CNNHL_ENG_20030609_133335.37-E18-35
EM51	CNNHL_ENG_20030609_133335.37-E19-36
EM52	CNNHL_ENG_20030609_133335.37-E20-37
EM53	CNNHL_ENG_20030609_133335.37-E21-38
EM54	CNNHL_ENG_20030609_133335.37-E17-39
EM55	CNNHL_ENG_20030609_133335.37-E21-40
EM56	CNNHL_ENG_20030609_133335.37-E23-41
EM57	CNNHL_ENG_20030609_133335.37-E23-42
EM58	CNNHL_ENG_20030609_133335.37-E24-43
EM59	CNNHL_ENG_20030609_133335.37-E23-44
EM60	CNNHL_ENG_20030609_133335.37-E17-45
EM61	CNNHL_ENG_20030609_133335.37-E25-46
EM63	CNNHL_ENG_20030609_133335.37-E21-47
EM66	CNNHL_ENG_20030609_133335.37-E26-48
EM2	CNNHL_ENG_20030609_133335.37-E27-49
EM3	CNNHL_ENG_20030609_133335.37-E28-50
EM5	CNNHL_ENG_20030609_133335.37-E29-51
EM7	CNNHL_ENG_20030609_133335.37-E30-52
EM8	CNNHL_ENG_20030609_133335.37-E31-53
EM9	CNNHL_ENG_20030609_133335.37-E32-54
EM10	CNNHL_ENG_20030609_133335.37-E33-55
EM11	CNNHL_ENG_20030609_133335.37-E34-56
EM14	CNNHL_ENG_20030609_133335.37-E35-57
EM15	CNNHL_ENG_20030609_133335.37-E36-58
R1	CNNHL_ENG_20030609_133335.37-R1
R2	CNNHL_ENG_20030609_133335.37-R2
R3	CNNHL_ENG_20030609_133335.37-R3
R4	CNNHL_ENG_20030609_133335.37-R4
R5	CNNHL_ENG_20030609_133335.37-R5
R6	CNNHL_ENG_20030609_133335.37-R6
R7	CNNHL_ENG_20030609_133335.37-R7
R8	CNNHL_ENG_20030609_133335.37-R8
R9	CNNHL_ENG_20030609_133335.37-R9
R10	CNNHL_ENG_20030609_133335.37-R10
R11	CNNHL_ENG_20030609_133335.37-R11
R12	CNNHL_ENG_20030609_133335.37-R12
R13	CNNHL_ENG_20030609_133335.37-R13
R14	CNNHL_ENG_20030609_133335.37-R14
R15	CNNHL_ENG_20030609_133335.37-R15
R17	CNNHL_ENG_20030609_133335.37-R16
R18	CNNHL_ENG_20030609_133335.37-R17
R19	CNNHL_ENG_20030609_133335.37-R18
R20	CNNHL_ENG_20030609_133335.37-R19
RM1	CNNHL_ENG_20030609_133335.37-R1-1
RM2	CNNHL_ENG_20030609_133335.37-R2-1
RM3	CNNHL_ENG_20030609_133335.37-R3-1
RM4	CNNHL_ENG_20030609_133335.37-R4-1
RM5	CNNHL_ENG_20030609_133335.37-R5-1
RM6	CNNHL_ENG_20030609_133335.37-R6-1
RM7	CNNHL_ENG_20030609_133335.37-R7-1
RM8	CNNHL_ENG_20030609_133335.37-R8-1
RM9	CNNHL_ENG_20030609_133335.37-R9-1
RM10	CNNHL_ENG_20030609_133335.37-R10-1
RM11	CNNHL_ENG_20030609_133335.37-R11-1
RM12	CNNHL_ENG_20030609_133335.37-R12-1
RM13	CNNHL_ENG_20030609_133335.37-R13-1
RM14	CNNHL_ENG_20030609_133335.37-R14-1
RM15	CNNHL_ENG_20030609_133335.37-R15-1
RM17	CNNHL_ENG_20030609_133335.37-R16-1
RM18	CNNHL_ENG_20030609_133335.37-R17-1
RM19	CNNHL_ENG_20030609_133335.37-R18-1
RM20	CNNHL_ENG_20030609_133335.37-R19-1
V1	CNNHL_ENG_20030609_133335.37-EV1
V2	CNNHL_ENG_20030609_133335.37-EV2
