CE11	CNN_ENG_20030414_130735.7-CE1
CE12	CNN_ENG_20030414_130735.7-CE2
CE13	CNN_ENG_20030414_130735.7-CE3
CE14	CNN_ENG_20030414_130735.7-CE4
CE15	CNN_ENG_20030414_130735.7-CE5
CE16	CNN_ENG_20030414_130735.7-CE6
CE17	CNN_ENG_20030414_130735.7-CE7
CE18	CNN_ENG_20030414_130735.7-CE8
CE19	CNN_ENG_20030414_130735.7-CE9
CE20	CNN_ENG_20030414_130735.7-CE10
CE21	CNN_ENG_20030414_130735.7-CE11
CE36	CNN_ENG_20030414_130735.7-CE12
CE37	CNN_ENG_20030414_130735.7-CE13
CE25	CNN_ENG_20030414_130735.7-CE14
CE26	CNN_ENG_20030414_130735.7-CE15
CE27	CNN_ENG_20030414_130735.7-CE16
CE28	CNN_ENG_20030414_130735.7-CE17
CE31	CNN_ENG_20030414_130735.7-CE18
CE32	CNN_ENG_20030414_130735.7-CE19
CE1	CNN_ENG_20030414_130735.7-CE20
CE38	CNN_ENG_20030414_130735.7-CE21
CE34	CNN_ENG_20030414_130735.7-CE22
CE35	CNN_ENG_20030414_130735.7-CE23
CE40	CNN_ENG_20030414_130735.7-CE24
CE41	CNN_ENG_20030414_130735.7-CE25
CE42	CNN_ENG_20030414_130735.7-CE26
CE43	CNN_ENG_20030414_130735.7-CE27
CE44	CNN_ENG_20030414_130735.7-CE28
CE2	CNN_ENG_20030414_130735.7-CE29
CE3	CNN_ENG_20030414_130735.7-CE30
CE4	CNN_ENG_20030414_130735.7-CE31
CE5	CNN_ENG_20030414_130735.7-CE32
CE6	CNN_ENG_20030414_130735.7-CE33
CE7	CNN_ENG_20030414_130735.7-CE34
CE8	CNN_ENG_20030414_130735.7-CE35
CE9	CNN_ENG_20030414_130735.7-CE36
CE10	CNN_ENG_20030414_130735.7-CE37
E14	CNN_ENG_20030414_130735.7-E1
E15	CNN_ENG_20030414_130735.7-E2
E16	CNN_ENG_20030414_130735.7-E3
E17	CNN_ENG_20030414_130735.7-E4
E18	CNN_ENG_20030414_130735.7-E5
E19	CNN_ENG_20030414_130735.7-E6
E20	CNN_ENG_20030414_130735.7-E7
E21	CNN_ENG_20030414_130735.7-E8
E22	CNN_ENG_20030414_130735.7-E9
E23	CNN_ENG_20030414_130735.7-E10
E24	CNN_ENG_20030414_130735.7-E11
E50	CNN_ENG_20030414_130735.7-E12
E25	CNN_ENG_20030414_130735.7-E13
E26	CNN_ENG_20030414_130735.7-E14
E27	CNN_ENG_20030414_130735.7-E15
E51	CNN_ENG_20030414_130735.7-E16
E31	CNN_ENG_20030414_130735.7-E17
E32	CNN_ENG_20030414_130735.7-E18
E1	CNN_ENG_20030414_130735.7-E19
E33	CNN_ENG_20030414_130735.7-E20
E34	CNN_ENG_20030414_130735.7-E21
E35	CNN_ENG_20030414_130735.7-E22
E36	CNN_ENG_20030414_130735.7-E23
E39	CNN_ENG_20030414_130735.7-E24
E40	CNN_ENG_20030414_130735.7-E25
E41	CNN_ENG_20030414_130735.7-E26
E52	CNN_ENG_20030414_130735.7-E27
E43	CNN_ENG_20030414_130735.7-E28
E44	CNN_ENG_20030414_130735.7-E29
E53	CNN_ENG_20030414_130735.7-E30
E47	CNN_ENG_20030414_130735.7-E31
E48	CNN_ENG_20030414_130735.7-E32
E49	CNN_ENG_20030414_130735.7-E33
E55	CNN_ENG_20030414_130735.7-E34
E56	CNN_ENG_20030414_130735.7-E35
E58	CNN_ENG_20030414_130735.7-E36
E59	CNN_ENG_20030414_130735.7-E37
E2	CNN_ENG_20030414_130735.7-E38
E60	CNN_ENG_20030414_130735.7-E39
E61	CNN_ENG_20030414_130735.7-E40
E3	CNN_ENG_20030414_130735.7-E41
E4	CNN_ENG_20030414_130735.7-E42
E5	CNN_ENG_20030414_130735.7-E43
E6	CNN_ENG_20030414_130735.7-E44
E7	CNN_ENG_20030414_130735.7-E45
E8	CNN_ENG_20030414_130735.7-E46
E9	CNN_ENG_20030414_130735.7-E47
E11	CNN_ENG_20030414_130735.7-E48
E12	CNN_ENG_20030414_130735.7-E49
E13	CNN_ENG_20030414_130735.7-E50
EM1	CNN_ENG_20030414_130735.7-E19-1
EM19	CNN_ENG_20030414_130735.7-E4-2
EM20	CNN_ENG_20030414_130735.7-E3-3
EM21	CNN_ENG_20030414_130735.7-E5-4
EM22	CNN_ENG_20030414_130735.7-E6-5
EM23	CNN_ENG_20030414_130735.7-E7-6
EM24	CNN_ENG_20030414_130735.7-E19-7
EM25	CNN_ENG_20030414_130735.7-E38-8
EM106	CNN_ENG_20030414_130735.7-E12-9
EM27	CNN_ENG_20030414_130735.7-E19-10
EM28	CNN_ENG_20030414_130735.7-E7-11
EM29	CNN_ENG_20030414_130735.7-E44-12
EM30	CNN_ENG_20030414_130735.7-E8-13
