CE13	CNN_ENG_20030621_115841.16-CE1
CE14	CNN_ENG_20030621_115841.16-CE2
CE15	CNN_ENG_20030621_115841.16-CE3
CE16	CNN_ENG_20030621_115841.16-CE4
CE17	CNN_ENG_20030621_115841.16-CE5
CE18	CNN_ENG_20030621_115841.16-CE6
CE19	CNN_ENG_20030621_115841.16-CE7
CE20	CNN_ENG_20030621_115841.16-CE8
CE21	CNN_ENG_20030621_115841.16-CE9
CE22	CNN_ENG_20030621_115841.16-CE10
CE23	CNN_ENG_20030621_115841.16-CE11
CE24	CNN_ENG_20030621_115841.16-CE12
CE25	CNN_ENG_20030621_115841.16-CE13
CE26	CNN_ENG_20030621_115841.16-CE14
CE27	CNN_ENG_20030621_115841.16-CE15
CE28	CNN_ENG_20030621_115841.16-CE16
CE29	CNN_ENG_20030621_115841.16-CE17
CE30	CNN_ENG_20030621_115841.16-CE18
CE31	CNN_ENG_20030621_115841.16-CE19
CE1	CNN_ENG_20030621_115841.16-CE20
CE5	CNN_ENG_20030621_115841.16-CE21
CE6	CNN_ENG_20030621_115841.16-CE22
CE7	CNN_ENG_20030621_115841.16-CE23
CE8	CNN_ENG_20030621_115841.16-CE24
CE9	CNN_ENG_20030621_115841.16-CE25
CE10	CNN_ENG_20030621_115841.16-CE26
CE11	CNN_ENG_20030621_115841.16-CE27
CE12	CNN_ENG_20030621_115841.16-CE28
E18	CNN_ENG_20030621_115841.16-E1
E19	CNN_ENG_20030621_115841.16-E2
E20	CNN_ENG_20030621_115841.16-E3
E21	CNN_ENG_20030621_115841.16-E4
E22	CNN_ENG_20030621_115841.16-E5
E23	CNN_ENG_20030621_115841.16-E6
E24	CNN_ENG_20030621_115841.16-E7
E25	CNN_ENG_20030621_115841.16-E8
E26	CNN_ENG_20030621_115841.16-E9
E27	CNN_ENG_20030621_115841.16-E10
E29	CNN_ENG_20030621_115841.16-E11
E30	CNN_ENG_20030621_115841.16-E12
E31	CNN_ENG_20030621_115841.16-E13
E32	CNN_ENG_20030621_115841.16-E14
E33	CNN_ENG_20030621_115841.16-E15
E34	CNN_ENG_20030621_115841.16-E16
E35	CNN_ENG_20030621_115841.16-E17
E36	CNN_ENG_20030621_115841.16-E18
E37	CNN_ENG_20030621_115841.16-E19
E39	CNN_ENG_20030621_115841.16-E20
E40	CNN_ENG_20030621_115841.16-E21
E41	CNN_ENG_20030621_115841.16-E22
E42	CNN_ENG_20030621_115841.16-E23
E43	CNN_ENG_20030621_115841.16-E24
E44	CNN_ENG_20030621_115841.16-E25
E45	CNN_ENG_20030621_115841.16-E26
E1	CNN_ENG_20030621_115841.16-E27
E46	CNN_ENG_20030621_115841.16-E28
E47	CNN_ENG_20030621_115841.16-E29
E48	CNN_ENG_20030621_115841.16-E30
E50	CNN_ENG_20030621_115841.16-E31
E2	CNN_ENG_20030621_115841.16-E32
E7	CNN_ENG_20030621_115841.16-E33
E8	CNN_ENG_20030621_115841.16-E34
E10	CNN_ENG_20030621_115841.16-E35
E11	CNN_ENG_20030621_115841.16-E36
E12	CNN_ENG_20030621_115841.16-E37
E13	CNN_ENG_20030621_115841.16-E38
E14	CNN_ENG_20030621_115841.16-E39
E15	CNN_ENG_20030621_115841.16-E40
E16	CNN_ENG_20030621_115841.16-E41
E17	CNN_ENG_20030621_115841.16-E42
EM1	CNN_ENG_20030621_115841.16-E27-1
EM18	CNN_ENG_20030621_115841.16-E1-2
EM19	CNN_ENG_20030621_115841.16-E2-3
EM20	CNN_ENG_20030621_115841.16-E3-4
EM21	CNN_ENG_20030621_115841.16-E5-5
EM22	CNN_ENG_20030621_115841.16-E6-6
EM23	CNN_ENG_20030621_115841.16-E27-7
EM24	CNN_ENG_20030621_115841.16-E7-8
EM25	CNN_ENG_20030621_115841.16-E8-9
EM26	CNN_ENG_20030621_115841.16-E9-10
EM27	CNN_ENG_20030621_115841.16-E10-11
EM30	CNN_ENG_20030621_115841.16-E11-12
EM31	CNN_ENG_20030621_115841.16-E12-13
EM32	CNN_ENG_20030621_115841.16-E13-14
EM33	CNN_ENG_20030621_115841.16-E14-15
EM34	CNN_ENG_20030621_115841.16-E16-16
EM35	CNN_ENG_20030621_115841.16-E17-17
EM36	CNN_ENG_20030621_115841.16-E18-18
EM37	CNN_ENG_20030621_115841.16-E1-19
