CE13	CNN_ENG_20030617_105836.4-CE1
CE14	CNN_ENG_20030617_105836.4-CE2
CE15	CNN_ENG_20030617_105836.4-CE3
CE16	CNN_ENG_20030617_105836.4-CE4
CE17	CNN_ENG_20030617_105836.4-CE5
CE18	CNN_ENG_20030617_105836.4-CE6
CE19	CNN_ENG_20030617_105836.4-CE7
CE20	CNN_ENG_20030617_105836.4-CE8
CE1	CNN_ENG_20030617_105836.4-CE9
CE2	CNN_ENG_20030617_105836.4-CE10
CE3	CNN_ENG_20030617_105836.4-CE11
CE5	CNN_ENG_20030617_105836.4-CE12
CE6	CNN_ENG_20030617_105836.4-CE13
CE7	CNN_ENG_20030617_105836.4-CE14
CE8	CNN_ENG_20030617_105836.4-CE15
CE9	CNN_ENG_20030617_105836.4-CE16
CE10	CNN_ENG_20030617_105836.4-CE17
E14	CNN_ENG_20030617_105836.4-E1
E15	CNN_ENG_20030617_105836.4-E2
E16	CNN_ENG_20030617_105836.4-E3
E17	CNN_ENG_20030617_105836.4-E4
E18	CNN_ENG_20030617_105836.4-E5
E19	CNN_ENG_20030617_105836.4-E6
E20	CNN_ENG_20030617_105836.4-E7
E21	CNN_ENG_20030617_105836.4-E8
E1	CNN_ENG_20030617_105836.4-E9
E2	CNN_ENG_20030617_105836.4-E10
E3	CNN_ENG_20030617_105836.4-E11
E5	CNN_ENG_20030617_105836.4-E12
E6	CNN_ENG_20030617_105836.4-E13
E7	CNN_ENG_20030617_105836.4-E14
E8	CNN_ENG_20030617_105836.4-E15
E9	CNN_ENG_20030617_105836.4-E16
E10	CNN_ENG_20030617_105836.4-E17
E11	CNN_ENG_20030617_105836.4-E18
EM1	CNN_ENG_20030617_105836.4-E9-1
EM21	CNN_ENG_20030617_105836.4-E11-2
EM24	CNN_ENG_20030617_105836.4-E11-3
EM25	CNN_ENG_20030617_105836.4-E1-4
EM26	CNN_ENG_20030617_105836.4-E2-5
EM27	CNN_ENG_20030617_105836.4-E3-6
EM28	CNN_ENG_20030617_105836.4-E1-7
EM29	CNN_ENG_20030617_105836.4-E4-8
EM30	CNN_ENG_20030617_105836.4-E5-9
EM31	CNN_ENG_20030617_105836.4-E6-10
EM32	CNN_ENG_20030617_105836.4-E7-11
EM33	CNN_ENG_20030617_105836.4-E8-12
EM2	CNN_ENG_20030617_105836.4-E10-13
EM3	CNN_ENG_20030617_105836.4-E11-14
EM5	CNN_ENG_20030617_105836.4-E12-15
EM6	CNN_ENG_20030617_105836.4-E13-16
EM7	CNN_ENG_20030617_105836.4-E11-17
EM8	CNN_ENG_20030617_105836.4-E14-18
EM9	CNN_ENG_20030617_105836.4-E11-19
EM10	CNN_ENG_20030617_105836.4-E14-20
EM11	CNN_ENG_20030617_105836.4-E11-21
EM12	CNN_ENG_20030617_105836.4-E15-22
EM13	CNN_ENG_20030617_105836.4-E15-23
EM14	CNN_ENG_20030617_105836.4-E16-24
EM15	CNN_ENG_20030617_105836.4-E17-25
EM16	CNN_ENG_20030617_105836.4-E17-26
EM17	CNN_ENG_20030617_105836.4-E11-27
EM18	CNN_ENG_20030617_105836.4-E11-28
EM19	CNN_ENG_20030617_105836.4-E18-29
EM20	CNN_ENG_20030617_105836.4-E18-30
R4	CNN_ENG_20030617_105836.4-R1
R6	CNN_ENG_20030617_105836.4-R2
RM4	CNN_ENG_20030617_105836.4-R1-1
RM6	CNN_ENG_20030617_105836.4-R2-1
V2	CNN_ENG_20030617_105836.4-EV1
V3	CNN_ENG_20030617_105836.4-EV2
VM2	CNN_ENG_20030617_105836.4-EV1-1
VM3	CNN_ENG_20030617_105836.4-EV2-1
Q1	CNN_ENG_20030617_105836.4-T1
Q2	CNN_ENG_20030617_105836.4-T2
Q4	CNN_ENG_20030617_105836.4-V1
Q5	CNN_ENG_20030617_105836.4-V2
QM4	CNN_ENG_20030617_105836.4-V1-1
QM5	CNN_ENG_20030617_105836.4-V2-1
