CE5	CNN_ENG_20030515_193533.6-CE1
CE6	CNN_ENG_20030515_193533.6-CE2
CE8	CNN_ENG_20030515_193533.6-CE3
CE9	CNN_ENG_20030515_193533.6-CE4
CE10	CNN_ENG_20030515_193533.6-CE5
CE11	CNN_ENG_20030515_193533.6-CE6
CE12	CNN_ENG_20030515_193533.6-CE7
CE1	CNN_ENG_20030515_193533.6-CE8
CE2	CNN_ENG_20030515_193533.6-CE9
CE3	CNN_ENG_20030515_193533.6-CE10
CE4	CNN_ENG_20030515_193533.6-CE11
E7	CNN_ENG_20030515_193533.6-E1
E8	CNN_ENG_20030515_193533.6-E2
E10	CNN_ENG_20030515_193533.6-E3
E11	CNN_ENG_20030515_193533.6-E4
E12	CNN_ENG_20030515_193533.6-E5
E14	CNN_ENG_20030515_193533.6-E6
E15	CNN_ENG_20030515_193533.6-E7
E1	CNN_ENG_20030515_193533.6-E8
E2	CNN_ENG_20030515_193533.6-E9
E3	CNN_ENG_20030515_193533.6-E10
E4	CNN_ENG_20030515_193533.6-E11
E5	CNN_ENG_20030515_193533.6-E12
E6	CNN_ENG_20030515_193533.6-E13
EM1	CNN_ENG_20030515_193533.6-E8-1
EM27	CNN_ENG_20030515_193533.6-E2-2
EM29	CNN_ENG_20030515_193533.6-E1-3
EM30	CNN_ENG_20030515_193533.6-E1-4
EM31	CNN_ENG_20030515_193533.6-E1-5
EM32	CNN_ENG_20030515_193533.6-E1-6
EM33	CNN_ENG_20030515_193533.6-E12-7
EM34	CNN_ENG_20030515_193533.6-E3-8
EM35	CNN_ENG_20030515_193533.6-E3-9
EM36	CNN_ENG_20030515_193533.6-E4-10
EM37	CNN_ENG_20030515_193533.6-E3-11
EM38	CNN_ENG_20030515_193533.6-E4-12
EM39	CNN_ENG_20030515_193533.6-E4-13
EM40	CNN_ENG_20030515_193533.6-E10-14
EM41	CNN_ENG_20030515_193533.6-E3-15
EM42	CNN_ENG_20030515_193533.6-E3-16
EM43	CNN_ENG_20030515_193533.6-E3-17
EM44	CNN_ENG_20030515_193533.6-E5-18
EM45	CNN_ENG_20030515_193533.6-E5-19
EM46	CNN_ENG_20030515_193533.6-E6-20
EM47	CNN_ENG_20030515_193533.6-E7-21
EM2	CNN_ENG_20030515_193533.6-E8-22
EM3	CNN_ENG_20030515_193533.6-E9-23
EM5	CNN_ENG_20030515_193533.6-E9-24
EM6	CNN_ENG_20030515_193533.6-E10-25
EM7	CNN_ENG_20030515_193533.6-E8-26
EM8	CNN_ENG_20030515_193533.6-E8-27
EM9	CNN_ENG_20030515_193533.6-E11-28
EM10	CNN_ENG_20030515_193533.6-E8-29
EM11	CNN_ENG_20030515_193533.6-E8-30
EM12	CNN_ENG_20030515_193533.6-E12-31
EM13	CNN_ENG_20030515_193533.6-E12-32
EM14	CNN_ENG_20030515_193533.6-E12-33
EM15	CNN_ENG_20030515_193533.6-E12-34
EM16	CNN_ENG_20030515_193533.6-E12-35
EM17	CNN_ENG_20030515_193533.6-E12-36
EM18	CNN_ENG_20030515_193533.6-E10-37
EM21	CNN_ENG_20030515_193533.6-E12-38
EM22	CNN_ENG_20030515_193533.6-E13-39
EM23	CNN_ENG_20030515_193533.6-E12-40
EM24	CNN_ENG_20030515_193533.6-E10-41
EM25	CNN_ENG_20030515_193533.6-E10-42
EM26	CNN_ENG_20030515_193533.6-E1-43
R1	CNN_ENG_20030515_193533.6-R1
RM1	CNN_ENG_20030515_193533.6-R1-1
V1	CNN_ENG_20030515_193533.6-EV1
VM1	CNN_ENG_20030515_193533.6-EV1-1
Q1	CNN_ENG_20030515_193533.6-T1
Q2	CNN_ENG_20030515_193533.6-T2
Q3	CNN_ENG_20030515_193533.6-T3
Q4	CNN_ENG_20030515_193533.6-T4
Q5	CNN_ENG_20030515_193533.6-T5
Q6	CNN_ENG_20030515_193533.6-T6
Q7	CNN_ENG_20030515_193533.6-T7
