CE1	CNN_ENG_20030515_063019.6-CE1
CE2	CNN_ENG_20030515_063019.6-CE2
CE3	CNN_ENG_20030515_063019.6-CE3
CE5	CNN_ENG_20030515_063019.6-CE4
CE6	CNN_ENG_20030515_063019.6-CE5
CE7	CNN_ENG_20030515_063019.6-CE6
CE8	CNN_ENG_20030515_063019.6-CE7
CE9	CNN_ENG_20030515_063019.6-CE8
CE11	CNN_ENG_20030515_063019.6-CE9
E1	CNN_ENG_20030515_063019.6-E1
E2	CNN_ENG_20030515_063019.6-E2
E3	CNN_ENG_20030515_063019.6-E3
E5	CNN_ENG_20030515_063019.6-E4
E6	CNN_ENG_20030515_063019.6-E5
E7	CNN_ENG_20030515_063019.6-E6
E8	CNN_ENG_20030515_063019.6-E7
E9	CNN_ENG_20030515_063019.6-E8
E11	CNN_ENG_20030515_063019.6-E9
EM1	CNN_ENG_20030515_063019.6-E1-1
EM2	CNN_ENG_20030515_063019.6-E2-2
EM4	CNN_ENG_20030515_063019.6-E3-3
EM5	CNN_ENG_20030515_063019.6-E1-4
EM6	CNN_ENG_20030515_063019.6-E3-5
EM8	CNN_ENG_20030515_063019.6-E4-6
EM9	CNN_ENG_20030515_063019.6-E5-7
EM10	CNN_ENG_20030515_063019.6-E3-8
EM11	CNN_ENG_20030515_063019.6-E6-9
EM12	CNN_ENG_20030515_063019.6-E6-10
EM13	CNN_ENG_20030515_063019.6-E7-11
EM14	CNN_ENG_20030515_063019.6-E1-12
EM15	CNN_ENG_20030515_063019.6-E8-13
EM18	CNN_ENG_20030515_063019.6-E9-14
EM19	CNN_ENG_20030515_063019.6-E9-15
EM20	CNN_ENG_20030515_063019.6-E3-16
R1	CNN_ENG_20030515_063019.6-R1
R2	CNN_ENG_20030515_063019.6-R2
R3	CNN_ENG_20030515_063019.6-R3
R6	CNN_ENG_20030515_063019.6-R4
RM1	CNN_ENG_20030515_063019.6-R1-1
RM2	CNN_ENG_20030515_063019.6-R2-1
RM3	CNN_ENG_20030515_063019.6-R3-1
RM6	CNN_ENG_20030515_063019.6-R4-1
V1	CNN_ENG_20030515_063019.6-EV1
V2	CNN_ENG_20030515_063019.6-EV2
VM1	CNN_ENG_20030515_063019.6-EV1-1
VM2	CNN_ENG_20030515_063019.6-EV2-1
Q1	CNN_ENG_20030515_063019.6-T1
Q2	CNN_ENG_20030515_063019.6-V1
QM2	CNN_ENG_20030515_063019.6-V1-1
