CE10	CNN_ENG_20030426_160621.0-CE1
CE11	CNN_ENG_20030426_160621.0-CE2
CE12	CNN_ENG_20030426_160621.0-CE3
CE13	CNN_ENG_20030426_160621.0-CE4
CE14	CNN_ENG_20030426_160621.0-CE5
CE15	CNN_ENG_20030426_160621.0-CE6
CE16	CNN_ENG_20030426_160621.0-CE7
CE17	CNN_ENG_20030426_160621.0-CE8
CE18	CNN_ENG_20030426_160621.0-CE9
CE19	CNN_ENG_20030426_160621.0-CE10
CE20	CNN_ENG_20030426_160621.0-CE11
CE21	CNN_ENG_20030426_160621.0-CE12
CE22	CNN_ENG_20030426_160621.0-CE13
CE23	CNN_ENG_20030426_160621.0-CE14
CE24	CNN_ENG_20030426_160621.0-CE15
CE26	CNN_ENG_20030426_160621.0-CE16
CE27	CNN_ENG_20030426_160621.0-CE17
CE29	CNN_ENG_20030426_160621.0-CE18
CE1	CNN_ENG_20030426_160621.0-CE19
CE2	CNN_ENG_20030426_160621.0-CE20
CE3	CNN_ENG_20030426_160621.0-CE21
CE4	CNN_ENG_20030426_160621.0-CE22
CE5	CNN_ENG_20030426_160621.0-CE23
CE6	CNN_ENG_20030426_160621.0-CE24
CE7	CNN_ENG_20030426_160621.0-CE25
CE8	CNN_ENG_20030426_160621.0-CE26
CE9	CNN_ENG_20030426_160621.0-CE27
E12	CNN_ENG_20030426_160621.0-E1
E13	CNN_ENG_20030426_160621.0-E2
E14	CNN_ENG_20030426_160621.0-E3
E15	CNN_ENG_20030426_160621.0-E4
E16	CNN_ENG_20030426_160621.0-E5
E17	CNN_ENG_20030426_160621.0-E6
E18	CNN_ENG_20030426_160621.0-E7
E19	CNN_ENG_20030426_160621.0-E8
E20	CNN_ENG_20030426_160621.0-E9
E21	CNN_ENG_20030426_160621.0-E10
E22	CNN_ENG_20030426_160621.0-E11
E23	CNN_ENG_20030426_160621.0-E12
E24	CNN_ENG_20030426_160621.0-E13
E25	CNN_ENG_20030426_160621.0-E14
E26	CNN_ENG_20030426_160621.0-E15
E28	CNN_ENG_20030426_160621.0-E16
E29	CNN_ENG_20030426_160621.0-E17
E31	CNN_ENG_20030426_160621.0-E18
E1	CNN_ENG_20030426_160621.0-E19
E2	CNN_ENG_20030426_160621.0-E20
E3	CNN_ENG_20030426_160621.0-E21
E4	CNN_ENG_20030426_160621.0-E22
E5	CNN_ENG_20030426_160621.0-E23
E6	CNN_ENG_20030426_160621.0-E24
E7	CNN_ENG_20030426_160621.0-E25
E8	CNN_ENG_20030426_160621.0-E26
E9	CNN_ENG_20030426_160621.0-E27
E10	CNN_ENG_20030426_160621.0-E28
EM1	CNN_ENG_20030426_160621.0-E19-1
EM21	CNN_ENG_20030426_160621.0-E28-2
EM22	CNN_ENG_20030426_160621.0-E21-3
EM23	CNN_ENG_20030426_160621.0-E23-4
EM24	CNN_ENG_20030426_160621.0-E2-5
