CE10	CNN_ENG_20030617_065838.21-CE1
CE11	CNN_ENG_20030617_065838.21-CE2
CE12	CNN_ENG_20030617_065838.21-CE3
CE13	CNN_ENG_20030617_065838.21-CE4
CE14	CNN_ENG_20030617_065838.21-CE5
CE15	CNN_ENG_20030617_065838.21-CE6
CE16	CNN_ENG_20030617_065838.21-CE7
CE17	CNN_ENG_20030617_065838.21-CE8
CE18	CNN_ENG_20030617_065838.21-CE9
CE19	CNN_ENG_20030617_065838.21-CE10
CE20	CNN_ENG_20030617_065838.21-CE11
CE21	CNN_ENG_20030617_065838.21-CE12
CE22	CNN_ENG_20030617_065838.21-CE13
CE23	CNN_ENG_20030617_065838.21-CE14
CE24	CNN_ENG_20030617_065838.21-CE15
CE25	CNN_ENG_20030617_065838.21-CE16
CE26	CNN_ENG_20030617_065838.21-CE17
CE28	CNN_ENG_20030617_065838.21-CE18
CE29	CNN_ENG_20030617_065838.21-CE19
CE1	CNN_ENG_20030617_065838.21-CE20
CE2	CNN_ENG_20030617_065838.21-CE21
CE3	CNN_ENG_20030617_065838.21-CE22
CE4	CNN_ENG_20030617_065838.21-CE23
CE5	CNN_ENG_20030617_065838.21-CE24
CE6	CNN_ENG_20030617_065838.21-CE25
CE7	CNN_ENG_20030617_065838.21-CE26
CE8	CNN_ENG_20030617_065838.21-CE27
CE9	CNN_ENG_20030617_065838.21-CE28
E12	CNN_ENG_20030617_065838.21-E1
E13	CNN_ENG_20030617_065838.21-E2
E14	CNN_ENG_20030617_065838.21-E3
E15	CNN_ENG_20030617_065838.21-E4
E16	CNN_ENG_20030617_065838.21-E5
E17	CNN_ENG_20030617_065838.21-E6
E18	CNN_ENG_20030617_065838.21-E7
E19	CNN_ENG_20030617_065838.21-E8
E20	CNN_ENG_20030617_065838.21-E9
E21	CNN_ENG_20030617_065838.21-E10
E22	CNN_ENG_20030617_065838.21-E11
E23	CNN_ENG_20030617_065838.21-E12
E24	CNN_ENG_20030617_065838.21-E13
E25	CNN_ENG_20030617_065838.21-E14
E26	CNN_ENG_20030617_065838.21-E15
E27	CNN_ENG_20030617_065838.21-E16
E28	CNN_ENG_20030617_065838.21-E17
E29	CNN_ENG_20030617_065838.21-E18
E31	CNN_ENG_20030617_065838.21-E19
E1	CNN_ENG_20030617_065838.21-E20
E33	CNN_ENG_20030617_065838.21-E21
E2	CNN_ENG_20030617_065838.21-E22
E3	CNN_ENG_20030617_065838.21-E23
E4	CNN_ENG_20030617_065838.21-E24
E5	CNN_ENG_20030617_065838.21-E25
E7	CNN_ENG_20030617_065838.21-E26
E8	CNN_ENG_20030617_065838.21-E27
E9	CNN_ENG_20030617_065838.21-E28
E10	CNN_ENG_20030617_065838.21-E29
E11	CNN_ENG_20030617_065838.21-E30
EM1	CNN_ENG_20030617_065838.21-E20-1
EM18	CNN_ENG_20030617_065838.21-E20-2
EM19	CNN_ENG_20030617_065838.21-E1-3
EM20	CNN_ENG_20030617_065838.21-E2-4
EM21	CNN_ENG_20030617_065838.21-E3-5
EM22	CNN_ENG_20030617_065838.21-E4-6
EM23	CNN_ENG_20030617_065838.21-E4-7
EM24	CNN_ENG_20030617_065838.21-E5-8
EM25	CNN_ENG_20030617_065838.21-E6-9
EM26	CNN_ENG_20030617_065838.21-E5-10
EM27	CNN_ENG_20030617_065838.21-E5-11
EM28	CNN_ENG_20030617_065838.21-E5-12
EM29	CNN_ENG_20030617_065838.21-E7-13
EM30	CNN_ENG_20030617_065838.21-E8-14
EM31	CNN_ENG_20030617_065838.21-E9-15
EM32	CNN_ENG_20030617_065838.21-E7-16
EM33	CNN_ENG_20030617_065838.21-E7-17
EM34	CNN_ENG_20030617_065838.21-E10-18
EM35	CNN_ENG_20030617_065838.21-E11-19
EM36	CNN_ENG_20030617_065838.21-E12-20
EM37	CNN_ENG_20030617_065838.21-E13-21
EM38	CNN_ENG_20030617_065838.21-E14-22
EM39	CNN_ENG_20030617_065838.21-E1-23
EM40	CNN_ENG_20030617_065838.21-E3-24
EM41	CNN_ENG_20030617_065838.21-E3-25
EM42	CNN_ENG_20030617_065838.21-E3-26
EM43	CNN_ENG_20030617_065838.21-E1-27
EM44	CNN_ENG_20030617_065838.21-E15-28
EM45	CNN_ENG_20030617_065838.21-E16-29
EM46	CNN_ENG_20030617_065838.21-E17-30
EM47	CNN_ENG_20030617_065838.21-E18-31
EM49	CNN_ENG_20030617_065838.21-E19-32
EM50	CNN_ENG_20030617_065838.21-E21-33
EM2	CNN_ENG_20030617_065838.21-E22-34
EM3	CNN_ENG_20030617_065838.21-E23-35
EM4	CNN_ENG_20030617_065838.21-E24-36
EM5	CNN_ENG_20030617_065838.21-E25-37
EM6	CNN_ENG_20030617_065838.21-E26-38
EM7	CNN_ENG_20030617_065838.21-E23-39
EM8	CNN_ENG_20030617_065838.21-E27-40
EM9	CNN_ENG_20030617_065838.21-E25-41
EM10	CNN_ENG_20030617_065838.21-E28-42
EM11	CNN_ENG_20030617_065838.21-E23-43
EM12	CNN_ENG_20030617_065838.21-E29-44
EM13	CNN_ENG_20030617_065838.21-E30-45
EM14	CNN_ENG_20030617_065838.21-E23-46
EM15	CNN_ENG_20030617_065838.21-E23-47
