CE11	CNN_ENG_20030421_133510.6-CE1
CE12	CNN_ENG_20030421_133510.6-CE2
CE1	CNN_ENG_20030421_133510.6-CE3
CE2	CNN_ENG_20030421_133510.6-CE4
CE3	CNN_ENG_20030421_133510.6-CE5
CE4	CNN_ENG_20030421_133510.6-CE6
CE5	CNN_ENG_20030421_133510.6-CE7
CE6	CNN_ENG_20030421_133510.6-CE8
CE7	CNN_ENG_20030421_133510.6-CE9
CE8	CNN_ENG_20030421_133510.6-CE10
CE9	CNN_ENG_20030421_133510.6-CE11
CE10	CNN_ENG_20030421_133510.6-CE12
E15	CNN_ENG_20030421_133510.6-E1
E16	CNN_ENG_20030421_133510.6-E2
E1	CNN_ENG_20030421_133510.6-E3
E2	CNN_ENG_20030421_133510.6-E4
E4	CNN_ENG_20030421_133510.6-E5
E5	CNN_ENG_20030421_133510.6-E6
E7	CNN_ENG_20030421_133510.6-E7
E8	CNN_ENG_20030421_133510.6-E8
E9	CNN_ENG_20030421_133510.6-E9
E10	CNN_ENG_20030421_133510.6-E10
E11	CNN_ENG_20030421_133510.6-E11
E12	CNN_ENG_20030421_133510.6-E12
E13	CNN_ENG_20030421_133510.6-E13
E14	CNN_ENG_20030421_133510.6-E14
EM1	CNN_ENG_20030421_133510.6-E3-1
EM19	CNN_ENG_20030421_133510.6-E2-2
EM20	CNN_ENG_20030421_133510.6-E14-3
EM2	CNN_ENG_20030421_133510.6-E4-4
EM3	CNN_ENG_20030421_133510.6-E5-5
EM4	CNN_ENG_20030421_133510.6-E3-6
EM5	CNN_ENG_20030421_133510.6-E6-7
EM6	CNN_ENG_20030421_133510.6-E7-8
EM7	CNN_ENG_20030421_133510.6-E3-9
EM8	CNN_ENG_20030421_133510.6-E8-10
EM9	CNN_ENG_20030421_133510.6-E9-11
EM10	CNN_ENG_20030421_133510.6-E9-12
EM11	CNN_ENG_20030421_133510.6-E10-13
EM12	CNN_ENG_20030421_133510.6-E3-14
EM13	CNN_ENG_20030421_133510.6-E11-15
EM14	CNN_ENG_20030421_133510.6-E12-16
EM15	CNN_ENG_20030421_133510.6-E13-17
EM16	CNN_ENG_20030421_133510.6-E14-18
EM17	CNN_ENG_20030421_133510.6-E14-19
EM18	CNN_ENG_20030421_133510.6-E1-20
R2	CNN_ENG_20030421_133510.6-R1
R3	CNN_ENG_20030421_133510.6-R2
R4	CNN_ENG_20030421_133510.6-R3
R5	CNN_ENG_20030421_133510.6-R4
R6	CNN_ENG_20030421_133510.6-R5
RM2	CNN_ENG_20030421_133510.6-R1-1
RM3	CNN_ENG_20030421_133510.6-R2-1
RM4	CNN_ENG_20030421_133510.6-R3-1
RM5	CNN_ENG_20030421_133510.6-R4-1
RM6	CNN_ENG_20030421_133510.6-R5-1
V1	CNN_ENG_20030421_133510.6-EV1
VM1	CNN_ENG_20030421_133510.6-EV1-1
VM2	CNN_ENG_20030421_133510.6-EV1-2
Q1	CNN_ENG_20030421_133510.6-T1
Q2	CNN_ENG_20030421_133510.6-V1
Q3	CNN_ENG_20030421_133510.6-T2
Q4	CNN_ENG_20030421_133510.6-V2
Q5	CNN_ENG_20030421_133510.6-T3
Q6	CNN_ENG_20030421_133510.6-T4
Q7	CNN_ENG_20030421_133510.6-T5
Q8	CNN_ENG_20030421_133510.6-T6
Q9	CNN_ENG_20030421_133510.6-T7
Q10	CNN_ENG_20030421_133510.6-T8
Q11	CNN_ENG_20030421_133510.6-T9
QM2	CNN_ENG_20030421_133510.6-V1-1
QM4	CNN_ENG_20030421_133510.6-V2-1
