CE1	CNNHL_ENG_20030424_123502.25-CE1
CE2	CNNHL_ENG_20030424_123502.25-CE2
CE3	CNNHL_ENG_20030424_123502.25-CE3
CE4	CNNHL_ENG_20030424_123502.25-CE4
CE5	CNNHL_ENG_20030424_123502.25-CE5
CE6	CNNHL_ENG_20030424_123502.25-CE6
CE7	CNNHL_ENG_20030424_123502.25-CE7
CE8	CNNHL_ENG_20030424_123502.25-CE8
CE9	CNNHL_ENG_20030424_123502.25-CE9
E1	CNNHL_ENG_20030424_123502.25-E1
E2	CNNHL_ENG_20030424_123502.25-E2
E3	CNNHL_ENG_20030424_123502.25-E3
E4	CNNHL_ENG_20030424_123502.25-E4
E5	CNNHL_ENG_20030424_123502.25-E5
E6	CNNHL_ENG_20030424_123502.25-E6
E7	CNNHL_ENG_20030424_123502.25-E7
E8	CNNHL_ENG_20030424_123502.25-E8
E9	CNNHL_ENG_20030424_123502.25-E9
EM1	CNNHL_ENG_20030424_123502.25-E1-1
EM2	CNNHL_ENG_20030424_123502.25-E2-2
EM3	CNNHL_ENG_20030424_123502.25-E3-3
EM4	CNNHL_ENG_20030424_123502.25-E4-4
EM5	CNNHL_ENG_20030424_123502.25-E3-5
EM6	CNNHL_ENG_20030424_123502.25-E5-6
EM7	CNNHL_ENG_20030424_123502.25-E6-7
EM8	CNNHL_ENG_20030424_123502.25-E7-8
EM9	CNNHL_ENG_20030424_123502.25-E8-9
EM10	CNNHL_ENG_20030424_123502.25-E9-10
R1	CNNHL_ENG_20030424_123502.25-R1
R3	CNNHL_ENG_20030424_123502.25-R2
RM1	CNNHL_ENG_20030424_123502.25-R1-1
RM3	CNNHL_ENG_20030424_123502.25-R2-1
V4	CNNHL_ENG_20030424_123502.25-EV1
V5	CNNHL_ENG_20030424_123502.25-EV2
V1	CNNHL_ENG_20030424_123502.25-EV3
VM5	CNNHL_ENG_20030424_123502.25-EV1-1
VM6	CNNHL_ENG_20030424_123502.25-EV2-1
VM1	CNNHL_ENG_20030424_123502.25-EV3-1
Q1	CNNHL_ENG_20030424_123502.25-T1
Q2	CNNHL_ENG_20030424_123502.25-T2
Q3	CNNHL_ENG_20030424_123502.25-T3
