CE13	CNN_ENG_20030318_140851.8-CE1
CE14	CNN_ENG_20030318_140851.8-CE2
CE15	CNN_ENG_20030318_140851.8-CE3
CE16	CNN_ENG_20030318_140851.8-CE4
CE19	CNN_ENG_20030318_140851.8-CE5
CE20	CNN_ENG_20030318_140851.8-CE6
CE21	CNN_ENG_20030318_140851.8-CE7
CE22	CNN_ENG_20030318_140851.8-CE8
CE23	CNN_ENG_20030318_140851.8-CE9
CE24	CNN_ENG_20030318_140851.8-CE10
CE25	CNN_ENG_20030318_140851.8-CE11
CE26	CNN_ENG_20030318_140851.8-CE12
CE1	CNN_ENG_20030318_140851.8-CE13
CE2	CNN_ENG_20030318_140851.8-CE14
CE3	CNN_ENG_20030318_140851.8-CE15
CE4	CNN_ENG_20030318_140851.8-CE16
CE5	CNN_ENG_20030318_140851.8-CE17
CE7	CNN_ENG_20030318_140851.8-CE18
CE8	CNN_ENG_20030318_140851.8-CE19
CE9	CNN_ENG_20030318_140851.8-CE20
CE10	CNN_ENG_20030318_140851.8-CE21
CE11	CNN_ENG_20030318_140851.8-CE22
CE12	CNN_ENG_20030318_140851.8-CE23
E14	CNN_ENG_20030318_140851.8-E1
E15	CNN_ENG_20030318_140851.8-E2
E16	CNN_ENG_20030318_140851.8-E3
E17	CNN_ENG_20030318_140851.8-E4
E18	CNN_ENG_20030318_140851.8-E5
E21	CNN_ENG_20030318_140851.8-E6
E22	CNN_ENG_20030318_140851.8-E7
E23	CNN_ENG_20030318_140851.8-E8
E24	CNN_ENG_20030318_140851.8-E9
E25	CNN_ENG_20030318_140851.8-E10
E26	CNN_ENG_20030318_140851.8-E11
E27	CNN_ENG_20030318_140851.8-E12
E28	CNN_ENG_20030318_140851.8-E13
E1	CNN_ENG_20030318_140851.8-E14
E2	CNN_ENG_20030318_140851.8-E15
E4	CNN_ENG_20030318_140851.8-E16
E5	CNN_ENG_20030318_140851.8-E17
E6	CNN_ENG_20030318_140851.8-E18
E8	CNN_ENG_20030318_140851.8-E19
E9	CNN_ENG_20030318_140851.8-E20
E10	CNN_ENG_20030318_140851.8-E21
E11	CNN_ENG_20030318_140851.8-E22
E12	CNN_ENG_20030318_140851.8-E23
E13	CNN_ENG_20030318_140851.8-E24
EM1	CNN_ENG_20030318_140851.8-E14-1
EM19	CNN_ENG_20030318_140851.8-E2-2
EM20	CNN_ENG_20030318_140851.8-E3-3
EM21	CNN_ENG_20030318_140851.8-E4-4
EM22	CNN_ENG_20030318_140851.8-E14-5
EM23	CNN_ENG_20030318_140851.8-E14-6
EM24	CNN_ENG_20030318_140851.8-E14-7
EM25	CNN_ENG_20030318_140851.8-E14-8
EM26	CNN_ENG_20030318_140851.8-E14-9
EM27	CNN_ENG_20030318_140851.8-E14-10
EM28	CNN_ENG_20030318_140851.8-E14-11
EM29	CNN_ENG_20030318_140851.8-E5-12
EM32	CNN_ENG_20030318_140851.8-E6-13
EM33	CNN_ENG_20030318_140851.8-E7-14
EM34	CNN_ENG_20030318_140851.8-E7-15
EM35	CNN_ENG_20030318_140851.8-E8-16
EM36	CNN_ENG_20030318_140851.8-E9-17
EM37	CNN_ENG_20030318_140851.8-E10-18
EM38	CNN_ENG_20030318_140851.8-E11-19
EM39	CNN_ENG_20030318_140851.8-E12-20
EM40	CNN_ENG_20030318_140851.8-E12-21
EM41	CNN_ENG_20030318_140851.8-E21-22
EM42	CNN_ENG_20030318_140851.8-E13-23
EM2	CNN_ENG_20030318_140851.8-E15-24
EM3	CNN_ENG_20030318_140851.8-E16-25
EM4	CNN_ENG_20030318_140851.8-E14-26
EM5	CNN_ENG_20030318_140851.8-E14-27
EM6	CNN_ENG_20030318_140851.8-E17-28
EM7	CNN_ENG_20030318_140851.8-E18-29
EM9	CNN_ENG_20030318_140851.8-E19-30
EM10	CNN_ENG_20030318_140851.8-E20-31
EM11	CNN_ENG_20030318_140851.8-E21-32
EM12	CNN_ENG_20030318_140851.8-E22-33
EM13	CNN_ENG_20030318_140851.8-E23-34
EM14	CNN_ENG_20030318_140851.8-E15-35
EM15	CNN_ENG_20030318_140851.8-E14-36
EM16	CNN_ENG_20030318_140851.8-E14-37
EM17	CNN_ENG_20030318_140851.8-E24-38
EM18	CNN_ENG_20030318_140851.8-E1-39
R3	CNN_ENG_20030318_140851.8-R1
R5	CNN_ENG_20030318_140851.8-R2
R1	CNN_ENG_20030318_140851.8-R3
RM4	CNN_ENG_20030318_140851.8-R1-1
RM6	CNN_ENG_20030318_140851.8-R2-1
RM1	CNN_ENG_20030318_140851.8-R3-1
V1	CNN_ENG_20030318_140851.8-EV1
VM1	CNN_ENG_20030318_140851.8-EV1-1
Q1	CNN_ENG_20030318_140851.8-T1
Q2	CNN_ENG_20030318_140851.8-V1
QM2	CNN_ENG_20030318_140851.8-V1-1
