CE14	CNN_ENG_20030328_150609.10-CE1
CE15	CNN_ENG_20030328_150609.10-CE2
CE20	CNN_ENG_20030328_150609.10-CE3
CE51	CNN_ENG_20030328_150609.10-CE4
CE23	CNN_ENG_20030328_150609.10-CE5
CE24	CNN_ENG_20030328_150609.10-CE6
CE25	CNN_ENG_20030328_150609.10-CE7
CE26	CNN_ENG_20030328_150609.10-CE8
CE27	CNN_ENG_20030328_150609.10-CE9
CE28	CNN_ENG_20030328_150609.10-CE10
CE29	CNN_ENG_20030328_150609.10-CE11
CE30	CNN_ENG_20030328_150609.10-CE12
CE31	CNN_ENG_20030328_150609.10-CE13
CE52	CNN_ENG_20030328_150609.10-CE14
CE33	CNN_ENG_20030328_150609.10-CE15
CE34	CNN_ENG_20030328_150609.10-CE16
CE35	CNN_ENG_20030328_150609.10-CE17
CE36	CNN_ENG_20030328_150609.10-CE18
CE37	CNN_ENG_20030328_150609.10-CE19
CE38	CNN_ENG_20030328_150609.10-CE20
CE39	CNN_ENG_20030328_150609.10-CE21
CE40	CNN_ENG_20030328_150609.10-CE22
CE41	CNN_ENG_20030328_150609.10-CE23
CE16	CNN_ENG_20030328_150609.10-CE24
CE43	CNN_ENG_20030328_150609.10-CE25
CE44	CNN_ENG_20030328_150609.10-CE26
CE45	CNN_ENG_20030328_150609.10-CE27
CE46	CNN_ENG_20030328_150609.10-CE28
CE47	CNN_ENG_20030328_150609.10-CE29
CE48	CNN_ENG_20030328_150609.10-CE30
CE49	CNN_ENG_20030328_150609.10-CE31
CE53	CNN_ENG_20030328_150609.10-CE32
CE54	CNN_ENG_20030328_150609.10-CE33
CE55	CNN_ENG_20030328_150609.10-CE34
CE56	CNN_ENG_20030328_150609.10-CE35
CE2	CNN_ENG_20030328_150609.10-CE36
CE3	CNN_ENG_20030328_150609.10-CE37
CE4	CNN_ENG_20030328_150609.10-CE38
CE6	CNN_ENG_20030328_150609.10-CE39
CE7	CNN_ENG_20030328_150609.10-CE40
CE50	CNN_ENG_20030328_150609.10-CE41
CE9	CNN_ENG_20030328_150609.10-CE42
CE10	CNN_ENG_20030328_150609.10-CE43
CE11	CNN_ENG_20030328_150609.10-CE44
CE12	CNN_ENG_20030328_150609.10-CE45
CE19	CNN_ENG_20030328_150609.10-CE46
E15	CNN_ENG_20030328_150609.10-E1
E16	CNN_ENG_20030328_150609.10-E2
E18	CNN_ENG_20030328_150609.10-E3
E23	CNN_ENG_20030328_150609.10-E4
E56	CNN_ENG_20030328_150609.10-E5
E26	CNN_ENG_20030328_150609.10-E6
E27	CNN_ENG_20030328_150609.10-E7
E28	CNN_ENG_20030328_150609.10-E8
E29	CNN_ENG_20030328_150609.10-E9
E30	CNN_ENG_20030328_150609.10-E10
E31	CNN_ENG_20030328_150609.10-E11
E32	CNN_ENG_20030328_150609.10-E12
E33	CNN_ENG_20030328_150609.10-E13
E34	CNN_ENG_20030328_150609.10-E14
E35	CNN_ENG_20030328_150609.10-E15
