CE13	CNN_ENG_20030411_233701.11-CE1
CE14	CNN_ENG_20030411_233701.11-CE2
CE20	CNN_ENG_20030411_233701.11-CE3
CE15	CNN_ENG_20030411_233701.11-CE4
CE16	CNN_ENG_20030411_233701.11-CE5
CE17	CNN_ENG_20030411_233701.11-CE6
CE18	CNN_ENG_20030411_233701.11-CE7
CE19	CNN_ENG_20030411_233701.11-CE8
CE1	CNN_ENG_20030411_233701.11-CE9
CE2	CNN_ENG_20030411_233701.11-CE10
CE3	CNN_ENG_20030411_233701.11-CE11
CE4	CNN_ENG_20030411_233701.11-CE12
CE5	CNN_ENG_20030411_233701.11-CE13
CE6	CNN_ENG_20030411_233701.11-CE14
CE7	CNN_ENG_20030411_233701.11-CE15
CE8	CNN_ENG_20030411_233701.11-CE16
CE9	CNN_ENG_20030411_233701.11-CE17
E13	CNN_ENG_20030411_233701.11-E1
E17	CNN_ENG_20030411_233701.11-E2
E18	CNN_ENG_20030411_233701.11-E3
E28	CNN_ENG_20030411_233701.11-E4
E19	CNN_ENG_20030411_233701.11-E5
E20	CNN_ENG_20030411_233701.11-E6
E21	CNN_ENG_20030411_233701.11-E7
E23	CNN_ENG_20030411_233701.11-E8
E24	CNN_ENG_20030411_233701.11-E9
E26	CNN_ENG_20030411_233701.11-E10
E27	CNN_ENG_20030411_233701.11-E11
E1	CNN_ENG_20030411_233701.11-E12
E2	CNN_ENG_20030411_233701.11-E13
E3	CNN_ENG_20030411_233701.11-E14
E4	CNN_ENG_20030411_233701.11-E15
E5	CNN_ENG_20030411_233701.11-E16
E6	CNN_ENG_20030411_233701.11-E17
E7	CNN_ENG_20030411_233701.11-E18
E9	CNN_ENG_20030411_233701.11-E19
E11	CNN_ENG_20030411_233701.11-E20
E12	CNN_ENG_20030411_233701.11-E21
EM1	CNN_ENG_20030411_233701.11-E12-1
EM43	CNN_ENG_20030411_233701.11-E3-2
EM44	CNN_ENG_20030411_233701.11-E5-3
EM45	CNN_ENG_20030411_233701.11-E9-4
EM46	CNN_ENG_20030411_233701.11-E16-5
EM47	CNN_ENG_20030411_233701.11-E4-6
EM23	CNN_ENG_20030411_233701.11-E16-7
EM24	CNN_ENG_20030411_233701.11-E2-8
EM25	CNN_ENG_20030411_233701.11-E3-9
EM26	CNN_ENG_20030411_233701.11-E16-10
EM28	CNN_ENG_20030411_233701.11-E3-11
EM29	CNN_ENG_20030411_233701.11-E5-12
EM30	CNN_ENG_20030411_233701.11-E6-13
EM31	CNN_ENG_20030411_233701.11-E5-14
EM32	CNN_ENG_20030411_233701.11-E5-15
EM33	CNN_ENG_20030411_233701.11-E7-16
EM34	CNN_ENG_20030411_233701.11-E8-17
EM35	CNN_ENG_20030411_233701.11-E16-18
EM36	CNN_ENG_20030411_233701.11-E5-19
EM37	CNN_ENG_20030411_233701.11-E16-20
EM38	CNN_ENG_20030411_233701.11-E16-21
EM39	CNN_ENG_20030411_233701.11-E9-22
EM48	CNN_ENG_20030411_233701.11-E16-23
EM49	CNN_ENG_20030411_233701.11-E16-24
EM41	CNN_ENG_20030411_233701.11-E10-25
EM42	CNN_ENG_20030411_233701.11-E11-26
EM50	CNN_ENG_20030411_233701.11-E9-27
EM2	CNN_ENG_20030411_233701.11-E13-28
EM3	CNN_ENG_20030411_233701.11-E14-29
EM4	CNN_ENG_20030411_233701.11-E14-30
EM5	CNN_ENG_20030411_233701.11-E14-31
EM6	CNN_ENG_20030411_233701.11-E15-32
EM7	CNN_ENG_20030411_233701.11-E16-33
EM8	CNN_ENG_20030411_233701.11-E17-34
EM9	CNN_ENG_20030411_233701.11-E16-35
EM10	CNN_ENG_20030411_233701.11-E16-36
EM11	CNN_ENG_20030411_233701.11-E18-37
EM12	CNN_ENG_20030411_233701.11-E19-38
EM13	CNN_ENG_20030411_233701.11-E16-39
EM14	CNN_ENG_20030411_233701.11-E20-40
EM15	CNN_ENG_20030411_233701.11-E16-41
EM16	CNN_ENG_20030411_233701.11-E16-42
EM17	CNN_ENG_20030411_233701.11-E16-43
EM18	CNN_ENG_20030411_233701.11-E21-44
EM19	CNN_ENG_20030411_233701.11-E1-45
R1	CNN_ENG_20030411_233701.11-R1
R2	CNN_ENG_20030411_233701.11-R2
R3	CNN_ENG_20030411_233701.11-R3
R4	CNN_ENG_20030411_233701.11-R4
R7	CNN_ENG_20030411_233701.11-R5
R8	CNN_ENG_20030411_233701.11-R6
R9	CNN_ENG_20030411_233701.11-R7
RM1	CNN_ENG_20030411_233701.11-R1-1
RM2	CNN_ENG_20030411_233701.11-R2-1
RM3	CNN_ENG_20030411_233701.11-R3-1
RM4	CNN_ENG_20030411_233701.11-R4-1
RM7	CNN_ENG_20030411_233701.11-R5-1
RM8	CNN_ENG_20030411_233701.11-R6-1
RM9	CNN_ENG_20030411_233701.11-R7-1
V1	CNN_ENG_20030411_233701.11-EV1
V2	CNN_ENG_20030411_233701.11-EV2
V3	CNN_ENG_20030411_233701.11-EV3
VM1	CNN_ENG_20030411_233701.11-EV1-1
VM2	CNN_ENG_20030411_233701.11-EV2-1
VM3	CNN_ENG_20030411_233701.11-EV3-1
Q1	CNN_ENG_20030411_233701.11-T1
Q2	CNN_ENG_20030411_233701.11-T2
Q3	CNN_ENG_20030411_233701.11-T3
Q4	CNN_ENG_20030411_233701.11-T4
