CE12	CNN_ENG_20030429_170710.4-CE1
CE13	CNN_ENG_20030429_170710.4-CE2
CE14	CNN_ENG_20030429_170710.4-CE3
CE15	CNN_ENG_20030429_170710.4-CE4
CE16	CNN_ENG_20030429_170710.4-CE5
CE17	CNN_ENG_20030429_170710.4-CE6
CE18	CNN_ENG_20030429_170710.4-CE7
CE19	CNN_ENG_20030429_170710.4-CE8
CE21	CNN_ENG_20030429_170710.4-CE9
CE22	CNN_ENG_20030429_170710.4-CE10
CE23	CNN_ENG_20030429_170710.4-CE11
CE24	CNN_ENG_20030429_170710.4-CE12
CE26	CNN_ENG_20030429_170710.4-CE13
CE27	CNN_ENG_20030429_170710.4-CE14
CE30	CNN_ENG_20030429_170710.4-CE15
CE31	CNN_ENG_20030429_170710.4-CE16
CE32	CNN_ENG_20030429_170710.4-CE17
CE33	CNN_ENG_20030429_170710.4-CE18
CE1	CNN_ENG_20030429_170710.4-CE19
CE35	CNN_ENG_20030429_170710.4-CE20
CE2	CNN_ENG_20030429_170710.4-CE21
CE3	CNN_ENG_20030429_170710.4-CE22
CE5	CNN_ENG_20030429_170710.4-CE23
CE6	CNN_ENG_20030429_170710.4-CE24
CE7	CNN_ENG_20030429_170710.4-CE25
CE8	CNN_ENG_20030429_170710.4-CE26
CE9	CNN_ENG_20030429_170710.4-CE27
CE10	CNN_ENG_20030429_170710.4-CE28
CE11	CNN_ENG_20030429_170710.4-CE29
E16	CNN_ENG_20030429_170710.4-E1
E17	CNN_ENG_20030429_170710.4-E2
E19	CNN_ENG_20030429_170710.4-E3
E20	CNN_ENG_20030429_170710.4-E4
E21	CNN_ENG_20030429_170710.4-E5
E22	CNN_ENG_20030429_170710.4-E6
E23	CNN_ENG_20030429_170710.4-E7
E24	CNN_ENG_20030429_170710.4-E8
E25	CNN_ENG_20030429_170710.4-E9
E26	CNN_ENG_20030429_170710.4-E10
E27	CNN_ENG_20030429_170710.4-E11
E28	CNN_ENG_20030429_170710.4-E12
E30	CNN_ENG_20030429_170710.4-E13
E31	CNN_ENG_20030429_170710.4-E14
E32	CNN_ENG_20030429_170710.4-E15
E33	CNN_ENG_20030429_170710.4-E16
E34	CNN_ENG_20030429_170710.4-E17
E35	CNN_ENG_20030429_170710.4-E18
E36	CNN_ENG_20030429_170710.4-E19
E38	CNN_ENG_20030429_170710.4-E20
E40	CNN_ENG_20030429_170710.4-E21
E42	CNN_ENG_20030429_170710.4-E22
E43	CNN_ENG_20030429_170710.4-E23
E1	CNN_ENG_20030429_170710.4-E24
E46	CNN_ENG_20030429_170710.4-E25
E47	CNN_ENG_20030429_170710.4-E26
E49	CNN_ENG_20030429_170710.4-E27
E50	CNN_ENG_20030429_170710.4-E28
E53	CNN_ENG_20030429_170710.4-E29
E54	CNN_ENG_20030429_170710.4-E30
E55	CNN_ENG_20030429_170710.4-E31
E56	CNN_ENG_20030429_170710.4-E32
E3	CNN_ENG_20030429_170710.4-E33
E4	CNN_ENG_20030429_170710.4-E34
E6	CNN_ENG_20030429_170710.4-E35
E7	CNN_ENG_20030429_170710.4-E36
E9	CNN_ENG_20030429_170710.4-E37
E10	CNN_ENG_20030429_170710.4-E38
E11	CNN_ENG_20030429_170710.4-E39
E12	CNN_ENG_20030429_170710.4-E40
E13	CNN_ENG_20030429_170710.4-E41
E14	CNN_ENG_20030429_170710.4-E42
E15	CNN_ENG_20030429_170710.4-E43
EM1	CNN_ENG_20030429_170710.4-E24-1
EM19	CNN_ENG_20030429_170710.4-E1-2
EM20	CNN_ENG_20030429_170710.4-E2-3
EM21	CNN_ENG_20030429_170710.4-E3-4
EM22	CNN_ENG_20030429_170710.4-E1-5
EM23	CNN_ENG_20030429_170710.4-E4-6
EM24	CNN_ENG_20030429_170710.4-E5-7
EM25	CNN_ENG_20030429_170710.4-E6-8
EM26	CNN_ENG_20030429_170710.4-E7-9
EM27	CNN_ENG_20030429_170710.4-E8-10
EM28	CNN_ENG_20030429_170710.4-E9-11
EM29	CNN_ENG_20030429_170710.4-E10-12
EM30	CNN_ENG_20030429_170710.4-E11-13
EM31	CNN_ENG_20030429_170710.4-E10-14
EM32	CNN_ENG_20030429_170710.4-E12-15
EM34	CNN_ENG_20030429_170710.4-E13-16
EM35	CNN_ENG_20030429_170710.4-E13-17
EM38	CNN_ENG_20030429_170710.4-E14-18
EM39	CNN_ENG_20030429_170710.4-E15-19
EM41	CNN_ENG_20030429_170710.4-E16-20
EM42	CNN_ENG_20030429_170710.4-E17-21
EM43	CNN_ENG_20030429_170710.4-E13-22
