CE11	CNNHL_ENG_20030526_221156.39-CE1
CE12	CNNHL_ENG_20030526_221156.39-CE2
CE13	CNNHL_ENG_20030526_221156.39-CE3
CE14	CNNHL_ENG_20030526_221156.39-CE4
CE15	CNNHL_ENG_20030526_221156.39-CE5
CE16	CNNHL_ENG_20030526_221156.39-CE6
CE17	CNNHL_ENG_20030526_221156.39-CE7
CE18	CNNHL_ENG_20030526_221156.39-CE8
CE19	CNNHL_ENG_20030526_221156.39-CE9
CE20	CNNHL_ENG_20030526_221156.39-CE10
CE21	CNNHL_ENG_20030526_221156.39-CE11
CE24	CNNHL_ENG_20030526_221156.39-CE12
CE25	CNNHL_ENG_20030526_221156.39-CE13
CE26	CNNHL_ENG_20030526_221156.39-CE14
CE27	CNNHL_ENG_20030526_221156.39-CE15
CE28	CNNHL_ENG_20030526_221156.39-CE16
CE29	CNNHL_ENG_20030526_221156.39-CE17
CE30	CNNHL_ENG_20030526_221156.39-CE18
CE31	CNNHL_ENG_20030526_221156.39-CE19
CE32	CNNHL_ENG_20030526_221156.39-CE20
CE1	CNNHL_ENG_20030526_221156.39-CE21
CE2	CNNHL_ENG_20030526_221156.39-CE22
CE3	CNNHL_ENG_20030526_221156.39-CE23
CE4	CNNHL_ENG_20030526_221156.39-CE24
CE6	CNNHL_ENG_20030526_221156.39-CE25
CE7	CNNHL_ENG_20030526_221156.39-CE26
CE8	CNNHL_ENG_20030526_221156.39-CE27
CE9	CNNHL_ENG_20030526_221156.39-CE28
CE10	CNNHL_ENG_20030526_221156.39-CE29
E12	CNNHL_ENG_20030526_221156.39-E1
E15	CNNHL_ENG_20030526_221156.39-E2
E16	CNNHL_ENG_20030526_221156.39-E3
E17	CNNHL_ENG_20030526_221156.39-E4
E18	CNNHL_ENG_20030526_221156.39-E5
E19	CNNHL_ENG_20030526_221156.39-E6
E20	CNNHL_ENG_20030526_221156.39-E7
E21	CNNHL_ENG_20030526_221156.39-E8
E23	CNNHL_ENG_20030526_221156.39-E9
E25	CNNHL_ENG_20030526_221156.39-E10
E26	CNNHL_ENG_20030526_221156.39-E11
E27	CNNHL_ENG_20030526_221156.39-E12
E28	CNNHL_ENG_20030526_221156.39-E13
E31	CNNHL_ENG_20030526_221156.39-E14
E32	CNNHL_ENG_20030526_221156.39-E15
E33	CNNHL_ENG_20030526_221156.39-E16
E34	CNNHL_ENG_20030526_221156.39-E17
E35	CNNHL_ENG_20030526_221156.39-E18
E36	CNNHL_ENG_20030526_221156.39-E19
E37	CNNHL_ENG_20030526_221156.39-E20
E38	CNNHL_ENG_20030526_221156.39-E21
E39	CNNHL_ENG_20030526_221156.39-E22
E1	CNNHL_ENG_20030526_221156.39-E23
E2	CNNHL_ENG_20030526_221156.39-E24
E3	CNNHL_ENG_20030526_221156.39-E25
E4	CNNHL_ENG_20030526_221156.39-E26
E7	CNNHL_ENG_20030526_221156.39-E27
E8	CNNHL_ENG_20030526_221156.39-E28
E9	CNNHL_ENG_20030526_221156.39-E29
E10	CNNHL_ENG_20030526_221156.39-E30
E11	CNNHL_ENG_20030526_221156.39-E31
EM19	CNNHL_ENG_20030526_221156.39-E25-1
EM20	CNNHL_ENG_20030526_221156.39-E2-2
EM21	CNNHL_ENG_20030526_221156.39-E28-3
EM22	CNNHL_ENG_20030526_221156.39-E28-4
EM24	CNNHL_ENG_20030526_221156.39-E31-5
EM25	CNNHL_ENG_20030526_221156.39-E25-6
EM26	CNNHL_ENG_20030526_221156.39-E25-7
EM27	CNNHL_ENG_20030526_221156.39-E3-8
EM28	CNNHL_ENG_20030526_221156.39-E25-9
EM29	CNNHL_ENG_20030526_221156.39-E4-10
EM30	CNNHL_ENG_20030526_221156.39-E3-11
EM31	CNNHL_ENG_20030526_221156.39-E5-12
EM32	CNNHL_ENG_20030526_221156.39-E3-13
EM33	CNNHL_ENG_20030526_221156.39-E6-14
EM34	CNNHL_ENG_20030526_221156.39-E7-15
EM35	CNNHL_ENG_20030526_221156.39-E3-16
EM36	CNNHL_ENG_20030526_221156.39-E8-17
EM37	CNNHL_ENG_20030526_221156.39-E9-18
EM38	CNNHL_ENG_20030526_221156.39-E10-19
EM39	CNNHL_ENG_20030526_221156.39-E3-20
EM40	CNNHL_ENG_20030526_221156.39-E26-21
EM6	CNNHL_ENG_20030526_221156.39-E3-22
EM41	CNNHL_ENG_20030526_221156.39-E26-23
EM42	CNNHL_ENG_20030526_221156.39-E26-24
EM43	CNNHL_ENG_20030526_221156.39-E26-25
EM44	CNNHL_ENG_20030526_221156.39-E11-26
EM45	CNNHL_ENG_20030526_221156.39-E12-27
EM46	CNNHL_ENG_20030526_221156.39-E13-28
EM47	CNNHL_ENG_20030526_221156.39-E26-29
EM50	CNNHL_ENG_20030526_221156.39-E28-30
EM49	CNNHL_ENG_20030526_221156.39-E28-31
EM52	CNNHL_ENG_20030526_221156.39-E24-32
EM53	CNNHL_ENG_20030526_221156.39-E25-33
EM54	CNNHL_ENG_20030526_221156.39-E14-34
EM55	CNNHL_ENG_20030526_221156.39-E14-35
EM56	CNNHL_ENG_20030526_221156.39-E15-36
EM57	CNNHL_ENG_20030526_221156.39-E25-37
EM58	CNNHL_ENG_20030526_221156.39-E26-38
EM1	CNNHL_ENG_20030526_221156.39-E23-39
EM59	CNNHL_ENG_20030526_221156.39-E26-40
EM60	CNNHL_ENG_20030526_221156.39-E12-41
EM61	CNNHL_ENG_20030526_221156.39-E6-42
EM62	CNNHL_ENG_20030526_221156.39-E26-43
EM63	CNNHL_ENG_20030526_221156.39-E16-44
EM64	CNNHL_ENG_20030526_221156.39-E16-45
EM65	CNNHL_ENG_20030526_221156.39-E17-46
EM66	CNNHL_ENG_20030526_221156.39-E26-47
EM67	CNNHL_ENG_20030526_221156.39-E18-48
EM68	CNNHL_ENG_20030526_221156.39-E26-49
EM69	CNNHL_ENG_20030526_221156.39-E26-50
EM70	CNNHL_ENG_20030526_221156.39-E26-51
EM71	CNNHL_ENG_20030526_221156.39-E17-52
EM72	CNNHL_ENG_20030526_221156.39-E17-53
EM73	CNNHL_ENG_20030526_221156.39-E26-54
EM74	CNNHL_ENG_20030526_221156.39-E19-55
EM75	CNNHL_ENG_20030526_221156.39-E20-56
EM76	CNNHL_ENG_20030526_221156.39-E25-57
EM77	CNNHL_ENG_20030526_221156.39-E24-58
EM78	CNNHL_ENG_20030526_221156.39-E24-59
EM79	CNNHL_ENG_20030526_221156.39-E28-60
EM80	CNNHL_ENG_20030526_221156.39-E21-61
EM81	CNNHL_ENG_20030526_221156.39-E21-62
EM82	CNNHL_ENG_20030526_221156.39-E25-63
EM83	CNNHL_ENG_20030526_221156.39-E22-64
EM84	CNNHL_ENG_20030526_221156.39-E22-65
EM85	CNNHL_ENG_20030526_221156.39-E6-66
EM86	CNNHL_ENG_20030526_221156.39-E6-67
EM87	CNNHL_ENG_20030526_221156.39-E6-68
EM88	CNNHL_ENG_20030526_221156.39-E6-69
EM89	CNNHL_ENG_20030526_221156.39-E22-70
EM90	CNNHL_ENG_20030526_221156.39-E22-71
EM2	CNNHL_ENG_20030526_221156.39-E24-72
