CE9	CNN_ENG_20030619_125955.10-CE1
CE1	CNN_ENG_20030619_125955.10-CE2
CE2	CNN_ENG_20030619_125955.10-CE3
CE3	CNN_ENG_20030619_125955.10-CE4
CE4	CNN_ENG_20030619_125955.10-CE5
CE5	CNN_ENG_20030619_125955.10-CE6
CE6	CNN_ENG_20030619_125955.10-CE7
CE7	CNN_ENG_20030619_125955.10-CE8
E11	CNN_ENG_20030619_125955.10-E1
E1	CNN_ENG_20030619_125955.10-E2
E2	CNN_ENG_20030619_125955.10-E3
E3	CNN_ENG_20030619_125955.10-E4
E4	CNN_ENG_20030619_125955.10-E5
E5	CNN_ENG_20030619_125955.10-E6
E6	CNN_ENG_20030619_125955.10-E7
E7	CNN_ENG_20030619_125955.10-E8
E8	CNN_ENG_20030619_125955.10-E9
EM1	CNN_ENG_20030619_125955.10-E2-1
EM2	CNN_ENG_20030619_125955.10-E3-2
EM3	CNN_ENG_20030619_125955.10-E4-3
EM4	CNN_ENG_20030619_125955.10-E5-4
EM5	CNN_ENG_20030619_125955.10-E6-5
EM6	CNN_ENG_20030619_125955.10-E7-6
EM7	CNN_ENG_20030619_125955.10-E7-7
EM8	CNN_ENG_20030619_125955.10-E8-8
EM9	CNN_ENG_20030619_125955.10-E9-9
EM11	CNN_ENG_20030619_125955.10-E4-10
EM10	CNN_ENG_20030619_125955.10-E1-11
R1	CNN_ENG_20030619_125955.10-R1
RM1	CNN_ENG_20030619_125955.10-R1-1
Q1	CNN_ENG_20030619_125955.10-T1
Q2	CNN_ENG_20030619_125955.10-T2
Q3	CNN_ENG_20030619_125955.10-V1
Q4	CNN_ENG_20030619_125955.10-V2
Q5	CNN_ENG_20030619_125955.10-T3
QM3	CNN_ENG_20030619_125955.10-V1-1
QM4	CNN_ENG_20030619_125955.10-V2-1
