CE13	CNN_ENG_20030424_173553.8-CE1
CE14	CNN_ENG_20030424_173553.8-CE2
CE15	CNN_ENG_20030424_173553.8-CE3
CE16	CNN_ENG_20030424_173553.8-CE4
CE17	CNN_ENG_20030424_173553.8-CE5
CE2	CNN_ENG_20030424_173553.8-CE6
CE3	CNN_ENG_20030424_173553.8-CE7
CE5	CNN_ENG_20030424_173553.8-CE8
CE6	CNN_ENG_20030424_173553.8-CE9
CE7	CNN_ENG_20030424_173553.8-CE10
CE8	CNN_ENG_20030424_173553.8-CE11
CE9	CNN_ENG_20030424_173553.8-CE12
CE10	CNN_ENG_20030424_173553.8-CE13
CE11	CNN_ENG_20030424_173553.8-CE14
CE12	CNN_ENG_20030424_173553.8-CE15
E15	CNN_ENG_20030424_173553.8-E1
E16	CNN_ENG_20030424_173553.8-E2
E17	CNN_ENG_20030424_173553.8-E3
E18	CNN_ENG_20030424_173553.8-E4
E19	CNN_ENG_20030424_173553.8-E5
E20	CNN_ENG_20030424_173553.8-E6
E21	CNN_ENG_20030424_173553.8-E7
E2	CNN_ENG_20030424_173553.8-E8
E3	CNN_ENG_20030424_173553.8-E9
E4	CNN_ENG_20030424_173553.8-E10
E6	CNN_ENG_20030424_173553.8-E11
E7	CNN_ENG_20030424_173553.8-E12
E8	CNN_ENG_20030424_173553.8-E13
E9	CNN_ENG_20030424_173553.8-E14
E10	CNN_ENG_20030424_173553.8-E15
E11	CNN_ENG_20030424_173553.8-E16
E12	CNN_ENG_20030424_173553.8-E17
E13	CNN_ENG_20030424_173553.8-E18
E14	CNN_ENG_20030424_173553.8-E19
EM18	CNN_ENG_20030424_173553.8-E1-1
EM19	CNN_ENG_20030424_173553.8-E1-2
EM20	CNN_ENG_20030424_173553.8-E3-3
EM21	CNN_ENG_20030424_173553.8-E4-4
EM22	CNN_ENG_20030424_173553.8-E5-5
EM23	CNN_ENG_20030424_173553.8-E5-6
EM26	CNN_ENG_20030424_173553.8-E5-7
EM27	CNN_ENG_20030424_173553.8-E6-8
EM28	CNN_ENG_20030424_173553.8-E5-9
EM29	CNN_ENG_20030424_173553.8-E7-10
EM2	CNN_ENG_20030424_173553.8-E8-11
EM3	CNN_ENG_20030424_173553.8-E9-12
EM4	CNN_ENG_20030424_173553.8-E8-13
EM5	CNN_ENG_20030424_173553.8-E10-14
EM7	CNN_ENG_20030424_173553.8-E11-15
EM8	CNN_ENG_20030424_173553.8-E12-16
EM9	CNN_ENG_20030424_173553.8-E13-17
EM10	CNN_ENG_20030424_173553.8-E11-18
EM11	CNN_ENG_20030424_173553.8-E14-19
EM12	CNN_ENG_20030424_173553.8-E15-20
EM13	CNN_ENG_20030424_173553.8-E16-21
EM14	CNN_ENG_20030424_173553.8-E17-22
EM15	CNN_ENG_20030424_173553.8-E18-23
EM16	CNN_ENG_20030424_173553.8-E19-24
EM17	CNN_ENG_20030424_173553.8-E2-25
R1	CNN_ENG_20030424_173553.8-R1
R2	CNN_ENG_20030424_173553.8-R2
RM1	CNN_ENG_20030424_173553.8-R1-1
RM2	CNN_ENG_20030424_173553.8-R2-1
V1	CNN_ENG_20030424_173553.8-EV1
V2	CNN_ENG_20030424_173553.8-EV2
V3	CNN_ENG_20030424_173553.8-EV3
V4	CNN_ENG_20030424_173553.8-EV4
VM1	CNN_ENG_20030424_173553.8-EV1-1
VM2	CNN_ENG_20030424_173553.8-EV1-2
VM3	CNN_ENG_20030424_173553.8-EV2-1
VM4	CNN_ENG_20030424_173553.8-EV3-1
VM5	CNN_ENG_20030424_173553.8-EV4-1
Q1	CNN_ENG_20030424_173553.8-T1
Q2	CNN_ENG_20030424_173553.8-T2
Q3	CNN_ENG_20030424_173553.8-T3
Q4	CNN_ENG_20030424_173553.8-T4
Q5	CNN_ENG_20030424_173553.8-V1
Q6	CNN_ENG_20030424_173553.8-T5
Q7	CNN_ENG_20030424_173553.8-T6
Q8	CNN_ENG_20030424_173553.8-V2
Q9	CNN_ENG_20030424_173553.8-T7
Q10	CNN_ENG_20030424_173553.8-T8
Q12	CNN_ENG_20030424_173553.8-T9
QM5	CNN_ENG_20030424_173553.8-V1-1
QM8	CNN_ENG_20030424_173553.8-V2-1
