CE12	CNN_ENG_20030325_220534.6-CE1
CE13	CNN_ENG_20030325_220534.6-CE2
CE14	CNN_ENG_20030325_220534.6-CE3
CE15	CNN_ENG_20030325_220534.6-CE4
CE16	CNN_ENG_20030325_220534.6-CE5
CE17	CNN_ENG_20030325_220534.6-CE6
CE18	CNN_ENG_20030325_220534.6-CE7
CE19	CNN_ENG_20030325_220534.6-CE8
CE20	CNN_ENG_20030325_220534.6-CE9
CE21	CNN_ENG_20030325_220534.6-CE10
CE22	CNN_ENG_20030325_220534.6-CE11
CE23	CNN_ENG_20030325_220534.6-CE12
CE24	CNN_ENG_20030325_220534.6-CE13
CE25	CNN_ENG_20030325_220534.6-CE14
CE26	CNN_ENG_20030325_220534.6-CE15
CE27	CNN_ENG_20030325_220534.6-CE16
CE29	CNN_ENG_20030325_220534.6-CE17
CE30	CNN_ENG_20030325_220534.6-CE18
CE31	CNN_ENG_20030325_220534.6-CE19
CE32	CNN_ENG_20030325_220534.6-CE20
CE1	CNN_ENG_20030325_220534.6-CE21
CE2	CNN_ENG_20030325_220534.6-CE22
CE3	CNN_ENG_20030325_220534.6-CE23
CE4	CNN_ENG_20030325_220534.6-CE24
CE5	CNN_ENG_20030325_220534.6-CE25
CE6	CNN_ENG_20030325_220534.6-CE26
CE7	CNN_ENG_20030325_220534.6-CE27
CE8	CNN_ENG_20030325_220534.6-CE28
CE9	CNN_ENG_20030325_220534.6-CE29
CE10	CNN_ENG_20030325_220534.6-CE30
CE11	CNN_ENG_20030325_220534.6-CE31
E16	CNN_ENG_20030325_220534.6-E1
E17	CNN_ENG_20030325_220534.6-E2
E18	CNN_ENG_20030325_220534.6-E3
E19	CNN_ENG_20030325_220534.6-E4
E20	CNN_ENG_20030325_220534.6-E5
E21	CNN_ENG_20030325_220534.6-E6
E22	CNN_ENG_20030325_220534.6-E7
E23	CNN_ENG_20030325_220534.6-E8
E24	CNN_ENG_20030325_220534.6-E9
E25	CNN_ENG_20030325_220534.6-E10
E26	CNN_ENG_20030325_220534.6-E11
E27	CNN_ENG_20030325_220534.6-E12
E28	CNN_ENG_20030325_220534.6-E13
E30	CNN_ENG_20030325_220534.6-E14
E31	CNN_ENG_20030325_220534.6-E15
E32	CNN_ENG_20030325_220534.6-E16
E34	CNN_ENG_20030325_220534.6-E17
E35	CNN_ENG_20030325_220534.6-E18
E36	CNN_ENG_20030325_220534.6-E19
E37	CNN_ENG_20030325_220534.6-E20
E38	CNN_ENG_20030325_220534.6-E21
E39	CNN_ENG_20030325_220534.6-E22
E40	CNN_ENG_20030325_220534.6-E23
E41	CNN_ENG_20030325_220534.6-E24
E42	CNN_ENG_20030325_220534.6-E25
E43	CNN_ENG_20030325_220534.6-E26
E1	CNN_ENG_20030325_220534.6-E27
E45	CNN_ENG_20030325_220534.6-E28
E46	CNN_ENG_20030325_220534.6-E29
E47	CNN_ENG_20030325_220534.6-E30
E48	CNN_ENG_20030325_220534.6-E31
E2	CNN_ENG_20030325_220534.6-E32
E4	CNN_ENG_20030325_220534.6-E33
E5	CNN_ENG_20030325_220534.6-E34
E7	CNN_ENG_20030325_220534.6-E35
E8	CNN_ENG_20030325_220534.6-E36
E9	CNN_ENG_20030325_220534.6-E37
E10	CNN_ENG_20030325_220534.6-E38
E11	CNN_ENG_20030325_220534.6-E39
E12	CNN_ENG_20030325_220534.6-E40
E13	CNN_ENG_20030325_220534.6-E41
E14	CNN_ENG_20030325_220534.6-E42
E15	CNN_ENG_20030325_220534.6-E43
EM1	CNN_ENG_20030325_220534.6-E27-1
EM18	CNN_ENG_20030325_220534.6-E41-2
EM19	CNN_ENG_20030325_220534.6-E3-3
EM20	CNN_ENG_20030325_220534.6-E4-4
EM21	CNN_ENG_20030325_220534.6-E32-5
EM22	CNN_ENG_20030325_220534.6-E5-6
EM23	CNN_ENG_20030325_220534.6-E6-7
EM24	CNN_ENG_20030325_220534.6-E2-8
EM25	CNN_ENG_20030325_220534.6-E7-9
EM26	CNN_ENG_20030325_220534.6-E8-10
EM27	CNN_ENG_20030325_220534.6-E10-11
EM28	CNN_ENG_20030325_220534.6-E34-12
EM29	CNN_ENG_20030325_220534.6-E11-13
EM30	CNN_ENG_20030325_220534.6-E12-14
EM31	CNN_ENG_20030325_220534.6-E6-15
EM32	CNN_ENG_20030325_220534.6-E13-16
EM33	CNN_ENG_20030325_220534.6-E14-17
EM34	CNN_ENG_20030325_220534.6-E34-18
EM35	CNN_ENG_20030325_220534.6-E15-19
EM36	CNN_ENG_20030325_220534.6-E16-20
EM37	CNN_ENG_20030325_220534.6-E17-21
EM43	CNN_ENG_20030325_220534.6-E20-22
EM39	CNN_ENG_20030325_220534.6-E11-23
EM40	CNN_ENG_20030325_220534.6-E13-24
EM41	CNN_ENG_20030325_220534.6-E18-25
EM42	CNN_ENG_20030325_220534.6-E19-26
EM44	CNN_ENG_20030325_220534.6-E32-27
EM45	CNN_ENG_20030325_220534.6-E21-28
EM46	CNN_ENG_20030325_220534.6-E6-29
EM47	CNN_ENG_20030325_220534.6-E22-30
EM48	CNN_ENG_20030325_220534.6-E6-31
EM49	CNN_ENG_20030325_220534.6-E23-32
EM50	CNN_ENG_20030325_220534.6-E24-33
EM51	CNN_ENG_20030325_220534.6-E23-34
EM52	CNN_ENG_20030325_220534.6-E25-35
EM53	CNN_ENG_20030325_220534.6-E25-36
EM54	CNN_ENG_20030325_220534.6-E26-37
EM55	CNN_ENG_20030325_220534.6-E25-38
EM56	CNN_ENG_20030325_220534.6-E28-39
EM57	CNN_ENG_20030325_220534.6-E42-40
EM58	CNN_ENG_20030325_220534.6-E42-41
EM59	CNN_ENG_20030325_220534.6-E29-42
EM60	CNN_ENG_20030325_220534.6-E30-43
EM61	CNN_ENG_20030325_220534.6-E31-44
EM62	CNN_ENG_20030325_220534.6-E6-45
EM63	CNN_ENG_20030325_220534.6-E26-46
EM64	CNN_ENG_20030325_220534.6-E30-47
EM65	CNN_ENG_20030325_220534.6-E25-48
EM66	CNN_ENG_20030325_220534.6-E25-49
EM67	CNN_ENG_20030325_220534.6-E42-50
EM68	CNN_ENG_20030325_220534.6-E9-51
EM69	CNN_ENG_20030325_220534.6-E34-52
EM70	CNN_ENG_20030325_220534.6-E30-53
EM2	CNN_ENG_20030325_220534.6-E27-54
EM3	CNN_ENG_20030325_220534.6-E32-55
EM4	CNN_ENG_20030325_220534.6-E33-56
EM5	CNN_ENG_20030325_220534.6-E34-57
EM6	CNN_ENG_20030325_220534.6-E35-58
EM7	CNN_ENG_20030325_220534.6-E27-59
EM8	CNN_ENG_20030325_220534.6-E36-60
EM9	CNN_ENG_20030325_220534.6-E27-61
EM10	CNN_ENG_20030325_220534.6-E37-62
EM11	CNN_ENG_20030325_220534.6-E34-63
EM12	CNN_ENG_20030325_220534.6-E38-64
EM13	CNN_ENG_20030325_220534.6-E39-65
EM14	CNN_ENG_20030325_220534.6-E40-66
EM15	CNN_ENG_20030325_220534.6-E41-67
EM16	CNN_ENG_20030325_220534.6-E43-68
EM17	CNN_ENG_20030325_220534.6-E1-69
R1	CNN_ENG_20030325_220534.6-R1
R2	CNN_ENG_20030325_220534.6-R2
R3	CNN_ENG_20030325_220534.6-R3
R4	CNN_ENG_20030325_220534.6-R4
R5	CNN_ENG_20030325_220534.6-R5
R6	CNN_ENG_20030325_220534.6-R6
R7	CNN_ENG_20030325_220534.6-R7
R8	CNN_ENG_20030325_220534.6-R8
R9	CNN_ENG_20030325_220534.6-R9
R10	CNN_ENG_20030325_220534.6-R10
R11	CNN_ENG_20030325_220534.6-R11
R12	CNN_ENG_20030325_220534.6-R12
R13	CNN_ENG_20030325_220534.6-R13
R14	CNN_ENG_20030325_220534.6-R14
R15	CNN_ENG_20030325_220534.6-R15
R16	CNN_ENG_20030325_220534.6-R16
R17	CNN_ENG_20030325_220534.6-R17
R18	CNN_ENG_20030325_220534.6-R18
R19	CNN_ENG_20030325_220534.6-R19
R20	CNN_ENG_20030325_220534.6-R20
R21	CNN_ENG_20030325_220534.6-R21
RM1	CNN_ENG_20030325_220534.6-R1-1
RM3	CNN_ENG_20030325_220534.6-R2-1
RM4	CNN_ENG_20030325_220534.6-R3-1
RM5	CNN_ENG_20030325_220534.6-R4-1
RM6	CNN_ENG_20030325_220534.6-R5-1
RM7	CNN_ENG_20030325_220534.6-R6-1
RM8	CNN_ENG_20030325_220534.6-R7-1
RM9	CNN_ENG_20030325_220534.6-R8-1
RM10	CNN_ENG_20030325_220534.6-R9-1
RM11	CNN_ENG_20030325_220534.6-R10-1
RM12	CNN_ENG_20030325_220534.6-R11-1
RM13	CNN_ENG_20030325_220534.6-R12-1
RM14	CNN_ENG_20030325_220534.6-R13-1
RM15	CNN_ENG_20030325_220534.6-R14-1
RM16	CNN_ENG_20030325_220534.6-R15-1
RM17	CNN_ENG_20030325_220534.6-R16-1
RM18	CNN_ENG_20030325_220534.6-R17-1
RM19	CNN_ENG_20030325_220534.6-R18-1
RM20	CNN_ENG_20030325_220534.6-R19-1
RM21	CNN_ENG_20030325_220534.6-R20-1
RM22	CNN_ENG_20030325_220534.6-R21-1
V1	CNN_ENG_20030325_220534.6-EV1
V2	CNN_ENG_20030325_220534.6-EV2
VM1	CNN_ENG_20030325_220534.6-EV1-1
VM2	CNN_ENG_20030325_220534.6-EV2-1
VM3	CNN_ENG_20030325_220534.6-EV2-2
Q1	CNN_ENG_20030325_220534.6-T1
Q2	CNN_ENG_20030325_220534.6-T2
Q3	CNN_ENG_20030325_220534.6-T3
Q4	CNN_ENG_20030325_220534.6-T4
Q5	CNN_ENG_20030325_220534.6-T5
