CE11	CNNHL_ENG_20030312_150218.13-CE1
CE12	CNNHL_ENG_20030312_150218.13-CE2
CE1	CNNHL_ENG_20030312_150218.13-CE3
CE2	CNNHL_ENG_20030312_150218.13-CE4
CE4	CNNHL_ENG_20030312_150218.13-CE5
CE5	CNNHL_ENG_20030312_150218.13-CE6
CE6	CNNHL_ENG_20030312_150218.13-CE7
CE7	CNNHL_ENG_20030312_150218.13-CE8
CE8	CNNHL_ENG_20030312_150218.13-CE9
CE9	CNNHL_ENG_20030312_150218.13-CE10
CE10	CNNHL_ENG_20030312_150218.13-CE11
E12	CNNHL_ENG_20030312_150218.13-E1
E13	CNNHL_ENG_20030312_150218.13-E2
E14	CNNHL_ENG_20030312_150218.13-E3
E15	CNNHL_ENG_20030312_150218.13-E4
E16	CNNHL_ENG_20030312_150218.13-E5
E1	CNNHL_ENG_20030312_150218.13-E6
E2	CNNHL_ENG_20030312_150218.13-E7
E5	CNNHL_ENG_20030312_150218.13-E8
E6	CNNHL_ENG_20030312_150218.13-E9
E7	CNNHL_ENG_20030312_150218.13-E10
E8	CNNHL_ENG_20030312_150218.13-E11
E9	CNNHL_ENG_20030312_150218.13-E12
E10	CNNHL_ENG_20030312_150218.13-E13
EM1	CNNHL_ENG_20030312_150218.13-E6-1
EM20	CNNHL_ENG_20030312_150218.13-E2-2
EM22	CNNHL_ENG_20030312_150218.13-E8-3
EM23	CNNHL_ENG_20030312_150218.13-E8-4
EM24	CNNHL_ENG_20030312_150218.13-E3-5
EM25	CNNHL_ENG_20030312_150218.13-E8-6
EM26	CNNHL_ENG_20030312_150218.13-E4-7
EM27	CNNHL_ENG_20030312_150218.13-E7-8
EM28	CNNHL_ENG_20030312_150218.13-E5-9
EM2	CNNHL_ENG_20030312_150218.13-E7-10
EM4	CNNHL_ENG_20030312_150218.13-E6-11
EM6	CNNHL_ENG_20030312_150218.13-E7-12
EM7	CNNHL_ENG_20030312_150218.13-E7-13
EM8	CNNHL_ENG_20030312_150218.13-E6-14
EM9	CNNHL_ENG_20030312_150218.13-E8-15
EM10	CNNHL_ENG_20030312_150218.13-E8-16
EM11	CNNHL_ENG_20030312_150218.13-E9-17
EM12	CNNHL_ENG_20030312_150218.13-E10-18
EM13	CNNHL_ENG_20030312_150218.13-E6-19
EM14	CNNHL_ENG_20030312_150218.13-E8-20
EM15	CNNHL_ENG_20030312_150218.13-E11-21
EM16	CNNHL_ENG_20030312_150218.13-E8-22
EM17	CNNHL_ENG_20030312_150218.13-E12-23
EM18	CNNHL_ENG_20030312_150218.13-E13-24
EM19	CNNHL_ENG_20030312_150218.13-E1-25
R1	CNNHL_ENG_20030312_150218.13-R1
R2	CNNHL_ENG_20030312_150218.13-R2
R3	CNNHL_ENG_20030312_150218.13-R3
R5	CNNHL_ENG_20030312_150218.13-R4
R6	CNNHL_ENG_20030312_150218.13-R5
R7	CNNHL_ENG_20030312_150218.13-R6
R2	CNNHL_ENG_20030312_150218.13-R7
RM1	CNNHL_ENG_20030312_150218.13-R1-1
RM2	CNNHL_ENG_20030312_150218.13-R2-1
RM3	CNNHL_ENG_20030312_150218.13-R3-1
RM4	CNNHL_ENG_20030312_150218.13-R2-2
RM6	CNNHL_ENG_20030312_150218.13-R4-1
RM7	CNNHL_ENG_20030312_150218.13-R5-1
RM8	CNNHL_ENG_20030312_150218.13-R6-1
V1	CNNHL_ENG_20030312_150218.13-EV1
V2	CNNHL_ENG_20030312_150218.13-EV2
V3	CNNHL_ENG_20030312_150218.13-EV3
V4	CNNHL_ENG_20030312_150218.13-EV4
V6	CNNHL_ENG_20030312_150218.13-EV5
V7	CNNHL_ENG_20030312_150218.13-EV6
V8	CNNHL_ENG_20030312_150218.13-EV7
VM1	CNNHL_ENG_20030312_150218.13-EV1-1
VM2	CNNHL_ENG_20030312_150218.13-EV2-1
VM3	CNNHL_ENG_20030312_150218.13-EV3-1
VM4	CNNHL_ENG_20030312_150218.13-EV4-1
VM6	CNNHL_ENG_20030312_150218.13-EV5-1
VM7	CNNHL_ENG_20030312_150218.13-EV6-1
VM8	CNNHL_ENG_20030312_150218.13-EV7-1
Q1	CNNHL_ENG_20030312_150218.13-T1
Q2	CNNHL_ENG_20030312_150218.13-T2
Q3	CNNHL_ENG_20030312_150218.13-T3
Q4	CNNHL_ENG_20030312_150218.13-V1
Q5	CNNHL_ENG_20030312_150218.13-T4
Q6	CNNHL_ENG_20030312_150218.13-T5
QM4	CNNHL_ENG_20030312_150218.13-V1-1
