CE11	CNN_ENG_20030509_090025.5-CE1
CE12	CNN_ENG_20030509_090025.5-CE2
CE13	CNN_ENG_20030509_090025.5-CE3
CE14	CNN_ENG_20030509_090025.5-CE4
CE15	CNN_ENG_20030509_090025.5-CE5
CE16	CNN_ENG_20030509_090025.5-CE6
CE17	CNN_ENG_20030509_090025.5-CE7
CE19	CNN_ENG_20030509_090025.5-CE8
CE20	CNN_ENG_20030509_090025.5-CE9
CE1	CNN_ENG_20030509_090025.5-CE10
CE3	CNN_ENG_20030509_090025.5-CE11
CE4	CNN_ENG_20030509_090025.5-CE12
CE5	CNN_ENG_20030509_090025.5-CE13
CE6	CNN_ENG_20030509_090025.5-CE14
CE7	CNN_ENG_20030509_090025.5-CE15
CE8	CNN_ENG_20030509_090025.5-CE16
CE9	CNN_ENG_20030509_090025.5-CE17
CE10	CNN_ENG_20030509_090025.5-CE18
E17	CNN_ENG_20030509_090025.5-E1
E18	CNN_ENG_20030509_090025.5-E2
E19	CNN_ENG_20030509_090025.5-E3
E21	CNN_ENG_20030509_090025.5-E4
E23	CNN_ENG_20030509_090025.5-E5
E25	CNN_ENG_20030509_090025.5-E6
E26	CNN_ENG_20030509_090025.5-E7
E27	CNN_ENG_20030509_090025.5-E8
E28	CNN_ENG_20030509_090025.5-E9
E29	CNN_ENG_20030509_090025.5-E10
E37	CNN_ENG_20030509_090025.5-E11
E32	CNN_ENG_20030509_090025.5-E12
E33	CNN_ENG_20030509_090025.5-E13
E34	CNN_ENG_20030509_090025.5-E14
E35	CNN_ENG_20030509_090025.5-E15
E1	CNN_ENG_20030509_090025.5-E16
E36	CNN_ENG_20030509_090025.5-E17
E3	CNN_ENG_20030509_090025.5-E18
E4	CNN_ENG_20030509_090025.5-E19
E5	CNN_ENG_20030509_090025.5-E20
E6	CNN_ENG_20030509_090025.5-E21
E7	CNN_ENG_20030509_090025.5-E22
E8	CNN_ENG_20030509_090025.5-E23
E9	CNN_ENG_20030509_090025.5-E24
E12	CNN_ENG_20030509_090025.5-E25
E14	CNN_ENG_20030509_090025.5-E26
E15	CNN_ENG_20030509_090025.5-E27
E16	CNN_ENG_20030509_090025.5-E28
EM1	CNN_ENG_20030509_090025.5-E16-1
EM17	CNN_ENG_20030509_090025.5-E16-2
EM18	CNN_ENG_20030509_090025.5-E16-3
EM19	CNN_ENG_20030509_090025.5-E1-4
EM20	CNN_ENG_20030509_090025.5-E16-5
EM21	CNN_ENG_20030509_090025.5-E24-6
EM22	CNN_ENG_20030509_090025.5-E16-7
EM23	CNN_ENG_20030509_090025.5-E16-8
EM24	CNN_ENG_20030509_090025.5-E27-9
EM25	CNN_ENG_20030509_090025.5-E27-10
EM26	CNN_ENG_20030509_090025.5-E2-11
EM27	CNN_ENG_20030509_090025.5-E16-12
EM28	CNN_ENG_20030509_090025.5-E3-13
