CE12	CNN_ENG_20030415_103039.0-CE1
CE13	CNN_ENG_20030415_103039.0-CE2
CE14	CNN_ENG_20030415_103039.0-CE3
CE16	CNN_ENG_20030415_103039.0-CE4
CE17	CNN_ENG_20030415_103039.0-CE5
CE18	CNN_ENG_20030415_103039.0-CE6
CE19	CNN_ENG_20030415_103039.0-CE7
CE20	CNN_ENG_20030415_103039.0-CE8
CE21	CNN_ENG_20030415_103039.0-CE9
CE22	CNN_ENG_20030415_103039.0-CE10
CE23	CNN_ENG_20030415_103039.0-CE11
CE24	CNN_ENG_20030415_103039.0-CE12
CE25	CNN_ENG_20030415_103039.0-CE13
CE26	CNN_ENG_20030415_103039.0-CE14
CE27	CNN_ENG_20030415_103039.0-CE15
CE28	CNN_ENG_20030415_103039.0-CE16
CE29	CNN_ENG_20030415_103039.0-CE17
CE30	CNN_ENG_20030415_103039.0-CE18
CE31	CNN_ENG_20030415_103039.0-CE19
CE32	CNN_ENG_20030415_103039.0-CE20
CE33	CNN_ENG_20030415_103039.0-CE21
CE34	CNN_ENG_20030415_103039.0-CE22
CE35	CNN_ENG_20030415_103039.0-CE23
CE1	CNN_ENG_20030415_103039.0-CE24
CE36	CNN_ENG_20030415_103039.0-CE25
CE37	CNN_ENG_20030415_103039.0-CE26
CE38	CNN_ENG_20030415_103039.0-CE27
CE39	CNN_ENG_20030415_103039.0-CE28
CE40	CNN_ENG_20030415_103039.0-CE29
CE41	CNN_ENG_20030415_103039.0-CE30
CE42	CNN_ENG_20030415_103039.0-CE31
CE43	CNN_ENG_20030415_103039.0-CE32
CE2	CNN_ENG_20030415_103039.0-CE33
CE3	CNN_ENG_20030415_103039.0-CE34
CE4	CNN_ENG_20030415_103039.0-CE35
CE5	CNN_ENG_20030415_103039.0-CE36
CE7	CNN_ENG_20030415_103039.0-CE37
CE8	CNN_ENG_20030415_103039.0-CE38
CE9	CNN_ENG_20030415_103039.0-CE39
CE10	CNN_ENG_20030415_103039.0-CE40
CE11	CNN_ENG_20030415_103039.0-CE41
E16	CNN_ENG_20030415_103039.0-E1
E17	CNN_ENG_20030415_103039.0-E2
E18	CNN_ENG_20030415_103039.0-E3
E21	CNN_ENG_20030415_103039.0-E4
E22	CNN_ENG_20030415_103039.0-E5
E23	CNN_ENG_20030415_103039.0-E6
E24	CNN_ENG_20030415_103039.0-E7
E25	CNN_ENG_20030415_103039.0-E8
E26	CNN_ENG_20030415_103039.0-E9
E27	CNN_ENG_20030415_103039.0-E10
E28	CNN_ENG_20030415_103039.0-E11
E29	CNN_ENG_20030415_103039.0-E12
E30	CNN_ENG_20030415_103039.0-E13
E31	CNN_ENG_20030415_103039.0-E14
E32	CNN_ENG_20030415_103039.0-E15
E33	CNN_ENG_20030415_103039.0-E16
E34	CNN_ENG_20030415_103039.0-E17
E35	CNN_ENG_20030415_103039.0-E18
E36	CNN_ENG_20030415_103039.0-E19
E37	CNN_ENG_20030415_103039.0-E20
E1	CNN_ENG_20030415_103039.0-E21
E38	CNN_ENG_20030415_103039.0-E22
E39	CNN_ENG_20030415_103039.0-E23
E40	CNN_ENG_20030415_103039.0-E24
E42	CNN_ENG_20030415_103039.0-E25
E43	CNN_ENG_20030415_103039.0-E26
E44	CNN_ENG_20030415_103039.0-E27
E45	CNN_ENG_20030415_103039.0-E28
E46	CNN_ENG_20030415_103039.0-E29
E47	CNN_ENG_20030415_103039.0-E30
E48	CNN_ENG_20030415_103039.0-E31
E49	CNN_ENG_20030415_103039.0-E32
E50	CNN_ENG_20030415_103039.0-E33
E51	CNN_ENG_20030415_103039.0-E34
E52	CNN_ENG_20030415_103039.0-E35
E53	CNN_ENG_20030415_103039.0-E36
E54	CNN_ENG_20030415_103039.0-E37
E55	CNN_ENG_20030415_103039.0-E38
E56	CNN_ENG_20030415_103039.0-E39
E57	CNN_ENG_20030415_103039.0-E40
E58	CNN_ENG_20030415_103039.0-E41
E2	CNN_ENG_20030415_103039.0-E42
E3	CNN_ENG_20030415_103039.0-E43
E4	CNN_ENG_20030415_103039.0-E44
E5	CNN_ENG_20030415_103039.0-E45
E6	CNN_ENG_20030415_103039.0-E46
E8	CNN_ENG_20030415_103039.0-E47
E9	CNN_ENG_20030415_103039.0-E48
E11	CNN_ENG_20030415_103039.0-E49
E12	CNN_ENG_20030415_103039.0-E50
E13	CNN_ENG_20030415_103039.0-E51
E14	CNN_ENG_20030415_103039.0-E52
EM1	CNN_ENG_20030415_103039.0-E21-1
EM18	CNN_ENG_20030415_103039.0-E51-2
EM19	CNN_ENG_20030415_103039.0-E51-3
EM21	CNN_ENG_20030415_103039.0-E2-4
EM22	CNN_ENG_20030415_103039.0-E3-5
EM23	CNN_ENG_20030415_103039.0-E3-6
EM24	CNN_ENG_20030415_103039.0-E4-7
EM25	CNN_ENG_20030415_103039.0-E3-8
EM26	CNN_ENG_20030415_103039.0-E5-9
EM27	CNN_ENG_20030415_103039.0-E6-10
EM28	CNN_ENG_20030415_103039.0-E7-11
EM29	CNN_ENG_20030415_103039.0-E8-12
EM30	CNN_ENG_20030415_103039.0-E8-13
EM31	CNN_ENG_20030415_103039.0-E9-14
EM32	CNN_ENG_20030415_103039.0-E10-15
EM33	CNN_ENG_20030415_103039.0-E11-16
EM34	CNN_ENG_20030415_103039.0-E10-17
EM35	CNN_ENG_20030415_103039.0-E12-18
EM37	CNN_ENG_20030415_103039.0-E13-19
EM38	CNN_ENG_20030415_103039.0-E13-20
EM40	CNN_ENG_20030415_103039.0-E13-21
EM41	CNN_ENG_20030415_103039.0-E14-22
EM42	CNN_ENG_20030415_103039.0-E15-23
EM43	CNN_ENG_20030415_103039.0-E15-24
EM45	CNN_ENG_20030415_103039.0-E13-25
EM46	CNN_ENG_20030415_103039.0-E13-26
EM47	CNN_ENG_20030415_103039.0-E13-27
EM48	CNN_ENG_20030415_103039.0-E16-28
EM49	CNN_ENG_20030415_103039.0-E17-29
EM50	CNN_ENG_20030415_103039.0-E17-30
EM51	CNN_ENG_20030415_103039.0-E18-31
EM52	CNN_ENG_20030415_103039.0-E18-32
EM53	CNN_ENG_20030415_103039.0-E17-33
EM44	CNN_ENG_20030415_103039.0-E17-34
EM39	CNN_ENG_20030415_103039.0-E17-35
EM54	CNN_ENG_20030415_103039.0-E19-36
EM55	CNN_ENG_20030415_103039.0-E20-37
EM56	CNN_ENG_20030415_103039.0-E20-38
