CE14	CNN_ENG_20030512_190454.15-CE1
CE16	CNN_ENG_20030512_190454.15-CE2
CE1	CNN_ENG_20030512_190454.15-CE3
CE2	CNN_ENG_20030512_190454.15-CE4
CE3	CNN_ENG_20030512_190454.15-CE5
CE4	CNN_ENG_20030512_190454.15-CE6
CE5	CNN_ENG_20030512_190454.15-CE7
CE6	CNN_ENG_20030512_190454.15-CE8
CE7	CNN_ENG_20030512_190454.15-CE9
CE8	CNN_ENG_20030512_190454.15-CE10
CE10	CNN_ENG_20030512_190454.15-CE11
CE11	CNN_ENG_20030512_190454.15-CE12
CE12	CNN_ENG_20030512_190454.15-CE13
CE13	CNN_ENG_20030512_190454.15-CE14
E17	CNN_ENG_20030512_190454.15-E1
E18	CNN_ENG_20030512_190454.15-E2
E20	CNN_ENG_20030512_190454.15-E3
E1	CNN_ENG_20030512_190454.15-E4
E2	CNN_ENG_20030512_190454.15-E5
E3	CNN_ENG_20030512_190454.15-E6
E4	CNN_ENG_20030512_190454.15-E7
E6	CNN_ENG_20030512_190454.15-E8
E7	CNN_ENG_20030512_190454.15-E9
E8	CNN_ENG_20030512_190454.15-E10
E9	CNN_ENG_20030512_190454.15-E11
E12	CNN_ENG_20030512_190454.15-E12
E13	CNN_ENG_20030512_190454.15-E13
E14	CNN_ENG_20030512_190454.15-E14
E15	CNN_ENG_20030512_190454.15-E15
E16	CNN_ENG_20030512_190454.15-E16
EM1	CNN_ENG_20030512_190454.15-E4-1
EM16	CNN_ENG_20030512_190454.15-E2-2
EM17	CNN_ENG_20030512_190454.15-E10-3
EM20	CNN_ENG_20030512_190454.15-E3-4
EM21	CNN_ENG_20030512_190454.15-E14-5
EM2	CNN_ENG_20030512_190454.15-E5-6
EM3	CNN_ENG_20030512_190454.15-E6-7
EM4	CNN_ENG_20030512_190454.15-E7-8
EM5	CNN_ENG_20030512_190454.15-E8-9
EM6	CNN_ENG_20030512_190454.15-E9-10
EM7	CNN_ENG_20030512_190454.15-E10-11
EM8	CNN_ENG_20030512_190454.15-E11-12
EM10	CNN_ENG_20030512_190454.15-E12-13
EM11	CNN_ENG_20030512_190454.15-E13-14
EM12	CNN_ENG_20030512_190454.15-E14-15
EM13	CNN_ENG_20030512_190454.15-E15-16
EM14	CNN_ENG_20030512_190454.15-E16-17
EM15	CNN_ENG_20030512_190454.15-E1-18
R1	CNN_ENG_20030512_190454.15-R1
R2	CNN_ENG_20030512_190454.15-R2
R3	CNN_ENG_20030512_190454.15-R3
R4	CNN_ENG_20030512_190454.15-R4
R5	CNN_ENG_20030512_190454.15-R5
R6	CNN_ENG_20030512_190454.15-R6
R7	CNN_ENG_20030512_190454.15-R7
R8	CNN_ENG_20030512_190454.15-R8
RM1	CNN_ENG_20030512_190454.15-R1-1
RM2	CNN_ENG_20030512_190454.15-R2-1
RM4	CNN_ENG_20030512_190454.15-R3-1
RM5	CNN_ENG_20030512_190454.15-R4-1
RM6	CNN_ENG_20030512_190454.15-R5-1
RM7	CNN_ENG_20030512_190454.15-R6-1
RM8	CNN_ENG_20030512_190454.15-R7-1
RM9	CNN_ENG_20030512_190454.15-R8-1
V2	CNN_ENG_20030512_190454.15-EV1
V3	CNN_ENG_20030512_190454.15-EV2
V4	CNN_ENG_20030512_190454.15-EV3
V5	CNN_ENG_20030512_190454.15-EV4
V6	CNN_ENG_20030512_190454.15-EV5
VM2	CNN_ENG_20030512_190454.15-EV1-1
VM3	CNN_ENG_20030512_190454.15-EV1-2
VM4	CNN_ENG_20030512_190454.15-EV2-1
VM5	CNN_ENG_20030512_190454.15-EV3-1
VM6	CNN_ENG_20030512_190454.15-EV1-3
VM7	CNN_ENG_20030512_190454.15-EV1-4
VM8	CNN_ENG_20030512_190454.15-EV4-1
VM9	CNN_ENG_20030512_190454.15-EV1-5
VM10	CNN_ENG_20030512_190454.15-EV5-1
VM11	CNN_ENG_20030512_190454.15-EV4-2
Q1	CNN_ENG_20030512_190454.15-T1
Q2	CNN_ENG_20030512_190454.15-T2
Q3	CNN_ENG_20030512_190454.15-T3
