CE13	fsh_29622-CE1
CE14	fsh_29622-CE2
CE15	fsh_29622-CE3
CE16	fsh_29622-CE4
CE17	fsh_29622-CE5
CE18	fsh_29622-CE6
CE19	fsh_29622-CE7
CE67	fsh_29622-CE8
CE20	fsh_29622-CE9
CE22	fsh_29622-CE10
CE24	fsh_29622-CE11
CE25	fsh_29622-CE12
CE68	fsh_29622-CE13
CE27	fsh_29622-CE14
CE28	fsh_29622-CE15
CE29	fsh_29622-CE16
CE30	fsh_29622-CE17
CE31	fsh_29622-CE18
CE32	fsh_29622-CE19
CE34	fsh_29622-CE20
CE35	fsh_29622-CE21
CE36	fsh_29622-CE22
CE37	fsh_29622-CE23
CE38	fsh_29622-CE24
CE39	fsh_29622-CE25
CE40	fsh_29622-CE26
CE1	fsh_29622-CE27
CE42	fsh_29622-CE28
CE43	fsh_29622-CE29
CE44	fsh_29622-CE30
CE69	fsh_29622-CE31
CE45	fsh_29622-CE32
CE46	fsh_29622-CE33
CE47	fsh_29622-CE34
CE48	fsh_29622-CE35
CE49	fsh_29622-CE36
CE50	fsh_29622-CE37
CE51	fsh_29622-CE38
CE52	fsh_29622-CE39
CE70	fsh_29622-CE40
CE54	fsh_29622-CE41
CE55	fsh_29622-CE42
CE71	fsh_29622-CE43
CE56	fsh_29622-CE44
CE57	fsh_29622-CE45
CE58	fsh_29622-CE46
CE60	fsh_29622-CE47
CE61	fsh_29622-CE48
CE62	fsh_29622-CE49
CE63	fsh_29622-CE50
CE64	fsh_29622-CE51
CE65	fsh_29622-CE52
CE66	fsh_29622-CE53
CE72	fsh_29622-CE54
CE73	fsh_29622-CE55
CE2	fsh_29622-CE56
CE3	fsh_29622-CE57
CE4	fsh_29622-CE58
CE5	fsh_29622-CE59
CE6	fsh_29622-CE60
CE7	fsh_29622-CE61
CE8	fsh_29622-CE62
CE9	fsh_29622-CE63
CE10	fsh_29622-CE64
CE11	fsh_29622-CE65
E15	fsh_29622-E1
E16	fsh_29622-E2
E17	fsh_29622-E3
E18	fsh_29622-E4
E77	fsh_29622-E5
E19	fsh_29622-E6
E20	fsh_29622-E7
E21	fsh_29622-E8
E22	fsh_29622-E9
E24	fsh_29622-E10
E25	fsh_29622-E11
E27	fsh_29622-E12
E29	fsh_29622-E13
E30	fsh_29622-E14
E78	fsh_29622-E15
E32	fsh_29622-E16
E33	fsh_29622-E17
E34	fsh_29622-E18
E1	fsh_29622-E19
E35	fsh_29622-E20
E36	fsh_29622-E21
E37	fsh_29622-E22
E39	fsh_29622-E23
E79	fsh_29622-E24
E40	fsh_29622-E25
E41	fsh_29622-E26
E42	fsh_29622-E27
E43	fsh_29622-E28
E44	fsh_29622-E29
E45	fsh_29622-E30
E47	fsh_29622-E31
E48	fsh_29622-E32
E49	fsh_29622-E33
E50	fsh_29622-E34
E51	fsh_29622-E35
E52	fsh_29622-E36
E53	fsh_29622-E37
E54	fsh_29622-E38
E56	fsh_29622-E39
E57	fsh_29622-E40
E58	fsh_29622-E41
E59	fsh_29622-E42
E60	fsh_29622-E43
