CE10	fsh_29592-CE1
CE11	fsh_29592-CE2
CE12	fsh_29592-CE3
CE13	fsh_29592-CE4
CE14	fsh_29592-CE5
CE16	fsh_29592-CE6
CE28	fsh_29592-CE7
CE18	fsh_29592-CE8
CE20	fsh_29592-CE9
CE1	fsh_29592-CE10
CE21	fsh_29592-CE11
CE22	fsh_29592-CE12
CE23	fsh_29592-CE13
CE24	fsh_29592-CE14
CE29	fsh_29592-CE15
CE25	fsh_29592-CE16
CE26	fsh_29592-CE17
CE27	fsh_29592-CE18
CE30	fsh_29592-CE19
CE31	fsh_29592-CE20
CE32	fsh_29592-CE21
CE35	fsh_29592-CE22
CE37	fsh_29592-CE23
CE38	fsh_29592-CE24
CE39	fsh_29592-CE25
CE40	fsh_29592-CE26
CE41	fsh_29592-CE27
CE42	fsh_29592-CE28
CE43	fsh_29592-CE29
CE46	fsh_29592-CE30
CE47	fsh_29592-CE31
CE49	fsh_29592-CE32
CE50	fsh_29592-CE33
CE51	fsh_29592-CE34
CE53	fsh_29592-CE35
CE54	fsh_29592-CE36
CE55	fsh_29592-CE37
CE56	fsh_29592-CE38
CE57	fsh_29592-CE39
CE2	fsh_29592-CE40
CE3	fsh_29592-CE41
CE4	fsh_29592-CE42
CE5	fsh_29592-CE43
CE6	fsh_29592-CE44
CE7	fsh_29592-CE45
CE8	fsh_29592-CE46
CE9	fsh_29592-CE47
E15	fsh_29592-E1
E16	fsh_29592-E2
E17	fsh_29592-E3
E18	fsh_29592-E4
E19	fsh_29592-E5
E35	fsh_29592-E6
E21	fsh_29592-E7
E1	fsh_29592-E8
E23	fsh_29592-E9
E25	fsh_29592-E10
E26	fsh_29592-E11
E28	fsh_29592-E12
E29	fsh_29592-E13
E30	fsh_29592-E14
E31	fsh_29592-E15
E36	fsh_29592-E16
E32	fsh_29592-E17
E33	fsh_29592-E18
E34	fsh_29592-E19
E37	fsh_29592-E20
E38	fsh_29592-E21
E39	fsh_29592-E22
E42	fsh_29592-E23
E44	fsh_29592-E24
E45	fsh_29592-E25
E46	fsh_29592-E26
E47	fsh_29592-E27
E48	fsh_29592-E28
E49	fsh_29592-E29
E50	fsh_29592-E30
E51	fsh_29592-E31
E2	fsh_29592-E32
E52	fsh_29592-E33
E53	fsh_29592-E34
E54	fsh_29592-E35
E55	fsh_29592-E36
E58	fsh_29592-E37
E59	fsh_29592-E38
E61	fsh_29592-E39
E62	fsh_29592-E40
E63	fsh_29592-E41
E64	fsh_29592-E42
