CE9	fsh_29344-CE1
CE10	fsh_29344-CE2
CE11	fsh_29344-CE3
CE12	fsh_29344-CE4
CE13	fsh_29344-CE5
CE14	fsh_29344-CE6
CE15	fsh_29344-CE7
CE16	fsh_29344-CE8
CE17	fsh_29344-CE9
CE18	fsh_29344-CE10
CE19	fsh_29344-CE11
CE20	fsh_29344-CE12
CE21	fsh_29344-CE13
CE22	fsh_29344-CE14
CE23	fsh_29344-CE15
CE24	fsh_29344-CE16
CE25	fsh_29344-CE17
CE26	fsh_29344-CE18
CE27	fsh_29344-CE19
CE28	fsh_29344-CE20
CE1	fsh_29344-CE21
CE29	fsh_29344-CE22
CE30	fsh_29344-CE23
CE31	fsh_29344-CE24
CE32	fsh_29344-CE25
CE33	fsh_29344-CE26
CE35	fsh_29344-CE27
CE36	fsh_29344-CE28
CE37	fsh_29344-CE29
CE38	fsh_29344-CE30
CE39	fsh_29344-CE31
CE40	fsh_29344-CE32
CE41	fsh_29344-CE33
CE42	fsh_29344-CE34
CE43	fsh_29344-CE35
CE2	fsh_29344-CE36
CE3	fsh_29344-CE37
CE4	fsh_29344-CE38
CE5	fsh_29344-CE39
CE6	fsh_29344-CE40
CE7	fsh_29344-CE41
CE8	fsh_29344-CE42
E17	fsh_29344-E1
E18	fsh_29344-E2
E19	fsh_29344-E3
E20	fsh_29344-E4
E21	fsh_29344-E5
E22	fsh_29344-E6
E23	fsh_29344-E7
E24	fsh_29344-E8
E25	fsh_29344-E9
E26	fsh_29344-E10
E27	fsh_29344-E11
E28	fsh_29344-E12
E29	fsh_29344-E13
E30	fsh_29344-E14
E31	fsh_29344-E15
E32	fsh_29344-E16
E1	fsh_29344-E17
E33	fsh_29344-E18
E34	fsh_29344-E19
E35	fsh_29344-E20
E36	fsh_29344-E21
E37	fsh_29344-E22
E38	fsh_29344-E23
E39	fsh_29344-E24
E40	fsh_29344-E25
E41	fsh_29344-E26
E43	fsh_29344-E27
E44	fsh_29344-E28
E45	fsh_29344-E29
E46	fsh_29344-E30
E47	fsh_29344-E31
E48	fsh_29344-E32
E49	fsh_29344-E33
E50	fsh_29344-E34
E52	fsh_29344-E35
E54	fsh_29344-E36
E55	fsh_29344-E37
E56	fsh_29344-E38
E57	fsh_29344-E39
E58	fsh_29344-E40
E59	fsh_29344-E41
E60	fsh_29344-E42
E61	fsh_29344-E43
E62	fsh_29344-E44
E63	fsh_29344-E45
E2	fsh_29344-E46
E4	fsh_29344-E47
E5	fsh_29344-E48
E7	fsh_29344-E49
E8	fsh_29344-E50
E9	fsh_29344-E51
E10	fsh_29344-E52
E11	fsh_29344-E53
E12	fsh_29344-E54
E13	fsh_29344-E55
