CE32	fsh_29388-CE1
CE9	fsh_29388-CE2
CE10	fsh_29388-CE3
CE13	fsh_29388-CE4
CE15	fsh_29388-CE5
CE16	fsh_29388-CE6
CE17	fsh_29388-CE7
CE18	fsh_29388-CE8
CE19	fsh_29388-CE9
CE20	fsh_29388-CE10
CE21	fsh_29388-CE11
CE22	fsh_29388-CE12
CE1	fsh_29388-CE13
CE25	fsh_29388-CE14
CE26	fsh_29388-CE15
CE34	fsh_29388-CE16
CE29	fsh_29388-CE17
CE31	fsh_29388-CE18
CE37	fsh_29388-CE19
CE38	fsh_29388-CE20
CE39	fsh_29388-CE21
CE41	fsh_29388-CE22
CE42	fsh_29388-CE23
CE43	fsh_29388-CE24
CE44	fsh_29388-CE25
CE45	fsh_29388-CE26
CE46	fsh_29388-CE27
CE47	fsh_29388-CE28
CE49	fsh_29388-CE29
CE50	fsh_29388-CE30
CE51	fsh_29388-CE31
CE52	fsh_29388-CE32
CE53	fsh_29388-CE33
CE54	fsh_29388-CE34
CE55	fsh_29388-CE35
CE2	fsh_29388-CE36
CE57	fsh_29388-CE37
CE3	fsh_29388-CE38
CE4	fsh_29388-CE39
CE5	fsh_29388-CE40
CE6	fsh_29388-CE41
CE7	fsh_29388-CE42
CE8	fsh_29388-CE43
E40	fsh_29388-E1
E13	fsh_29388-E2
E14	fsh_29388-E3
E17	fsh_29388-E4
E18	fsh_29388-E5
E20	fsh_29388-E6
E21	fsh_29388-E7
E22	fsh_29388-E8
E23	fsh_29388-E9
E1	fsh_29388-E10
E24	fsh_29388-E11
E25	fsh_29388-E12
E26	fsh_29388-E13
E27	fsh_29388-E14
E28	fsh_29388-E15
E31	fsh_29388-E16
E32	fsh_29388-E17
E42	fsh_29388-E18
E35	fsh_29388-E19
E37	fsh_29388-E20
E39	fsh_29388-E21
E45	fsh_29388-E22
E46	fsh_29388-E23
E47	fsh_29388-E24
E49	fsh_29388-E25
E50	fsh_29388-E26
E51	fsh_29388-E27
E52	fsh_29388-E28
E53	fsh_29388-E29
E54	fsh_29388-E30
E55	fsh_29388-E31
E58	fsh_29388-E32
E59	fsh_29388-E33
E2	fsh_29388-E34
E60	fsh_29388-E35
E61	fsh_29388-E36
E62	fsh_29388-E37
E63	fsh_29388-E38
E64	fsh_29388-E39
E65	fsh_29388-E40
E67	fsh_29388-E41
E3	fsh_29388-E42
E4	fsh_29388-E43
E5	fsh_29388-E44
E6	fsh_29388-E45
E8	fsh_29388-E46
E9	fsh_29388-E47
