CE5	fsh_29272-CE1
CE6	fsh_29272-CE2
CE7	fsh_29272-CE3
CE8	fsh_29272-CE4
CE9	fsh_29272-CE5
CE10	fsh_29272-CE6
CE11	fsh_29272-CE7
CE12	fsh_29272-CE8
CE13	fsh_29272-CE9
CE1	fsh_29272-CE10
CE14	fsh_29272-CE11
CE15	fsh_29272-CE12
CE16	fsh_29272-CE13
CE17	fsh_29272-CE14
CE18	fsh_29272-CE15
CE19	fsh_29272-CE16
CE20	fsh_29272-CE17
CE21	fsh_29272-CE18
CE22	fsh_29272-CE19
CE23	fsh_29272-CE20
CE24	fsh_29272-CE21
CE25	fsh_29272-CE22
CE26	fsh_29272-CE23
CE27	fsh_29272-CE24
CE28	fsh_29272-CE25
CE29	fsh_29272-CE26
CE30	fsh_29272-CE27
CE31	fsh_29272-CE28
CE32	fsh_29272-CE29
CE33	fsh_29272-CE30
CE2	fsh_29272-CE31
CE3	fsh_29272-CE32
E17	fsh_29272-E1
E5	fsh_29272-E2
E6	fsh_29272-E3
E7	fsh_29272-E4
E8	fsh_29272-E5
E1	fsh_29272-E6
E9	fsh_29272-E7
E11	fsh_29272-E8
E12	fsh_29272-E9
E13	fsh_29272-E10
E14	fsh_29272-E11
E15	fsh_29272-E12
E16	fsh_29272-E13
E18	fsh_29272-E14
E19	fsh_29272-E15
E20	fsh_29272-E16
E21	fsh_29272-E17
E22	fsh_29272-E18
E23	fsh_29272-E19
E24	fsh_29272-E20
E25	fsh_29272-E21
E26	fsh_29272-E22
E27	fsh_29272-E23
E28	fsh_29272-E24
E29	fsh_29272-E25
E30	fsh_29272-E26
E31	fsh_29272-E27
E32	fsh_29272-E28
E33	fsh_29272-E29
E34	fsh_29272-E30
E35	fsh_29272-E31
E36	fsh_29272-E32
E2	fsh_29272-E33
E3	fsh_29272-E34
EM1	fsh_29272-E6-1
EM28	fsh_29272-E33-2
EM29	fsh_29272-E33-3
EM109	fsh_29272-E1-4
EM31	fsh_29272-E33-5
EM32	fsh_29272-E6-6
EM33	fsh_29272-E6-7
EM34	fsh_29272-E34-8
EM35	fsh_29272-E34-9
EM36	fsh_29272-E34-10
EM37	fsh_29272-E6-11
EM38	fsh_29272-E6-12
EM39	fsh_29272-E34-13
EM40	fsh_29272-E6-14
EM41	fsh_29272-E34-15
EM42	fsh_29272-E6-16
EM43	fsh_29272-E34-17
EM44	fsh_29272-E34-18
EM45	fsh_29272-E34-19
EM46	fsh_29272-E33-20
EM47	fsh_29272-E33-21
EM48	fsh_29272-E33-22
EM49	fsh_29272-E33-23
EM50	fsh_29272-E6-24
EM51	fsh_29272-E6-25
EM52	fsh_29272-E33-26
EM53	fsh_29272-E33-27
EM54	fsh_29272-E34-28
EM55	fsh_29272-E6-29
EM56	fsh_29272-E34-30
EM57	fsh_29272-E6-31
EM59	fsh_29272-E6-32
EM60	fsh_29272-E6-33
EM61	fsh_29272-E6-34
EM62	fsh_29272-E6-35
EM63	fsh_29272-E6-36
EM64	fsh_29272-E34-37
EM65	fsh_29272-E34-38
EM66	fsh_29272-E33-39
EM67	fsh_29272-E33-40
EM110	fsh_29272-E9-41
EM69	fsh_29272-E33-42
EM70	fsh_29272-E2-43
EM71	fsh_29272-E2-44
EM72	fsh_29272-E3-45
EM73	fsh_29272-E2-46
EM74	fsh_29272-E2-47
EM75	fsh_29272-E2-48
EM76	fsh_29272-E2-49
EM77	fsh_29272-E2-50
EM78	fsh_29272-E2-51
EM79	fsh_29272-E4-52
EM80	fsh_29272-E4-53
EM81	fsh_29272-E2-54
EM82	fsh_29272-E5-55
EM83	fsh_29272-E2-56
EM84	fsh_29272-E2-57
EM85	fsh_29272-E2-58
EM86	fsh_29272-E2-59
EM87	fsh_29272-E2-60
EM88	fsh_29272-E2-61
EM89	fsh_29272-E2-62
EM90	fsh_29272-E34-63
EM91	fsh_29272-E4-64
EM92	fsh_29272-E7-65
EM93	fsh_29272-E8-66
EM94	fsh_29272-E9-67
EM95	fsh_29272-E9-68
EM96	fsh_29272-E9-69
EM97	fsh_29272-E9-70
EM98	fsh_29272-E10-71
EM99	fsh_29272-E9-72
EM100	fsh_29272-E9-73
EM101	fsh_29272-E9-74
EM102	fsh_29272-E9-75
EM103	fsh_29272-E9-76
EM104	fsh_29272-E11-77
EM105	fsh_29272-E12-78
EM106	fsh_29272-E13-79
EM107	fsh_29272-E9-80
EM108	fsh_29272-E9-81
EM111	fsh_29272-E14-82
EM112	fsh_29272-E13-83
EM113	fsh_29272-E13-84
EM114	fsh_29272-E13-85
EM115	fsh_29272-E13-86
EM116	fsh_29272-E34-87
EM117	fsh_29272-E13-88
EM118	fsh_29272-E13-89
EM119	fsh_29272-E13-90
EM120	fsh_29272-E13-91
EM121	fsh_29272-E9-92
EM122	fsh_29272-E11-93
EM123	fsh_29272-E13-94
EM124	fsh_29272-E15-95
EM125	fsh_29272-E15-96
EM126	fsh_29272-E10-97
EM127	fsh_29272-E15-98
EM128	fsh_29272-E33-99
EM129	fsh_29272-E16-100
EM130	fsh_29272-E16-101
EM131	fsh_29272-E16-102
EM132	fsh_29272-E16-103
EM133	fsh_29272-E16-104
EM134	fsh_29272-E16-105
EM135	fsh_29272-E16-106
EM2	fsh_29272-E6-107
EM136	fsh_29272-E16-108
EM137	fsh_29272-E16-109
EM138	fsh_29272-E16-110
EM139	fsh_29272-E16-111
EM140	fsh_29272-E17-112
EM141	fsh_29272-E18-113
EM142	fsh_29272-E17-114
EM143	fsh_29272-E17-115
EM144	fsh_29272-E17-116
EM145	fsh_29272-E17-117
EM146	fsh_29272-E16-118
EM147	fsh_29272-E19-119
EM148	fsh_29272-E17-120
EM149	fsh_29272-E20-121
EM150	fsh_29272-E20-122
EM151	fsh_29272-E20-123
EM152	fsh_29272-E21-124
EM153	fsh_29272-E34-125
EM154	fsh_29272-E22-126
EM155	fsh_29272-E23-127
EM156	fsh_29272-E24-128
EM157	fsh_29272-E22-129
EM158	fsh_29272-E22-130
EM159	fsh_29272-E21-131
EM160	fsh_29272-E22-132
EM161	fsh_29272-E22-133
EM162	fsh_29272-E22-134
EM163	fsh_29272-E16-135
EM164	fsh_29272-E22-136
