CE11	CTS20001106.1300.1376-CE1
CE12	CTS20001106.1300.1376-CE2
CE13	CTS20001106.1300.1376-CE3
CE14	CTS20001106.1300.1376-CE4
CE1	CTS20001106.1300.1376-CE5
CE2	CTS20001106.1300.1376-CE6
CE3	CTS20001106.1300.1376-CE7
CE4	CTS20001106.1300.1376-CE8
CE5	CTS20001106.1300.1376-CE9
CE6	CTS20001106.1300.1376-CE10
CE7	CTS20001106.1300.1376-CE11
CE8	CTS20001106.1300.1376-CE12
CE9	CTS20001106.1300.1376-CE13
CE10	CTS20001106.1300.1376-CE14
E12	CTS20001106.1300.1376-E1
E13	CTS20001106.1300.1376-E2
E14	CTS20001106.1300.1376-E3
E1	CTS20001106.1300.1376-E4
E2	CTS20001106.1300.1376-E5
E3	CTS20001106.1300.1376-E6
E4	CTS20001106.1300.1376-E7
E5	CTS20001106.1300.1376-E8
E6	CTS20001106.1300.1376-E9
E7	CTS20001106.1300.1376-E10
E8	CTS20001106.1300.1376-E11
E9	CTS20001106.1300.1376-E12
E10	CTS20001106.1300.1376-E13
E11	CTS20001106.1300.1376-E14
EM1	CTS20001106.1300.1376-E4-1
EM18	CTS20001106.1300.1376-E1-2
EM19	CTS20001106.1300.1376-E10-3
EM20	CTS20001106.1300.1376-E2-4
EM21	CTS20001106.1300.1376-E5-5
EM22	CTS20001106.1300.1376-E5-6
EM23	CTS20001106.1300.1376-E5-7
EM24	CTS20001106.1300.1376-E4-8
EM25	CTS20001106.1300.1376-E4-9
EM26	CTS20001106.1300.1376-E5-10
EM27	CTS20001106.1300.1376-E6-11
EM28	CTS20001106.1300.1376-E3-12
EM2	CTS20001106.1300.1376-E5-13
EM3	CTS20001106.1300.1376-E6-14
EM4	CTS20001106.1300.1376-E7-15
EM5	CTS20001106.1300.1376-E4-16
EM9	CTS20001106.1300.1376-E8-17
EM7	CTS20001106.1300.1376-E4-18
EM10	CTS20001106.1300.1376-E9-19
EM11	CTS20001106.1300.1376-E10-20
EM12	CTS20001106.1300.1376-E4-21
EM13	CTS20001106.1300.1376-E11-22
EM14	CTS20001106.1300.1376-E12-23
EM15	CTS20001106.1300.1376-E4-24
EM16	CTS20001106.1300.1376-E13-25
EM17	CTS20001106.1300.1376-E14-26
R1	CTS20001106.1300.1376-R1
R2	CTS20001106.1300.1376-R2
R3	CTS20001106.1300.1376-R3
R4	CTS20001106.1300.1376-R4
R6	CTS20001106.1300.1376-R5
R7	CTS20001106.1300.1376-R6
R8	CTS20001106.1300.1376-R7
R9	CTS20001106.1300.1376-R8
RM1	CTS20001106.1300.1376-R1-1
RM2	CTS20001106.1300.1376-R2-1
RM3	CTS20001106.1300.1376-R3-1
RM4	CTS20001106.1300.1376-R4-1
RM6	CTS20001106.1300.1376-R6-1
RM7	CTS20001106.1300.1376-R7-1
RM8	CTS20001106.1300.1376-R8-1
V1	CTS20001106.1300.1376-EV1
V2	CTS20001106.1300.1376-EV2
V3	CTS20001106.1300.1376-EV3
V4	CTS20001106.1300.1376-EV4
VM1	CTS20001106.1300.1376-EV1-1
VM2	CTS20001106.1300.1376-EV2-1
VM3	CTS20001106.1300.1376-EV3-1
VM4	CTS20001106.1300.1376-EV4-1
Q1	CTS20001106.1300.1376-T1
Q2	CTS20001106.1300.1376-T2
Q3	CTS20001106.1300.1376-T3
