CE14	CTS20001225.1300.0585-CE1
CE16	CTS20001225.1300.0585-CE2
CE17	CTS20001225.1300.0585-CE3
CE1	CTS20001225.1300.0585-CE4
CE2	CTS20001225.1300.0585-CE5
CE4	CTS20001225.1300.0585-CE6
CE6	CTS20001225.1300.0585-CE7
CE7	CTS20001225.1300.0585-CE8
CE8	CTS20001225.1300.0585-CE9
CE10	CTS20001225.1300.0585-CE10
CE11	CTS20001225.1300.0585-CE11
CE12	CTS20001225.1300.0585-CE12
E14	CTS20001225.1300.0585-E1
E16	CTS20001225.1300.0585-E2
E17	CTS20001225.1300.0585-E3
E1	CTS20001225.1300.0585-E4
E2	CTS20001225.1300.0585-E5
E4	CTS20001225.1300.0585-E6
E6	CTS20001225.1300.0585-E7
E7	CTS20001225.1300.0585-E8
E8	CTS20001225.1300.0585-E9
E10	CTS20001225.1300.0585-E10
E11	CTS20001225.1300.0585-E11
E12	CTS20001225.1300.0585-E12
EM1	CTS20001225.1300.0585-E4-1
EM21	CTS20001225.1300.0585-E7-2
EM23	CTS20001225.1300.0585-E2-3
EM24	CTS20001225.1300.0585-E3-4
EM26	CTS20001225.1300.0585-E6-5
EM2	CTS20001225.1300.0585-E5-6
EM4	CTS20001225.1300.0585-E6-7
EM6	CTS20001225.1300.0585-E7-8
EM8	CTS20001225.1300.0585-E7-9
EM9	CTS20001225.1300.0585-E8-10
EM10	CTS20001225.1300.0585-E4-11
EM11	CTS20001225.1300.0585-E9-12
EM12	CTS20001225.1300.0585-E8-13
EM15	CTS20001225.1300.0585-E5-14
EM16	CTS20001225.1300.0585-E10-15
EM17	CTS20001225.1300.0585-E11-16
EM18	CTS20001225.1300.0585-E12-17
EM20	CTS20001225.1300.0585-E1-18
R1	CTS20001225.1300.0585-R1
R2	CTS20001225.1300.0585-R2
R3	CTS20001225.1300.0585-R3
R4	CTS20001225.1300.0585-R4
R5	CTS20001225.1300.0585-R5
RM1	CTS20001225.1300.0585-R1-1
RM2	CTS20001225.1300.0585-R2-1
RM3	CTS20001225.1300.0585-R3-1
RM4	CTS20001225.1300.0585-R1-2
RM5	CTS20001225.1300.0585-R5-1
V1	CTS20001225.1300.0585-EV1
VM1	CTS20001225.1300.0585-EV1-1
Q1	CTS20001225.1300.0585-T1
Q2	CTS20001225.1300.0585-T2
Q3	CTS20001225.1300.0585-T3
Q4	CTS20001225.1300.0585-T4
Q5	CTS20001225.1300.0585-T5
Q6	CTS20001225.1300.0585-T6
Q7	CTS20001225.1300.0585-T7
Q8	CTS20001225.1300.0585-T8
