CE11	CTS20001022.1300.0519-CE1
CE12	CTS20001022.1300.0519-CE2
CE13	CTS20001022.1300.0519-CE3
CE15	CTS20001022.1300.0519-CE4
CE16	CTS20001022.1300.0519-CE5
CE17	CTS20001022.1300.0519-CE6
CE1	CTS20001022.1300.0519-CE7
CE2	CTS20001022.1300.0519-CE8
CE3	CTS20001022.1300.0519-CE9
CE4	CTS20001022.1300.0519-CE10
CE18	CTS20001022.1300.0519-CE11
CE6	CTS20001022.1300.0519-CE12
CE7	CTS20001022.1300.0519-CE13
CE19	CTS20001022.1300.0519-CE14
CE9	CTS20001022.1300.0519-CE15
CE10	CTS20001022.1300.0519-CE16
E14	CTS20001022.1300.0519-E1
E15	CTS20001022.1300.0519-E2
E16	CTS20001022.1300.0519-E3
E18	CTS20001022.1300.0519-E4
E19	CTS20001022.1300.0519-E5
E20	CTS20001022.1300.0519-E6
E21	CTS20001022.1300.0519-E7
E22	CTS20001022.1300.0519-E8
E23	CTS20001022.1300.0519-E9
E24	CTS20001022.1300.0519-E10
E25	CTS20001022.1300.0519-E11
E1	CTS20001022.1300.0519-E12
E2	CTS20001022.1300.0519-E13
E3	CTS20001022.1300.0519-E14
E4	CTS20001022.1300.0519-E15
E26	CTS20001022.1300.0519-E16
E7	CTS20001022.1300.0519-E17
E8	CTS20001022.1300.0519-E18
E9	CTS20001022.1300.0519-E19
E27	CTS20001022.1300.0519-E20
E11	CTS20001022.1300.0519-E21
E12	CTS20001022.1300.0519-E22
E13	CTS20001022.1300.0519-E23
EM1	CTS20001022.1300.0519-E12-1
EM21	CTS20001022.1300.0519-E23-2
EM22	CTS20001022.1300.0519-E12-3
EM23	CTS20001022.1300.0519-E19-4
EM24	CTS20001022.1300.0519-E2-5
EM25	CTS20001022.1300.0519-E3-6
EM51	CTS20001022.1300.0519-E20-7
EM27	CTS20001022.1300.0519-E3-8
EM28	CTS20001022.1300.0519-E3-9
EM29	CTS20001022.1300.0519-E4-10
EM30	CTS20001022.1300.0519-E5-11
EM31	CTS20001022.1300.0519-E5-12
EM32	CTS20001022.1300.0519-E5-13
EM33	CTS20001022.1300.0519-E5-14
EM34	CTS20001022.1300.0519-E2-15
EM35	CTS20001022.1300.0519-E6-16
EM36	CTS20001022.1300.0519-E6-17
EM37	CTS20001022.1300.0519-E7-18
EM38	CTS20001022.1300.0519-E17-19
EM39	CTS20001022.1300.0519-E17-20
EM40	CTS20001022.1300.0519-E8-21
EM41	CTS20001022.1300.0519-E23-22
EM42	CTS20001022.1300.0519-E6-23
EM43	CTS20001022.1300.0519-E9-24
EM44	CTS20001022.1300.0519-E17-25
EM45	CTS20001022.1300.0519-E17-26
EM46	CTS20001022.1300.0519-E10-27
EM47	CTS20001022.1300.0519-E11-28
EM52	CTS20001022.1300.0519-E20-29
EM53	CTS20001022.1300.0519-E23-30
EM54	CTS20001022.1300.0519-E17-31
EM55	CTS20001022.1300.0519-E17-32
EM56	CTS20001022.1300.0519-E17-33
EM2	CTS20001022.1300.0519-E13-34
EM3	CTS20001022.1300.0519-E14-35
EM4	CTS20001022.1300.0519-E15-36
EM48	CTS20001022.1300.0519-E16-37
EM49	CTS20001022.1300.0519-E17-38
EM8	CTS20001022.1300.0519-E17-39
EM9	CTS20001022.1300.0519-E17-40
EM10	CTS20001022.1300.0519-E18-41
EM11	CTS20001022.1300.0519-E19-42
EM12	CTS20001022.1300.0519-E17-43
EM13	CTS20001022.1300.0519-E17-44
EM14	CTS20001022.1300.0519-E17-45
EM50	CTS20001022.1300.0519-E20-46
EM17	CTS20001022.1300.0519-E21-47
EM18	CTS20001022.1300.0519-E22-48
EM19	CTS20001022.1300.0519-E23-49
EM20	CTS20001022.1300.0519-E1-50
R1	CTS20001022.1300.0519-R1
R3	CTS20001022.1300.0519-R2
R5	CTS20001022.1300.0519-R3
RM1	CTS20001022.1300.0519-R1-1
RM3	CTS20001022.1300.0519-R2-1
RM5	CTS20001022.1300.0519-R3-1
V1	CTS20001022.1300.0519-EV1
V2	CTS20001022.1300.0519-EV2
VM1	CTS20001022.1300.0519-EV1-1
VM2	CTS20001022.1300.0519-EV2-1
Q1	CTS20001022.1300.0519-T1
Q2	CTS20001022.1300.0519-T2
Q3	CTS20001022.1300.0519-T3
Q4	CTS20001022.1300.0519-T4
