CE12	CBS20001215.1000.0218-CE1
CE13	CBS20001215.1000.0218-CE2
CE14	CBS20001215.1000.0218-CE3
CE15	CBS20001215.1000.0218-CE4
CE16	CBS20001215.1000.0218-CE5
CE17	CBS20001215.1000.0218-CE6
CE18	CBS20001215.1000.0218-CE7
CE19	CBS20001215.1000.0218-CE8
CE20	CBS20001215.1000.0218-CE9
CE21	CBS20001215.1000.0218-CE10
CE22	CBS20001215.1000.0218-CE11
CE23	CBS20001215.1000.0218-CE12
CE24	CBS20001215.1000.0218-CE13
CE25	CBS20001215.1000.0218-CE14
CE26	CBS20001215.1000.0218-CE15
CE27	CBS20001215.1000.0218-CE16
CE29	CBS20001215.1000.0218-CE17
CE30	CBS20001215.1000.0218-CE18
CE31	CBS20001215.1000.0218-CE19
CE1	CBS20001215.1000.0218-CE20
CE2	CBS20001215.1000.0218-CE21
CE3	CBS20001215.1000.0218-CE22
CE4	CBS20001215.1000.0218-CE23
CE5	CBS20001215.1000.0218-CE24
CE6	CBS20001215.1000.0218-CE25
CE7	CBS20001215.1000.0218-CE26
CE8	CBS20001215.1000.0218-CE27
CE9	CBS20001215.1000.0218-CE28
CE10	CBS20001215.1000.0218-CE29
CE11	CBS20001215.1000.0218-CE30
E13	CBS20001215.1000.0218-E1
E14	CBS20001215.1000.0218-E2
E15	CBS20001215.1000.0218-E3
E16	CBS20001215.1000.0218-E4
E17	CBS20001215.1000.0218-E5
E18	CBS20001215.1000.0218-E6
E19	CBS20001215.1000.0218-E7
E20	CBS20001215.1000.0218-E8
E21	CBS20001215.1000.0218-E9
E22	CBS20001215.1000.0218-E10
E23	CBS20001215.1000.0218-E11
E24	CBS20001215.1000.0218-E12
E25	CBS20001215.1000.0218-E13
E26	CBS20001215.1000.0218-E14
E27	CBS20001215.1000.0218-E15
E28	CBS20001215.1000.0218-E16
E29	CBS20001215.1000.0218-E17
E30	CBS20001215.1000.0218-E18
E32	CBS20001215.1000.0218-E19
E33	CBS20001215.1000.0218-E20
E34	CBS20001215.1000.0218-E21
E1	CBS20001215.1000.0218-E22
E2	CBS20001215.1000.0218-E23
E3	CBS20001215.1000.0218-E24
E4	CBS20001215.1000.0218-E25
E5	CBS20001215.1000.0218-E26
E6	CBS20001215.1000.0218-E27
E7	CBS20001215.1000.0218-E28
E8	CBS20001215.1000.0218-E29
E9	CBS20001215.1000.0218-E30
E10	CBS20001215.1000.0218-E31
E11	CBS20001215.1000.0218-E32
E12	CBS20001215.1000.0218-E33
EM18	CBS20001215.1000.0218-E2-1
EM19	CBS20001215.1000.0218-E3-2
EM20	CBS20001215.1000.0218-E4-3
EM21	CBS20001215.1000.0218-E23-4
EM22	CBS20001215.1000.0218-E27-5
EM23	CBS20001215.1000.0218-E28-6
EM24	CBS20001215.1000.0218-E5-7
EM25	CBS20001215.1000.0218-E31-8
EM26	CBS20001215.1000.0218-E6-9
EM27	CBS20001215.1000.0218-E7-10
EM28	CBS20001215.1000.0218-E8-11
EM29	CBS20001215.1000.0218-E25-12
EM30	CBS20001215.1000.0218-E31-13
EM31	CBS20001215.1000.0218-E9-14
EM32	CBS20001215.1000.0218-E33-15
EM33	CBS20001215.1000.0218-E31-16
EM34	CBS20001215.1000.0218-E31-17
EM35	CBS20001215.1000.0218-E28-18
EM36	CBS20001215.1000.0218-E27-19
EM37	CBS20001215.1000.0218-E27-20
EM38	CBS20001215.1000.0218-E10-21
