CE12	CTV20001223.1530.1085-CE1
CE13	CTV20001223.1530.1085-CE2
CE14	CTV20001223.1530.1085-CE3
CE15	CTV20001223.1530.1085-CE4
CE16	CTV20001223.1530.1085-CE5
CE17	CTV20001223.1530.1085-CE6
CE18	CTV20001223.1530.1085-CE7
CE19	CTV20001223.1530.1085-CE8
CE20	CTV20001223.1530.1085-CE9
CE21	CTV20001223.1530.1085-CE10
CE22	CTV20001223.1530.1085-CE11
CE23	CTV20001223.1530.1085-CE12
CE27	CTV20001223.1530.1085-CE13
CE28	CTV20001223.1530.1085-CE14
CE1	CTV20001223.1530.1085-CE15
CE2	CTV20001223.1530.1085-CE16
CE4	CTV20001223.1530.1085-CE17
CE5	CTV20001223.1530.1085-CE18
CE6	CTV20001223.1530.1085-CE19
CE7	CTV20001223.1530.1085-CE20
CE8	CTV20001223.1530.1085-CE21
CE26	CTV20001223.1530.1085-CE22
E31	CTV20001223.1530.1085-E1
E15	CTV20001223.1530.1085-E2
E16	CTV20001223.1530.1085-E3
E17	CTV20001223.1530.1085-E4
E18	CTV20001223.1530.1085-E5
E19	CTV20001223.1530.1085-E6
E20	CTV20001223.1530.1085-E7
E21	CTV20001223.1530.1085-E8
E22	CTV20001223.1530.1085-E9
E23	CTV20001223.1530.1085-E10
E24	CTV20001223.1530.1085-E11
E25	CTV20001223.1530.1085-E12
E26	CTV20001223.1530.1085-E13
E32	CTV20001223.1530.1085-E14
E27	CTV20001223.1530.1085-E15
E1	CTV20001223.1530.1085-E16
E33	CTV20001223.1530.1085-E17
E34	CTV20001223.1530.1085-E18
E2	CTV20001223.1530.1085-E19
E4	CTV20001223.1530.1085-E20
E5	CTV20001223.1530.1085-E21
E6	CTV20001223.1530.1085-E22
E7	CTV20001223.1530.1085-E23
E8	CTV20001223.1530.1085-E24
E9	CTV20001223.1530.1085-E25
E30	CTV20001223.1530.1085-E26
EM1	CTV20001223.1530.1085-E16-1
EM58	CTV20001223.1530.1085-E26-2
EM59	CTV20001223.1530.1085-E1-3
EM60	CTV20001223.1530.1085-E14-4
EM22	CTV20001223.1530.1085-E21-5
EM23	CTV20001223.1530.1085-E22-6
EM24	CTV20001223.1530.1085-E2-7
EM25	CTV20001223.1530.1085-E3-8
EM26	CTV20001223.1530.1085-E4-9
EM27	CTV20001223.1530.1085-E22-10
EM28	CTV20001223.1530.1085-E20-11
EM29	CTV20001223.1530.1085-E24-12
EM30	CTV20001223.1530.1085-E5-13
EM31	CTV20001223.1530.1085-E19-14
EM32	CTV20001223.1530.1085-E6-15
EM33	CTV20001223.1530.1085-E21-16
EM34	CTV20001223.1530.1085-E7-17
EM35	CTV20001223.1530.1085-E8-18
EM36	CTV20001223.1530.1085-E21-19
EM37	CTV20001223.1530.1085-E23-20
EM38	CTV20001223.1530.1085-E20-21
EM39	CTV20001223.1530.1085-E20-22
EM40	CTV20001223.1530.1085-E7-23
EM41	CTV20001223.1530.1085-E9-24
EM42	CTV20001223.1530.1085-E10-25
EM43	CTV20001223.1530.1085-E11-26
EM44	CTV20001223.1530.1085-E12-27
EM45	CTV20001223.1530.1085-E21-28
EM46	CTV20001223.1530.1085-E13-29
EM47	CTV20001223.1530.1085-E15-30
EM48	CTV20001223.1530.1085-E15-31
EM49	CTV20001223.1530.1085-E20-32
EM61	CTV20001223.1530.1085-E17-33
EM62	CTV20001223.1530.1085-E17-34
EM63	CTV20001223.1530.1085-E18-35
EM2	CTV20001223.1530.1085-E19-36
EM6	CTV20001223.1530.1085-E21-37
EM7	CTV20001223.1530.1085-E22-38
EM8	CTV20001223.1530.1085-E21-39
EM9	CTV20001223.1530.1085-E23-40
EM10	CTV20001223.1530.1085-E24-41
EM11	CTV20001223.1530.1085-E25-42
EM12	CTV20001223.1530.1085-E19-43
EM13	CTV20001223.1530.1085-E24-44
EM14	CTV20001223.1530.1085-E22-45
EM57	CTV20001223.1530.1085-E26-46
R1	CTV20001223.1530.1085-R1
R2	CTV20001223.1530.1085-R2
R3	CTV20001223.1530.1085-R3
R4	CTV20001223.1530.1085-R4
R5	CTV20001223.1530.1085-R5
R6	CTV20001223.1530.1085-R6
R7	CTV20001223.1530.1085-R7
R8	CTV20001223.1530.1085-R8
R9	CTV20001223.1530.1085-R9
R10	CTV20001223.1530.1085-R10
